score_date,symbol,fundamental_score,computed_score,previous_score,score_changed,score_source,growth_score,profitability_score,efficiency_score,shareholder_return_score,shareholding_quality_score,freshness_score,quarterly_recency_score,annual_recency_score,disclosure_score,filing_consistency_score,shareholding_recency_score,promoter_score,shareholding_trend_score,latest_revenue,latest_net_profit,latest_eps,latest_margin,latest_net_margin,latest_interest_to_revenue,latest_expense_ratio,latest_gross_npa,latest_net_npa,latest_dividend_payout,quarterly_revenue_yoy_pct,quarterly_revenue_qoq_pct,quarterly_profit_yoy_pct,quarterly_profit_qoq_pct,quarterly_eps_yoy_pct,annual_revenue_3y_cagr_pct,annual_profit_3y_cagr_pct,margin_yoy_change_pct,expense_ratio_yoy_change_pct,positive_profit_quarters,positive_revenue_quarters,quarterly_recency_days,annual_recency_days,shareholding_recency_days,formal_latest_quarter_end,formal_latest_annual_end,announcement_latest_quarter_end,announcement_latest_annual_end,latest_quarter_end,latest_annual_end,latest_quarter_filing_dt,latest_annual_filing_dt,latest_result_announcement_dt,result_freshness_source,latest_quarter_has_xbrl,latest_annual_has_xbrl,latest_quarter_xbrl,latest_annual_xbrl,latest_financial_format_new,quarterly_filing_count,annual_filing_count,quarterly_period_count,annual_period_count,latest_shareholding_date,latest_shareholding_submission_dt,latest_shareholding_record_id,latest_shareholding_xbrl,latest_promoter_holding,latest_public_holding,promoter_holding_qoq_change,public_holding_qoq_change,previous_score_file
2025-06-02,CIPLA,72,72,,True,computed,19.75,18.3,9.92,3.57,10.69,10.0,30,20,13,10,15,8,3.09,6730.0,1214.0,15.13,23.0,18.038632986627043,0.2080237741456166,77.14710252600298,,,25.0,9.200064903456106,-4.849427399971729,30.25751072961373,-22.92063492063492,30.094582975064487,8.174219598867506,27.41867497179178,2.0,-1.499660414123582,4,4,63,63,63.0,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,financial_results,1,1,https://www.screener.in/company/CIPLA/consolidated/,https://www.screener.in/company/CIPLA/consolidated/,0,9,11,9,11,2025-03-31,2025-03-31,screener_CIPLA_shareholding_20250331,https://www.screener.in/company/CIPLA/consolidated/,29.2,16.36,0.009999999999998,-0.0700000000000002,
2025-06-02,COALINDIA,70,70,,True,computed,14.58,18.5,9.88,5.0,11.91,10.0,30,20,13,10,15,10,2.91,37825.0,9593.0,15.58,31.0,25.3615333773959,0.637144745538665,68.827495042961,,,46.0,-1.0153612644911436,2.620798176836048,12.461899179366933,12.978447768225188,12.005751258087717,9.327583666471927,26.64843840509219,1.0,-1.3737453726043751,4,4,63,63,63.0,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,financial_results,1,1,https://www.screener.in/company/COALINDIA/consolidated/,https://www.screener.in/company/COALINDIA/consolidated/,0,9,11,9,11,2025-03-31,2025-03-31,screener_COALINDIA_shareholding_20250331,https://www.screener.in/company/COALINDIA/consolidated/,63.13,5.68,0.0,0.0899999999999998,
2025-06-02,DRREDDY,71,71,,True,computed,22.69,15.8,8.75,1.71,11.6,10.0,30,20,13,10,15,8,4.0,8528.0,1587.0,19.09,23.0,18.609287054409005,0.773921200750469,76.57129455909943,,,12.0,19.876300253022205,1.7539673070039452,21.14503816793893,13.034188034188032,21.592356687898096,14.855630509887163,37.924128432528725,-3.0,2.3092760041373737,4,4,63,63,63.0,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,financial_results,1,1,https://www.screener.in/company/DRREDDY/consolidated/,https://www.screener.in/company/DRREDDY/consolidated/,0,9,11,9,11,2025-03-31,2025-03-31,screener_DRREDDY_shareholding_20250331,https://www.screener.in/company/DRREDDY/consolidated/,26.64,21.69,0.0,-1.7699999999999996,
2025-06-02,EICHERMOT,76,76,,True,computed,24.62,16.15,8.68,5.0,12.02,10.0,30,20,13,10,15,10,3.02,5241.0,1362.0,49.68,24.0,25.98740698340012,0.3052852509063156,75.99694714749093,,,41.0,23.143796992481214,5.389101146189423,27.289719626168218,16.41025641025642,27.05882352941176,22.36944891724817,41.32914458273336,-3.0,2.524202786588674,4,4,63,63,63.0,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,financial_results,1,1,https://www.screener.in/company/EICHERMOT/consolidated/,https://www.screener.in/company/EICHERMOT/consolidated/,0,9,11,9,11,2025-03-31,2025-03-31,screener_EICHERMOT_shareholding_20250331,https://www.screener.in/company/EICHERMOT/consolidated/,49.08,9.26,-0.0100000000000051,-0.0400000000000009,
2025-06-02,ETERNAL,35,35,,True,computed,12.0,5.72,9.1,0.0,0.0,8.0,30,20,13,10,0,0,0.0,5833.0,39.0,0.04,1.0,0.6686096348362763,0.96005486027773,98.76564375107148,,,0.0,63.7563166760247,7.918593894542081,-77.71428571428571,-33.89830508474576,-80.0,69.0250995441901,,-1.0,1.180017698292147,4,4,63,63,,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,financial_results,1,1,https://www.screener.in/company/ETERNAL/consolidated/,https://www.screener.in/company/ETERNAL/consolidated/,0,9,8,9,8,,,,,,,,,
2025-06-02,GRASIM,60,60,,True,computed,15.88,12.99,8.12,2.57,10.9,10.0,30,20,13,10,15,8,3.3,44267.0,2973.0,21.98,20.0,6.716063885061106,7.6964781891702625,80.23358257844444,,,18.0,17.33506507275957,25.125784385776463,9.221160911094772,71.45328719723183,5.673076923076925,15.766226604174506,-11.543640676807344,-1.0,1.152288014869285,4,4,63,63,63.0,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,financial_results,1,1,https://www.screener.in/company/GRASIM/consolidated/,https://www.screener.in/company/GRASIM/consolidated/,0,9,11,9,11,2025-03-31,2025-03-31,screener_GRASIM_shareholding_20250331,https://www.screener.in/company/GRASIM/consolidated/,43.11,24.87,0.0,-0.3000000000000007,
2025-06-02,HCLTECH,66,66,,True,computed,13.62,16.35,9.45,5.0,12.05,10.0,30,20,13,10,15,10,3.05,30246.0,4309.0,15.87,21.0,14.24651193546254,0.5157706804205514,78.56906698406401,,,94.0,6.130039650514063,1.191033790565399,7.859824780976221,-6.203744013931212,8.032675289312463,10.973472827714636,8.763643248569197,0.0,0.0329779984855633,4,4,63,63,63.0,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,financial_results,1,1,https://www.screener.in/company/HCLTECH/consolidated/,https://www.screener.in/company/HCLTECH/consolidated/,0,9,11,9,11,2025-03-31,2025-03-31,screener_HCLTECH_shareholding_20250331,https://www.screener.in/company/HCLTECH/consolidated/,60.82,4.37,0.0,-0.0499999999999998,
2025-06-02,HDFCBANK,57,57,,True,computed,18.34,13.0,7.0,3.43,5.39,10.0,30,20,13,10,15,0,3.39,86779.0,19285.0,12.31,-9.0,22.22311849641042,54.14443586582007,54.97758674333652,,,24.0,9.24667019160561,2.0449200376293497,7.061566646310991,5.15267175572518,6.120689655172429,35.2569630218589,24.39671562023291,25.0,-24.255487255203143,4,4,63,63,63.0,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,financial_results,1,1,https://www.screener.in/company/HDFCBANK/consolidated/,https://www.screener.in/company/HDFCBANK/consolidated/,0,9,11,9,11,2025-03-31,2025-03-31,screener_HDFCBANK_shareholding_20250331,https://www.screener.in/company/HDFCBANK/consolidated/,0.0,15.84,0.0,-0.3900000000000005,
2025-06-02,HDFCLIFE,54,54,,True,computed,11.84,7.15,9.64,3.57,12.16,10.0,30,20,13,10,15,10,3.16,24191.0,475.0,2.21,2.0,1.963540159563474,0.0,98.44156917862014,,,25.0,-13.729895510145862,39.83236994219652,15.291262135922334,12.826603325415675,15.706806282722518,11.448936019179378,10.921527721765113,1.0,-0.5777239992265777,4,4,63,63,63.0,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,financial_results,1,1,https://www.screener.in/company/HDFCLIFE/consolidated/,https://www.screener.in/company/HDFCLIFE/consolidated/,0,9,11,9,11,2025-03-31,2025-03-31,screener_HDFCLIFE_shareholding_20250331,https://www.screener.in/company/HDFCLIFE/consolidated/,50.32,10.6,0.0,-0.1600000000000001,
2025-06-02,HINDALCO,63,63,,True,computed,18.01,12.86,9.98,1.0,10.88,10.0,30,20,13,10,15,8,3.28,64890.0,5284.0,23.51,14.0,8.143011249807367,1.346894744952997,86.38310987825551,,,7.0,15.887416508911675,11.13204315807501,66.47763074984248,41.47255689424365,66.50141643059493,6.931346451605736,5.236866844729793,2.0,-1.6870404949987687,4,4,63,63,63.0,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,2025-03-31,financial_results,1,1,https://www.screener.in/company/HINDALCO/consolidated/,https://www.screener.in/company/HINDALCO/consolidated/,0,9,11,9,11,2025-03-31,2025-03-31,screener_HINDALCO_shareholding_20250331,https://www.screener.in/company/HINDALCO/consolidated/,34.65,11.71,0.0,-0.2799999999999993,
