total_return,annualized_return,annualized_volatility,sharpe,max_drawdown,best_day,worst_day,positive_day_rate,observations,symbol,score_type
0.007886526375179503,0.21891470266917246,0.16867540655217889,1.2978460057925059,-0.019786727639861,0.02055914761861395,-0.01111995049942541,0.4,10,TATACONSUM,fundamental
0.0035335660486119913,0.09295923201452849,0.10688579119380966,0.8697061693258278,-0.010312558222535961,0.013990401097017512,-0.008382476360991476,0.4,10,BAJAJFINSV,fundamental
0.003773180950521038,0.09955463994495517,0.15502440566935358,0.6421868835110516,-0.017175903944590676,0.017662425326538153,-0.01548666492351939,0.6,10,ADANIENT,fundamental
0.0019057078622466417,0.04914771701069531,0.07949478349305562,0.6182508442832438,-0.012165712345667434,0.00832760398762461,-0.005966964900206511,0.5,10,HDFCLIFE,fundamental
0.004021084136821118,0.10641840235269062,0.18500540605432278,0.5752177983460829,-0.0231681718938771,0.02079683526419899,-0.01684326863300413,0.4,10,TECHM,fundamental
0.0038392966348304025,0.10138119359763831,0.19863866906507774,0.5103799480473963,-0.040198649041885304,0.021428045638572042,-0.01892236384704519,0.4,10,BEL,fundamental
0.0011687830891362605,0.029873660456079865,0.09173550177718118,0.3256499378903579,-0.015441194551776505,0.00664011084170423,-0.012994156067377118,0.5,10,POWERGRID,fundamental
0.0013460757198333617,0.03447939318568771,0.12631591344465248,0.2729615948254648,-0.030093284849741275,0.014541800643086859,-0.00963101301641206,0.3,10,COALINDIA,fundamental
7.37928311453917e-05,0.0018612406986444618,0.11500307456451023,0.016184269035350102,-0.026910304664504614,0.013057392788564163,-0.009635114259841227,0.4,10,BHARTIARTL,fundamental
-0.0008706620639636897,-0.021711087501618764,0.09424105669396936,-0.23037822646791367,-0.0210567868529834,0.008270106221547835,-0.00998970840480271,0.5,10,TITAN,fundamental
-0.0004995531684290899,-0.012512939184579519,0.046977522115977624,-0.26636013610270254,-0.005950099611042536,0.004066049692708653,-0.005950099611042572,0.5,10,LT,fundamental
-0.0014130959633826823,-0.03500774365802861,0.1102121379199556,-0.3176396385981904,-0.02065218484566711,0.013813830527341118,-0.007718431049475983,0.3,10,HINDUNILVR,fundamental
-0.0010490393100356377,-0.02610293766237426,0.0708956446582843,-0.36818816992482317,-0.017098272625796884,0.007207513011993627,-0.00632007693613167,0.5,10,SBILIFE,fundamental
-0.0022630536119687683,-0.055494320033471545,0.08769793147096915,-0.6327893839986632,-0.012349653772134817,0.008673297628156025,-0.007282584142760303,0.5,10,RELIANCE,fundamental
-0.008678090064675348,-0.19719408318487042,0.19058641032665888,-1.0346702204364215,-0.021862216838709148,0.026117147984989375,-0.019061026962478744,0.4,10,M&M,fundamental
-0.009406821996195469,-0.21193437229001866,0.16858526164372858,-1.2571346404995936,-0.03650051349510186,0.022699901724292034,-0.01658116715441551,0.4,10,HCLTECH,fundamental
-0.0038760578238867804,-0.09323000332497433,0.06394906959014009,-1.457878964033417,-0.00942284997577536,0.007238723872387187,-0.006961951786232979,0.4,10,AXISBANK,fundamental
-0.007426488197716297,-0.1712575824502176,0.09749304878716199,-1.7566132619782122,-0.020301055874224816,0.006492985971943881,-0.014647053989645827,0.6,10,JIOFIN,fundamental
-0.010707038935892754,-0.2375910961387765,0.12518101335913512,-1.8979802908061234,-0.024389873780229054,0.011168161434977614,-0.016077057793345007,0.4,10,ADANIPORTS,fundamental
-0.019887352866866825,-0.39722527973931876,0.2075025248486562,-1.9143154042537003,-0.05033631952219275,0.016309963099631,-0.024165569827077647,0.5,10,TCS,fundamental
-0.008240099302529003,-0.18820770170035162,0.08546940016732879,-2.202047766006145,-0.0101244075813407,0.007941098434597968,-0.009721472713029861,0.4,10,ULTRACEMCO,fundamental
-0.01832475282723378,-0.37253489394813055,0.16852515830087905,-2.2105595253797032,-0.02636046021659233,0.024384812801932377,-0.015747544561658784,0.3,10,MARUTI,fundamental
-0.015305351982792481,-0.3220467421662986,0.12276316896112639,-2.623317277417923,-0.020134474327628382,0.006530561434084485,-0.02013447432762837,0.4,10,KOTAKBANK,fundamental
-0.05798974153008929,-0.7780771948466532,0.29573194861388746,-2.6310217698613405,-0.07502635529777135,0.017770329350043627,-0.045221286031042064,0.4,10,INFY,fundamental
-0.02384771475727987,-0.45569427985592015,0.16851044770967494,-2.704249416279705,-0.04197839158995165,0.009437711106695784,-0.020847880299251838,0.4,10,BAJAJ-AUTO,fundamental
-0.0251187706940329,-0.4732760669089392,0.14664043439697652,-3.227459526120289,-0.030965343833108228,0.013237988599348506,-0.015844757865667213,0.5,10,HINDALCO,fundamental
-0.019479952670974132,-0.3908794757685262,0.11318396765316535,-3.4534880148954974,-0.032709311115648565,0.005912300870422138,-0.018947718947718916,0.4,10,WIPRO,fundamental
-0.019769522820975993,-0.3953964742826541,0.11410969948591183,-3.4650557846002425,-0.021257747281787087,0.009311492875216487,-0.01720452750723876,0.4,10,EICHERMOT,fundamental
-0.02599050927992297,-0.48501763895161587,0.13827030328253423,-3.5077498742485322,-0.040430156077850055,0.012325056433408501,-0.018975000000000037,0.4,10,ONGC,fundamental
-0.026189746605407405,-0.48766568697536716,0.13122153089160296,-3.716354196311038,-0.0397277265218553,0.010289285714285707,-0.018217319193848343,0.4,10,TATASTEEL,fundamental
-0.059466325248866414,-0.7866790005924306,0.1942122836516931,-4.050614028118259,-0.059466325248866414,0.0046128272613935265,-0.037328506097561,0.3,10,TMPV,fundamental
-0.03471212027458137,-0.5894626261613538,0.13230094449280666,-4.455468012122949,-0.03547997537136116,0.007086243427764249,-0.021943231441048094,0.3,10,JSWSTEEL,fundamental
-0.020477729742015893,-0.4063086447817643,0.08945661640504199,-4.541963033143111,-0.02720945112372475,0.004222059897735502,-0.014655494163708906,0.4,10,ASIANPAINT,fundamental
-0.017608805262044225,-0.36090058197303454,0.07079495077525909,-5.097829407618707,-0.01981041106747916,0.005385616764565713,-0.009794665131452737,0.3,10,GRASIM,fundamental
