total_return,annualized_return,annualized_volatility,sharpe,max_drawdown,best_day,worst_day,positive_day_rate,observations,symbol,score_type
0.016376759570791988,0.015219881500020849,0.11102155121090244,0.13708943294359446,-0.1549151366509639,0.039096358089786176,-0.02074670169293639,0.5166051660516605,271,CIPLA,average
0.014349673106238692,0.013336929295975963,0.15881289504895357,0.08397888151251759,-0.18760712788418055,0.033977217250749626,-0.040259547528163124,0.4907749077490775,271,INDIGO,average
0.008473430747126587,0.007877019144215902,0.1023120876592293,0.07699011255103969,-0.10489800250350967,0.01945310359821718,-0.026834858773742788,0.5129151291512916,271,SBILIFE,average
0.006490742355729662,0.006034301699355815,0.08531549946680508,0.07072925479037566,-0.08622245258574501,0.023902203934163046,-0.015363504106919126,0.4575645756457565,271,ICICIBANK,average
0.008211744402939702,0.007633821511656258,0.16082716882557177,0.047465994504545854,-0.170848478908457,0.04166898148148145,-0.03407735312986887,0.5129151291512916,271,MAXHEALTH,average
-0.011362050750193475,-0.010569674788127426,0.11189504852489873,-0.09446061222070498,-0.10579656037658225,0.0207668690005647,-0.02399724011039557,0.4833948339483395,271,RELIANCE,average
-0.025393816070519826,-0.023634651193940592,0.14775155378801405,-0.15996211605226374,-0.1368372825509111,0.029651117406358198,-0.03593925671455338,0.4981549815498155,271,TECHM,average
-0.021698472986440565,-0.020192645696016642,0.11911802395449593,-0.1695179707122274,-0.13623879665584582,0.030021254265812793,-0.028691243603281576,0.47232472324723246,271,HINDUNILVR,average
-0.025735401329723295,-0.023952864915346206,0.13384048604803334,-0.17896576456506505,-0.14730734045910276,0.03659643790073614,-0.03360783175187655,0.4797047970479705,271,BAJAJFINSV,average
-0.025193779546547113,-0.03690514749392426,0.15054289335080992,-0.24514705857236477,-0.1284035635729035,0.04282596371882087,-0.034238535315040675,0.4619883040935672,171,TMPV,average
-0.06864270302285602,-0.06398760928263403,0.14501078904634157,-0.44126102411721446,-0.18002747386349272,0.043817943465792625,-0.02940902632678651,0.46863468634686345,271,JIOFIN,average
-0.1538683539083412,-0.14389838687760748,0.28192898139616196,-0.5104065079262066,-0.3081451854112929,0.04002314598880598,-0.26830353530833256,0.5129151291512916,271,NESTLEIND,average
-0.22962798581713562,-0.2154077661004723,0.27745046937370565,-0.7763827777502645,-0.3657689954807465,0.047209175913930077,-0.2050321777527246,0.46863468634686345,271,TRENT,average
-0.49249453571579305,-0.4677784197925672,0.5490829784655421,-0.8519266452218438,-0.5801691160593911,0.04339031107472808,-0.5414838709677419,0.5276752767527675,271,BAJFINANCE,average
-0.4186731823940629,-0.39613895806510324,0.41520035537398853,-0.9540910862378336,-0.47397655911835834,0.027983468797354978,-0.41361392666229013,0.4870848708487085,271,KOTAKBANK,average
-0.2591935378080187,-0.24344613794103942,0.2368332718598414,-1.027922031517225,-0.3247964425065767,0.02997886010362698,-0.22340055496156003,0.45387453874538747,271,HDFCBANK,average
-0.16799590850015145,-0.15719806922734048,0.1523996136566149,-1.03148600876074,-0.24672178375940912,0.03385059363695395,-0.06220531154593399,0.4797047970479705,271,HCLTECH,average
-0.18461276866269583,-0.17286148289768288,0.16377043857499493,-1.0555108992916626,-0.25811042612980617,0.034224500152238005,-0.040682283813747167,0.45387453874538747,271,INFY,average
-0.15710636167225955,-0.14694526336594627,0.1381198098026763,-1.0638970874335723,-0.22124369195386162,0.021756353591160196,-0.045487636739426345,0.4944649446494465,271,WIPRO,average
-0.14266674529421985,-0.13336426421867753,0.11337956806024882,-1.176263646972169,-0.18678667022014694,0.024832943188979884,-0.028145341938587313,0.45387453874538747,271,HDFCLIFE,average
-0.17029490341018738,-0.1593638347057742,0.10000802666008039,-1.593510441391266,-0.1944300471288306,0.026651257253384922,-0.05143416253101733,0.4612546125461255,271,ITC,average
-0.2482545122811448,-0.2330631754444379,0.1455311276041927,-1.6014661556001262,-0.27330584338001007,0.038491011578305846,-0.05102954759082929,0.4317343173431734,271,TCS,average
