trade_date,index_name,open,high,low,close,points_change,change_pct,volume,turnover_rs_cr,pe,pb,div_yield,source
2025-07-21,NIFTY 50,24999,25111.4,24882.3,25090.7,122.3,0.49,305216414,26062.25,22.58,3.47,1.32,nse_index_close_archive
