trade_date,index_name,open,high,low,close,points_change,change_pct,volume,turnover_rs_cr,pe,pb,div_yield,source
2025-07-11,NIFTY 50,25255.5,25322.45,25129,25149.85,-205.4,-0.81,249987681,26251.65,22.64,3.58,1.3,nse_index_close_archive
