trade_date,index_name,open,high,low,close,points_change,change_pct,volume,turnover_rs_cr,pe,pb,div_yield,source
2025-10-27,NIFTY 50,25843.2,26005.95,25827,25966.05,170.9,0.66,266337274,23989.06,22.84,3.55,1.36,nse_index_close_archive
