trade_date,index_name,open,high,low,close,points_change,change_pct,volume,turnover_rs_cr,pe,pb,div_yield,source
2024-12-05,NIFTY 50,24539.15,24857.75,24295.55,24708.4,240.95,0.98,361469920,40471.33,22.74,3.68,1.24,nse_index_close_archive
