trade_date,index_name,open,high,low,close,points_change,change_pct,volume,turnover_rs_cr,pe,pb,div_yield,source
2025-01-28,NIFTY 50,22960.45,23137.95,22857.65,22957.25,128.1,0.56,361868609,33221.8,20.85,3.42,1.38,nse_index_close_archive
