trade_date,index_name,open,high,low,close,points_change,change_pct,volume,turnover_rs_cr,pe,pb,div_yield,source
2026-07-10,NIFTY 50,24124.7,24228.45,24120.35,24206.9,244.1,1.02,313072212,24577.43,20.87,3.15,1.23,nse_index_close_archive
