score_date,symbol,technical_score,value_score_0_50,momentum_score_0_50,open,high,low,close,previous_close,volume,turnover,trades,return_21d_pct,return_63d_pct,return_126d_pct,return_252d_pct,sma_20,sma_50,sma_200,sma50_over_sma200_pct,close_vs_sma20_pct,volume_sma_20,volume_vs_sma20_pct,rolling_high_252,rolling_low_252,discount_to_252d_high_pct,premium_to_252d_low_pct,discount_to_sma200_pct,bollinger_upper_20_2,bollinger_lower_20_2,bollinger_pct_b,rsi_14,value_discount_high_rank,value_discount_sma200_rank,value_rsi_rank,value_bollinger_rank,momentum_21d_rank,momentum_63d_rank,momentum_126d_rank,momentum_trend_rank,value_discount_high_weight,value_discount_sma200_weight,value_rsi_weight,value_bollinger_weight,momentum_21d_weight,momentum_63d_weight,momentum_126d_weight,momentum_trend_weight,instrument_name,isin
2026-03-04,ADANIENT,42.49,16.77,25.72,2104.6,2104.6,2037.5,2076.5,2124.6,1585848,3273637042.2,86583,4.064348000400919,-7.2825504554384635,-9.09289904561772,,2194.685,2163.6839999999997,2369.7542105263155,-8.695847426326475,-5.385055258499505,1333317.2,18.940039174474023,2695.0,1848.0,22.949907235621524,12.364718614718614,12.374878762687572,2287.1148260132554,2102.2551739867445,-0.13932285225253419,35.28424976700839,32.0,28.57142857142857,50.0,24.0,28.000000000000004,56.00000000000001,69.38775510204081,81.63265306122449,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,ADANI ENTERPRISES LIMITED,INE423A01024
2026-03-04,ADANIPORTS,45.36,25.0,20.36,1435.0,1450.5,1409.0,1434.4,1470.3,3386838,4842312139.0,125131,2.2307747131352196,-5.513470785850727,7.421553209016718,,1535.975,1476.996,1438.6642105263159,2.6644014074459488,-6.613063363661508,2373946.5,42.66698933611184,1584.0,1290.5,9.44444444444444,11.150716776443247,0.2964006816264485,1604.3900452828361,1467.5599547171637,-0.2423440237456269,32.80346820809247,62.0,61.224489795918366,42.0,10.0,34.0,52.0,32.6530612244898,40.816326530612244,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,ADANI PORT & SEZ LTD,INE742F01042
2026-03-04,APOLLOHOSP,57.04,43.28,13.76,7620.0,7715.0,7476.0,7666.0,7791.5,625428,4762496632.5,59683,10.564649888223832,5.854736260701454,-0.07169393208629193,,7536.725,7260.2,7402.363157894737,-1.920510448654733,1.7152675731169742,470005.65,33.0681875845535,8099.5,6696.5,5.3521822334712015,14.477712237736132,-3.561522671636154,8012.525209619193,7060.924790380807,0.6358500872703113,62.63910969793323,88.0,71.42857142857143,100.0,90.0,4.0,28.000000000000004,48.97959183673469,65.3061224489796,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,APOLLO HOSPITALS ENTER. L,INE437A01024
2026-03-04,ASIANPAINT,56.78,15.84,40.95,2260.7,2290.9,2216.3,2285.2,2307.1,1610358,3645817586.4,125784,-4.862614487926731,-22.650961278093696,-11.088631234923351,,2399.225,2581.1620000000003,2530.705263157895,1.993781637737757,-4.752576352780591,1131397.45,42.3335362829393,2985.7,2174.8,23.461834745620795,5.076328857825989,9.701061073052253,2481.799237730902,2316.650762269098,-0.19043931335819114,34.6582785244495,28.000000000000004,34.69387755102041,44.0,20.0,82.0,96.0,75.51020408163265,44.89795918367347,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,ASIAN PAINTS LIMITED,INE021A01026
2026-03-04,AXISBANK,55.34,44.71,10.63,1344.5,1357.6,1327.0,1351.3,1372.3,5832353,7827449620.9,180298,3.034693099504371,7.416534181240064,27.300989166274125,,1361.315,1316.146,1210.5778947368422,8.720471910327298,-0.7356857156499474,5220779.1,11.714226713786836,1418.3,1042.5,4.723965310583092,29.621103117505992,-11.624374265792145,1405.0118636716234,1317.6181363283767,0.38540367478932097,51.108647450110865,96.0,85.71428571428571,88.0,80.0,30.0,22.0,8.16326530612245,14.285714285714285,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,AXIS BANK LIMITED,INE238A01034
2026-03-04,BAJAJ-AUTO,55.67,40.49,15.18,9516.5,9704.5,9516.5,9652.5,9776.0,319652,3075755556.5,54571,1.642710472279263,6.240713224368499,7.644697223151553,,9801.025,9577.47,8943.421052631578,7.089557157569515,-1.5154027257353153,243668.9,31.182928966314538,10187.0,7858.5,5.246883282615097,22.8287841191067,-7.928497866705908,10118.390715489842,9483.659284510157,0.2660033948992308,43.60636417206835,92.0,75.51020408163265,74.0,70.0,38.0,26.0,30.612244897959183,18.367346938775512,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,BAJAJ AUTO LIMITED,INE917I01010
2026-03-04,BAJAJFINSV,48.93,19.11,29.82,1909.4,1909.4,1860.2,1889.3,1941.9,2209959,4172287007.1,116856,-2.1138801098388615,-8.54833244590736,-2.7887831232312865,,2022.0700000000002,2007.3040000000003,2021.8531578947368,-0.719595181179522,-6.566043707685698,866211.9,155.12914334240847,2195.0,1860.2,13.927107061503419,1.5643479195785353,6.5560229919347055,2104.6107612223113,1939.529238777689,-0.30426929697440097,27.667855984430744,50.0,44.89795918367347,32.0,4.0,62.0,60.0,55.10204081632652,59.183673469387756,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,BAJAJ FINSERV LTD.,INE918I01026
2026-03-04,BAJFINANCE,34.13,11.56,22.57,967.0,967.0,941.3,945.1,978.25,8964293,8513155074.65,199208,4.581166316255403,-7.8400780107264705,6.268623151740038,,997.8525,975.4810000000001,1409.2605263157895,-30.78064830566235,-5.286602979899325,8105411.5,10.596396000375808,9788.0,849.0,90.34429914180629,11.319199057714961,32.93645977080178,1051.4378915179104,944.2671084820895,0.007771628556937371,43.56969533566998,2.0,4.081632653061225,72.0,46.0,22.0,57.99999999999999,36.734693877551024,97.95918367346938,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,BAJAJ FINANCE LIMITED,INE296A01032
2026-03-04,BEL,59.26,46.6,12.66,460.0,460.85,444.5,446.85,453.95,35193505,15900904549.4,305220,1.7649738100660395,8.183028689020698,19.510564322011238,,440.55249999999995,424.992,407.3194736842105,4.338738375541262,1.4294550592721889,15022971.25,134.26460993859655,461.65,361.2,3.205891909455205,23.712624584717616,-9.705042078699393,452.7904253057602,428.3145746942397,0.757294428698462,55.419580419580434,100.0,81.63265306122449,92.0,96.0,36.0,20.0,14.285714285714285,28.57142857142857,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,BHARAT ELECTRONICS LTD,INE263A01024
2026-03-04,BHARTIARTL,55.12,25.68,29.44,1861.1,1920.0,1815.3,1905.9,1873.2,20565585,38624852239.0,425053,-3.027373562633562,-9.41539923954372,0.2788593075870871,,1980.73,2017.68,1984.4473684210527,1.6746542189924218,-3.7779000671469554,8214296.9,150.36330254875497,2174.5,1815.0,12.352264888480107,5.008264462809922,3.9581482316434373,2087.9189055531533,1873.5410944468467,0.15094335270130682,32.35880398671097,54.0,51.02040816326531,40.0,60.0,64.0,64.0,46.93877551020408,46.93877551020408,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,BHARTI AIRTEL LIMITED,INE397D01024
2026-03-04,CIPLA,55.08,20.48,34.6,1348.2,1348.9,1311.0,1313.2,1351.6,1938762,2567733353.2,94697,0.12198841110095948,-13.411578530924428,-17.263104838709676,,1338.825,1391.366,1491.0084210526315,-6.68288787948531,-1.9139917464941258,1551678.75,24.946094673269204,1673.0,1281.7,21.506276150627613,2.457673402512288,11.925380067746444,1362.771068790726,1314.878931209274,-0.03505651019269174,40.62340316811441,34.0,32.6530612244898,66.0,40.0,46.0,80.0,85.71428571428571,79.59183673469387,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,CIPLA LTD,INE059A01026
2026-03-04,COALINDIA,53.87,43.61,10.27,426.0,437.9,426.0,435.15,426.25,18921256,8224995948.4,295289,2.750885478158205,14.830452566301622,15.149510452500659,,426.82,422.894,395.5528947368421,6.912123669666914,1.951642378520213,7521023.2,151.57821611293528,461.55,368.65,5.719857003574917,18.038790180387902,-10.010571478563307,441.98507066983274,411.65492933016725,0.7746442855874887,57.637997432605886,82.0,83.6734693877551,94.0,98.0,32.0,8.0,22.448979591836736,20.408163265306122,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,COAL INDIA LTD,INE522F01014
2026-03-04,DRREDDY,55.12,40.12,15.0,1274.4,1299.2,1272.1,1291.2,1294.4,1890939,2432799009.8,78401,9.192389006342495,1.2547051442910906,0.8828814751152381,,1278.68,1247.116,1262.4321052631578,-1.2132220971966756,0.9791347326930877,1413706.75,33.75751371350528,1379.7,1148.4,6.414437921287236,12.434691745036568,-2.278767675260085,1322.3620377392433,1234.9979622607568,0.6433083327606786,57.792692020879954,76.0,67.3469387755102,96.0,92.0,8.0,34.0,44.89795918367347,63.26530612244898,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,DR. REDDY S LABORATORIES,INE089A01031
2026-03-04,EICHERMOT,48.17,40.58,7.58,7700.0,7705.0,7571.5,7626.5,7826.0,593728,4530072967.5,93644,9.176150597666588,7.226713532513185,21.441082802547772,,7772.6,7469.29,6640.928947368421,12.47357198362784,-1.8796799011913667,563272.4,5.406904368117438,8230.0,5219.5,7.332928311057108,46.11552830730913,-14.840861277730246,8456.332988819478,7088.867011180521,0.39316004757043127,45.44595020485345,74.0,93.87755102040816,76.0,86.0,10.0,24.0,12.244897959183673,8.16326530612245,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,EICHER MOTORS LTD,INE066A01021
2026-03-04,ETERNAL,53.67,9.05,44.62,237.0,244.0,236.36,240.73,242.87,48878958,11727010798.85,323365,-11.707317073170731,-19.903510231242727,-25.029585798816576,,273.8175,277.131,294.73894736842107,-5.974082327983387,-12.083778429063152,48244370.9,1.315359881705902,368.45,234.65,34.66413353236531,2.5910931174089002,18.324333397618595,314.95532015820186,232.67967984179813,0.09784573085354428,2.2303648239605423,12.0,20.408163265306122,2.0,52.0,90.0,88.0,95.91836734693877,77.55102040816327,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,ETERNAL LIMITED,INE758T01015
2026-03-04,GRASIM,48.7,21.08,27.62,2727.0,2742.2,2645.0,2683.2,2777.3,928520,2488401376.8,58489,-3.294168528796948,-1.8939670932358377,-4.304718427903998,,2868.545,2832.512,2790.9952631578944,1.4875244465707649,-6.461289608494902,618036.25,50.23714223882499,2979.0,2511.0,9.929506545820752,6.85782556750298,3.8622517415500304,2995.1301487921787,2741.9598512078214,-0.232096149384359,22.80854775403401,57.99999999999999,53.06122448979592,18.0,14.000000000000002,70.0,40.0,59.183673469387756,48.97959183673469,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,GRASIM INDUSTRIES LTD,INE047A01021
2026-03-04,HCLTECH,56.7,16.47,40.23,1356.0,1382.0,1356.0,1364.0,1371.0,3161598,4324610721.3,151012,-18.654580152671752,-16.6004280036686,-7.109779351675294,,1471.16,1590.6760000000002,1568.0184210526315,1.4449816815390593,-7.284047962152318,3982096.7,-20.604690488807066,1780.1,1322.5,23.375091287006345,3.1379962192816633,13.011226036213994,1654.1038038535885,1288.2161961464117,0.20712317732892116,23.321956769055717,30.0,26.53061224489796,22.0,66.0,94.0,84.0,65.3061224489796,51.02040816326531,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,HCL TECHNOLOGIES LTD,INE860A01027
2026-03-04,HDFCBANK,47.5,7.62,39.88,848.0,879.3,848.0,868.65,879.4,39862322,34520891227.9,456224,-6.40555974571706,-12.239846433622947,-8.620871028823906,,917.2449999999999,938.5470000000001,1286.316052631579,-27.036050115374355,-5.297930214937107,28474980.0,39.990693584332625,2037.7,848.0,57.37105560190412,2.4351415094339597,32.46994016572419,961.3658615175513,873.1241384824485,-0.05070320851133801,26.759443339960228,6.0,6.122448979591836,28.000000000000004,38.0,88.0,74.0,67.3469387755102,95.91836734693877,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,HDFC BANK LTD,INE040A01034
2026-03-04,HDFCLIFE,60.02,23.39,36.63,691.4,707.1,681.9,684.6,707.3,5964323,4130063951.7,110983,-4.58536585365853,-9.802371541501975,-12.432847275518021,,715.6949999999999,731.4859999999999,756.626052631579,-3.322652259215886,-4.344727851948093,2991170.8,99.39760711758754,820.75,681.9,16.588486140724946,0.3959524857017224,9.51937253297969,747.7951869153455,683.5948130846543,0.015657025892038594,43.181818181818194,42.0,36.734693877551024,68.0,48.0,78.0,66.0,77.55102040816327,73.46938775510205,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,HDFC LIFE INS CO LTD,INE795G01014
