score_date,symbol,technical_score,value_score_0_50,momentum_score_0_50,open,high,low,close,previous_close,volume,turnover,trades,return_21d_pct,return_63d_pct,return_126d_pct,return_252d_pct,sma_20,sma_50,sma_200,sma50_over_sma200_pct,close_vs_sma20_pct,volume_sma_20,volume_vs_sma20_pct,rolling_high_252,rolling_low_252,discount_to_252d_high_pct,premium_to_252d_low_pct,discount_to_sma200_pct,bollinger_upper_20_2,bollinger_lower_20_2,bollinger_pct_b,rsi_14,value_discount_high_rank,value_discount_sma200_rank,value_rsi_rank,value_bollinger_rank,momentum_21d_rank,momentum_63d_rank,momentum_126d_rank,momentum_trend_rank,value_discount_high_weight,value_discount_sma200_weight,value_rsi_weight,value_bollinger_weight,momentum_21d_weight,momentum_63d_weight,momentum_126d_weight,momentum_trend_weight,instrument_name,isin
2026-04-16,ADANIENT,48.55,28.9,19.65,2170.0,2210.4,2161.1,2203.7,2144.4,2188912,4779255813.9,67177,10.074925074925067,2.321586107628737,-13.3220578980491,,1952.65,2063.002,2303.425,-10.437630919174712,12.856886794868494,2647422.35,-17.319123637375057,2695.0,1753.0,18.230055658627094,25.710211066742716,4.329422490421887,2201.8021327686324,1703.4978672313678,1.0038086513855569,75.74663147659398,42.0,46.0,80.0,90.0,12.0,36.0,73.46938775510205,78.0,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,ADANI ENTERPRISES LIMITED,INE423A01024
2026-04-16,ADANIPORTS,52.25,44.5,7.75,1524.9,1555.8,1510.0,1549.8,1511.8,7476052,11497170051.8,134267,11.376212720086244,7.932307263737015,11.049011177987955,,1398.5400000000002,1459.136,1435.9730000000002,1.613052613106225,10.81556480329484,3485190.45,114.50913823088204,1584.0,1290.5,2.159090909090912,20.092987214258038,-7.926820351079007,1528.8546378658427,1268.2253621341576,1.080364579440877,78.46901017576317,92.0,78.0,90.0,98.0,6.0,14.000000000000002,24.489795918367346,36.0,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,ADANI PORT & SEZ LTD,INE742F01042
2026-04-16,APOLLOHOSP,56.19,31.3,24.89,7678.0,7678.0,7510.0,7553.0,7642.0,400487,3033325229.0,48379,-0.283847118621694,4.085991869358496,-1.845354126055876,,7430.625,7484.14,7453.2025,0.4150900233825583,1.6469004962570422,459769.25,-12.893913631675025,8099.5,6696.5,6.747330082103834,12.790263570521915,-1.3389881732047355,7675.304570265376,7185.945429734624,0.750071961192497,66.59886086248983,78.0,66.0,52.0,30.0,78.0,26.0,46.93877551020408,40.0,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,APOLLO HOSPITALS ENTER. L,INE437A01024
2026-04-16,ASIANPAINT,52.02,28.25,23.77,2435.0,2446.6,2411.6,2440.3,2423.1,1496210,3643008751.9,125188,9.864037457230346,-13.632985312334089,4.44701249785997,,2248.73,2317.252,2516.3684999999996,-7.912851396764808,8.519030741796495,1512073.1,-1.0490961052081471,2985.7,2115.0,18.26707304819639,15.380614657210412,3.0229475531902192,2421.2079784570506,2076.2520215429495,1.0553462584433753,73.29147196261681,40.0,48.0,72.0,94.0,14.000000000000002,82.0,34.69387755102041,70.0,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,ASIAN PAINTS LIMITED,INE021A01026
2026-04-16,AXISBANK,48.73,39.45,9.28,1362.0,1364.5,1343.0,1349.6,1355.5,5232398,7072393125.9,171139,9.323612798703929,6.100628930817598,15.60733253383586,,1250.31,1303.922,1217.2160000000001,7.123304327251678,7.941230574817437,8494670.55,-38.40375598792352,1418.3,1042.5,4.843827116971025,29.458033573141478,-10.875966139124015,1384.4335863711221,1116.1864136288777,0.8701436961477561,76.21558289396602,82.0,86.0,84.0,52.0,18.0,20.0,16.3265306122449,20.0,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,AXIS BANK LIMITED,INE238A01034
2026-04-16,BAJAJ-AUTO,54.54,41.05,13.49,9871.0,9918.5,9746.0,9825.0,9865.0,479220,4700027134.0,52844,7.236411263916165,2.7450980392156765,11.520998864926213,,9181.35,9484.34,9019.9075,5.14897187138561,7.010406966295801,406532.2,17.87996129211904,10187.0,7858.5,3.5535486404240704,25.02385951517465,-8.925729005535818,9949.973451714986,8412.726548285014,0.9187030714219426,77.07795560144554,86.0,80.0,86.0,70.0,26.0,32.0,20.408163265306122,26.0,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,BAJAJ AUTO LIMITED,INE917I01010
2026-04-16,BAJAJFINSV,52.58,22.3,30.28,1835.8,1854.9,1823.0,1829.9,1825.8,1035217,1899838385.2,60037,3.33747458775695,-8.155992772535637,-9.168073066613713,,1733.405,1875.104,1988.308,-5.693484108095925,5.566789065452116,1824612.8,-43.26374340901259,2195.0,1597.0,16.633257403189063,14.583594239198503,7.966974935472769,1860.2367654881887,1606.5732345118113,0.8804054908034308,66.37675010606704,46.0,34.0,48.0,54.0,52.0,66.0,65.3061224489796,62.0,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,BAJAJ FINSERV LTD.,INE918I01026
2026-04-16,BAJFINANCE,38.73,11.9,26.83,919.0,932.6,904.0,905.9,913.15,11805227,10807317208.15,194650,4.958869192445836,-5.596081700708632,-11.54184161702958,,864.5125,928.4,962.075,-3.5002468622508665,4.787380170905564,12382375.45,-4.661047892874215,9788.0,787.9,90.74478953821006,14.976519862926768,5.838941870436303,940.116724853547,788.9082751464531,0.7737115556714702,63.52173913043478,2.0,42.0,34.0,38.0,40.0,60.0,67.3469387755102,52.0,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,BAJAJ FINANCE LIMITED,INE296A01032
2026-04-16,BEL,60.29,42.6,17.69,449.85,457.0,448.9,455.65,447.65,12197884,5527109438.5,127954,0.4630140006614436,8.837931446315528,11.310614388664941,,428.12749999999994,437.464,411.9225,6.200559571278563,6.428575599558561,16513465.15,-26.13371034364644,473.45,361.2,3.7596367092618044,26.14894795127353,-10.615467715407622,458.4965714378942,397.7584285621057,0.9531337096737456,81.52105593966058,84.0,84.0,96.0,76.0,70.0,12.0,22.448979591836736,22.0,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,BHARAT ELECTRONICS LTD,INE263A01024
2026-04-16,BHARTIARTL,49.42,17.4,32.02,1863.5,1864.9,1823.2,1840.6,1855.7,15871247,29178028115.8,319479,2.181757619497038,-9.200335454590302,-5.221421215242028,,1827.8200000000002,1899.786,1973.2779999999998,-3.7243611898576723,0.6991935748596578,10648278.8,49.04988212742889,2174.5,1746.9,15.355254081398026,5.363787280325137,6.723735834484542,1889.6843201309134,1765.955679869087,0.6032905556300913,59.563543003851066,50.0,38.0,16.0,14.000000000000002,62.0,70.0,61.224489795918366,56.00000000000001,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,BHARTI AIRTEL LIMITED,INE397D01024
