score_date,symbol,technical_score,value_score_0_50,momentum_score_0_50,open,high,low,close,previous_close,volume,turnover,trades,return_21d_pct,return_63d_pct,return_126d_pct,return_252d_pct,sma_20,sma_50,sma_200,sma50_over_sma200_pct,close_vs_sma20_pct,volume_sma_20,volume_vs_sma20_pct,rolling_high_252,rolling_low_252,discount_to_252d_high_pct,premium_to_252d_low_pct,discount_to_sma200_pct,bollinger_upper_20_2,bollinger_lower_20_2,bollinger_pct_b,rsi_14,value_discount_high_rank,value_discount_sma200_rank,value_rsi_rank,value_bollinger_rank,momentum_21d_rank,momentum_63d_rank,momentum_126d_rank,momentum_trend_rank,value_discount_high_weight,value_discount_sma200_weight,value_rsi_weight,value_bollinger_weight,momentum_21d_weight,momentum_63d_weight,momentum_126d_weight,momentum_trend_weight,instrument_name,isin
2025-01-12,ADANIENT,50.0,25.0,25.0,2300.0,2304.0,2257.0,2262.0,2280.2,1313265,2990480473.9,42480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,ADANI ENTERPRISES LIMITED,INE423A01024
2025-01-12,ADANIPORTS,50.0,25.0,25.0,1530.0,1549.0,1523.0,1530.5,1516.9,4059126,6238039371.6,115935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,ADANI PORT & SEZ LTD,INE742F01042
2025-01-12,APOLLOHOSP,50.0,25.0,25.0,7375.0,7381.5,7282.0,7287.5,7335.5,227568,1666930288.5,28987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,APOLLO HOSPITALS ENTER. L,INE437A01024
2025-01-12,ASIANPAINT,50.0,25.0,25.0,2877.7,2887.5,2848.0,2867.6,2874.4,499153,1428637555.3,50622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,ASIAN PAINTS LIMITED,INE021A01026
2025-01-12,AXISBANK,50.0,25.0,25.0,1288.0,1289.0,1268.5,1275.7,1279.7,4098016,5229981097.6,113989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,AXIS BANK LIMITED,INE238A01034
2025-01-12,BAJAJ-AUTO,50.0,25.0,25.0,9129.0,9189.5,9055.5,9096.0,9073.5,449503,4097556655.5,42829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,BAJAJ AUTO LIMITED,INE917I01010
2025-01-12,BAJAJFINSV,50.0,25.0,25.0,2102.5,2105.9,2075.0,2081.8,2094.0,533604,1113246730.3,45581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,BAJAJ FINSERV LTD.,INE918I01026
2025-01-12,BAJFINANCE,50.0,25.0,25.0,1041.9,1042.0,1018.8,1021.1,1037.5,6459837,6624505886.8,190993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,BAJAJ FINANCE LIMITED,INE296A01032
2025-01-12,BEL,50.0,25.0,25.0,415.9,419.2,413.5,417.25,411.75,9650320,4018680655.0,152849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,BHARAT ELECTRONICS LTD,INE263A01024
2025-01-12,BHARTIARTL,50.0,25.0,25.0,2114.7,2119.0,2083.1,2089.7,2101.6,5058900,10602749697.7,232889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,BHARTI AIRTEL LIMITED,INE397D01024
