score_date,symbol,technical_score,value_score_0_50,momentum_score_0_50,open,high,low,close,previous_close,volume,turnover,trades,return_21d_pct,return_63d_pct,return_126d_pct,return_252d_pct,sma_20,sma_50,sma_200,sma50_over_sma200_pct,close_vs_sma20_pct,volume_sma_20,volume_vs_sma20_pct,rolling_high_252,rolling_low_252,discount_to_252d_high_pct,premium_to_252d_low_pct,discount_to_sma200_pct,bollinger_upper_20_2,bollinger_lower_20_2,bollinger_pct_b,rsi_14,value_discount_high_rank,value_discount_sma200_rank,value_rsi_rank,value_bollinger_rank,momentum_21d_rank,momentum_63d_rank,momentum_126d_rank,momentum_trend_rank,value_discount_high_weight,value_discount_sma200_weight,value_rsi_weight,value_bollinger_weight,momentum_21d_weight,momentum_63d_weight,momentum_126d_weight,momentum_trend_weight,instrument_name,isin
2026-04-08,ADANIENT,50.73,18.65,32.08,2000.0,2099.0,1975.1,2043.8,1882.1,4197831,8527195411.7,113934,-2.1730806050162643,-10.35178524431969,-21.170980059397536,,1919.105,2048.074,2311.9315,-11.412859766822681,6.497560060549046,2390638.2,75.59457554053975,2695.0,1753.0,24.16326530612245,16.588705077010836,11.59772683576482,2079.915322724436,1758.2946772755638,0.8877083196135266,54.31758530183726,30.0,28.000000000000004,42.0,66.0,46.0,62.0,91.83673469387756,80.0,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,ADANI ENTERPRISES LIMITED,INE423A01024
2026-04-08,ADANIPORTS,58.08,36.8,21.28,1464.9,1505.7,1449.0,1453.3,1381.0,7636467,11213512641.0,209499,-3.068098445941436,-2.430345753608598,2.1508399522035537,,1376.605,1447.98,1432.7459999999999,1.063272903920165,5.571314937836203,3108820.95,145.63868819785196,1584.0,1290.5,8.251262626262628,12.615265401007358,-1.4345878473923563,1449.4676241635618,1303.7423758364382,1.026298639943541,58.519313304720995,74.0,70.0,68.0,86.0,56.00000000000001,32.0,40.816326530612244,36.0,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,ADANI PORT & SEZ LTD,INE742F01042
2026-04-08,APOLLOHOSP,48.84,26.4,22.44,7385.0,7518.0,7332.5,7401.5,7326.5,387242,2865112223.5,51914,-4.803858520900317,3.8151343011431305,-0.5308426286789403,,7464.925,7414.76,7439.78,-0.3363002669433679,-0.8496401504368811,459084.7,-15.649116600923541,8099.5,6696.5,8.617815914562629,10.527887702531173,0.514531343668761,7803.299640551573,7126.550359448427,0.40627991521969076,47.02920443101712,70.0,66.0,28.000000000000004,18.0,70.0,20.0,46.93877551020408,40.0,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,APOLLO HOSPITALS ENTER. L,INE437A01024
2026-04-08,ASIANPAINT,48.61,20.55,28.06,2284.5,2336.9,2245.2,2282.4,2186.2,2914767,6641871320.4,138739,-0.2360346184107076,-17.68015581043064,-2.2861546365271046,,2213.9849999999997,2333.982,2514.0105,-7.161008277411729,3.090129336919656,1362071.1,113.99521654926824,2985.7,2115.0,23.555615098636828,7.9148936170212805,9.212789684052623,2295.8772597717616,2132.0927402282377,0.917713470056124,54.697255699143334,32.0,36.0,44.0,70.0,28.000000000000004,82.0,53.06122448979592,70.0,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,ASIAN PAINTS LIMITED,INE021A01026
2026-04-08,AXISBANK,55.73,43.65,12.08,1300.1,1335.6,1300.1,1333.0,1250.1,13519723,17846927823.7,298113,-1.1933881847157268,5.217459941589708,14.963346269943933,,1228.44,1301.9160000000002,1214.0485,7.237560937639653,8.511608218553611,8771756.1,54.12789464130221,1418.3,1042.5,6.01424240287668,27.865707434052755,-9.797919934829611,1318.1430751101077,1138.7369248898924,1.0828116810469202,64.60133300419648,88.0,86.0,84.0,92.0,38.0,16.0,16.3265306122449,20.0,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,AXIS BANK LIMITED,INE238A01034
2026-04-08,BAJAJ-AUTO,53.34,33.0,20.34,9365.0,9501.0,9262.0,9366.0,9049.5,474100,4455379175.0,57071,-4.472436126268553,-1.436464088397793,8.572422187445671,,9057.4,9456.58,8985.7175,5.240121336999515,3.4071587872899656,378532.35,25.246891051715934,10187.0,7858.5,8.059291253558456,19.183050200419927,-4.232077182484307,9525.81564988007,8588.984350119928,0.8294082937653892,55.96498371335505,76.0,74.0,48.0,50.0,66.0,30.0,22.448979591836736,26.0,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,BAJAJ AUTO LIMITED,INE917I01010
2026-04-08,BAJAJFINSV,57.04,19.5,37.54,1751.5,1809.0,1751.5,1784.6,1684.4,2059323,3677680771.4,114101,-6.653415629249926,-12.450941915227641,-11.08121574489288,,1733.0300000000002,1888.84,1992.9135,-5.222178483913131,2.975713057477347,1816654.15,13.358010384089901,2195.0,1597.0,18.69703872437358,11.747025673137127,10.452711570271374,1865.7120671657524,1600.347932834248,0.6943367370647618,51.10377553125643,44.0,34.0,36.0,38.0,84.0,72.0,69.38775510204081,66.0,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,BAJAJ FINSERV LTD.,INE918I01026
2026-04-08,BAJFINANCE,46.78,15.9,30.88,890.0,926.0,881.0,915.05,855.1,13826150,12632959269.2,214092,-4.919991687448045,-7.612701297390078,-7.355472309405697,,861.7049999999999,930.3379999999999,962.1285,-3.3041844202723603,6.190633685542046,12560047.5,10.080395794681518,9788.0,787.9,90.65130772374337,16.137834750602867,4.8931613604627735,939.3550713384318,784.054928661568,0.8434961428914852,55.22071307300509,2.0,56.00000000000001,46.0,52.0,74.0,48.0,67.3469387755102,56.00000000000001,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,BAJAJ FINANCE LIMITED,INE296A01032
2026-04-08,BEL,49.35,29.6,19.75,440.0,440.0,428.8,433.1,427.8,20054221,8668709877.5,189911,-5.84782608695652,7.4289966513704675,6.543665436654367,,430.1625,436.3860000000001,411.02074999999996,6.171282106803644,0.6828814692122265,17658002.9,13.570153508129735,473.45,361.2,8.52254725947829,19.905869324473986,-5.3718090874974225,466.2370846531136,394.08791534688646,0.5407142594744534,51.70777988614801,72.0,78.0,38.0,22.0,82.0,10.0,24.489795918367346,24.0,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,BHARAT ELECTRONICS LTD,INE263A01024
2026-04-08,BHARTIARTL,56.39,28.55,27.84,1864.0,1871.5,1840.2,1861.6,1830.3,11587604,21532971581.5,301017,-2.3807026743576376,-11.617528367279128,-0.32126793745984594,,1819.4299999999998,1910.9019999999998,1974.5425,-3.223050402814842,2.317758858543617,10547961.35,9.856337310147612,2174.5,1746.9,14.389514830995637,6.565916766844112,5.719932591980173,1875.5370443086204,1763.3229556913793,0.8757995143002115,60.282485875706215,52.0,46.0,76.0,64.0,48.0,70.0,44.89795918367347,54.0,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,BHARTI AIRTEL LIMITED,INE397D01024
