score_date,symbol,technical_score,value_score_0_50,momentum_score_0_50,open,high,low,close,previous_close,volume,turnover,trades,return_21d_pct,return_63d_pct,return_126d_pct,return_252d_pct,sma_20,sma_50,sma_200,sma50_over_sma200_pct,close_vs_sma20_pct,volume_sma_20,volume_vs_sma20_pct,rolling_high_252,rolling_low_252,discount_to_252d_high_pct,premium_to_252d_low_pct,discount_to_sma200_pct,bollinger_upper_20_2,bollinger_lower_20_2,bollinger_pct_b,rsi_14,value_discount_high_rank,value_discount_sma200_rank,value_rsi_rank,value_bollinger_rank,momentum_21d_rank,momentum_63d_rank,momentum_126d_rank,momentum_trend_rank,value_discount_high_weight,value_discount_sma200_weight,value_rsi_weight,value_bollinger_weight,momentum_21d_weight,momentum_63d_weight,momentum_126d_weight,momentum_trend_weight,instrument_name,isin
2025-06-10,ADANIENT,50.0,25.0,25.0,2600.0,2663.2,2577.7,2613.1,2582.1,2084054,5473455604.0,86665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,ADANI ENTERPRISES LIMITED,INE423A01024
2025-06-10,ADANIPORTS,50.0,25.0,25.0,1472.0,1494.0,1469.8,1473.8,1467.1,2125187,3144075420.0,65315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,ADANI PORT & SEZ LTD,INE742F01042
2025-06-10,APOLLOHOSP,50.0,25.0,25.0,6951.5,6992.5,6911.0,6918.5,6932.0,559472,3887947337.0,34519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,APOLLO HOSPITALS ENTER. L,INE437A01024
2025-06-10,ASIANPAINT,50.0,25.0,25.0,2240.0,2240.0,2215.2,2218.9,2247.9,1809078,4021564944.3,85274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,ASIAN PAINTS LIMITED,INE021A01026
2025-06-10,AXISBANK,50.0,25.0,25.0,1224.4,1235.9,1218.4,1232.8,1219.9,7747558,9505540421.3,194649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,AXIS BANK LIMITED,INE238A01034
2025-06-10,BAJAJ-AUTO,50.0,25.0,25.0,8645.0,8664.0,8574.0,8626.0,8641.0,350288,3019001472.0,42594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,BAJAJ AUTO LIMITED,INE917I01010
2025-06-10,BAJAJFINSV,50.0,25.0,25.0,2022.1,2028.3,1988.1,1998.1,2017.4,3306765,6617402325.5,140758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,BAJAJ FINSERV LTD.,INE918I01026
2025-06-10,BAJFINANCE,50.0,25.0,25.0,9700.0,9700.0,9485.5,9497.5,9607.5,904404,8645397528.0,89278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,BAJAJ FINANCE LIMITED,INE296A01024
2025-06-10,BEL,50.0,25.0,25.0,396.5,401.85,394.7,397.4,392.45,26456073,10535639375.2,185870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,BHARAT ELECTRONICS LTD,INE263A01024
2025-06-10,BHARTIARTL,50.0,25.0,25.0,1866.6,1875.6,1850.3,1857.1,1865.1,7925901,14742016739.2,167981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,BHARTI AIRTEL LIMITED,INE397D01024
2025-06-10,CIPLA,50.0,25.0,25.0,1508.9,1513.2,1505.0,1510.8,1506.6,929786,1403579412.9,42993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,CIPLA LTD,INE059A01026
2025-06-10,COALINDIA,50.0,25.0,25.0,403.0,404.5,398.85,399.55,401.0,6362912,2554842123.65,67647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,COAL INDIA LTD,INE522F01014
2025-06-10,DRREDDY,50.0,25.0,25.0,1321.0,1362.6,1321.0,1348.8,1319.1,3022355,4070764647.5,89063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,DR. REDDY S LABORATORIES,INE089A01031
2025-06-10,EICHERMOT,50.0,25.0,25.0,5426.0,5426.0,5370.5,5377.5,5391.0,330659,1786236446.0,29507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,EICHER MOTORS LTD,INE066A01021
2025-06-10,ETERNAL,50.0,25.0,25.0,256.8,256.8,252.35,255.68,256.84,36662941,9349580606.65,189051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,ETERNAL LIMITED,INE758T01015
2025-06-10,GRASIM,50.0,25.0,25.0,2710.0,2742.0,2666.6,2708.0,2608.5,2885229,7810096198.4,121771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,GRASIM INDUSTRIES LTD,INE047A01021
2025-06-10,HCLTECH,50.0,25.0,25.0,1653.3,1684.9,1649.0,1668.1,1648.3,3055223,5107346354.5,117723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,HCL TECHNOLOGIES LTD,INE860A01027
2025-06-10,HDFCBANK,50.0,25.0,25.0,1982.8,1982.8,1961.1,1965.3,1978.9,7766563,15284154944.5,281306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,HDFC BANK LTD,INE040A01034
2025-06-10,HDFCLIFE,50.0,25.0,25.0,764.15,765.6,750.2,762.45,760.4,2167862,1647410752.6,61945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,HDFC LIFE INS CO LTD,INE795G01014
2025-06-10,HINDALCO,50.0,25.0,25.0,653.8,663.5,652.15,658.35,650.8,5693888,3751221982.2,91326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,HINDALCO  INDUSTRIES  LTD,INE038A01020
2025-06-10,HINDUNILVR,50.0,25.0,25.0,2393.4,2400.2,2378.4,2395.2,2393.2,1778782,4256731769.9,71612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,HINDUSTAN UNILEVER LTD.,INE030A01027
2025-06-10,ICICIBANK,50.0,25.0,25.0,1439.0,1441.7,1416.5,1422.9,1434.8,12905272,18362844057.1,376346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,ICICI BANK LTD.,INE090A01021
2025-06-10,INDIGO,50.0,25.0,25.0,5705.0,5729.0,5571.0,5599.0,5695.0,1124088,6312483392.5,79018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,INTERGLOBE AVIATION LTD,INE646L01027
2025-06-10,INFY,50.0,25.0,25.0,1584.0,1607.5,1577.5,1596.0,1572.9,8591925,13704698707.8,222769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,INFOSYS LIMITED,INE009A01021
2025-06-10,ITC,50.0,25.0,25.0,424.5,428.55,423.05,427.0,423.05,13041075,5563034401.5,170097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,ITC LTD,INE154A01025
2025-06-10,JIOFIN,50.0,25.0,25.0,305.8,306.85,302.1,302.8,304.25,15246190,4639335742.1,100739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,JIO FIN SERVICES LTD,INE758E01017
2025-06-10,JSWSTEEL,50.0,25.0,25.0,1015.0,1019.15,1000.8,1003.1,1008.0,1747781,1761913733.4,34752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,JSW STEEL LIMITED,INE019A01038
2025-06-10,KOTAKBANK,50.0,25.0,25.0,2146.7,2172.9,2138.2,2151.1,2138.2,4915742,10598188434.4,108007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,KOTAK MAHINDRA BANK LTD,INE237A01028
2025-06-10,LT,50.0,25.0,25.0,3704.0,3704.0,3667.2,3679.8,3678.9,1454535,5354923368.6,83562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,LARSEN & TOUBRO LTD.,INE018A01030
2025-06-10,M&M,50.0,25.0,25.0,3102.0,3106.9,3059.8,3067.5,3087.4,1787253,5510067863.5,111508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,MAHINDRA & MAHINDRA LTD,INE101A01026
2025-06-10,MARUTI,50.0,25.0,25.0,12660.0,12744.0,12461.0,12520.0,12637.0,325292,4092172883.0,42686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,MARUTI SUZUKI INDIA LTD.,INE585B01010
2025-06-10,MAXHEALTH,50.0,25.0,25.0,1198.7,1203.9,1175.2,1182.5,1194.6,959783,1137173056.0,43027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,MAX HEALTHCARE INS LTD,INE027H01010
2025-06-10,NESTLEIND,50.0,25.0,25.0,2415.3,2438.9,2408.9,2431.4,2415.3,675781,1638041678.2,54901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,NESTLE INDIA LIMITED,INE239A01024
2025-06-10,NTPC,50.0,25.0,25.0,338.8,340.9,336.8,339.2,337.1,12061248,4091387804.6,130103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,NTPC LTD,INE733E01010
2025-06-10,ONGC,50.0,25.0,25.0,244.25,245.0,242.59,244.68,242.8,7659657,1869782320.11,69453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,OIL AND NATURAL GAS CORP.,INE213A01029
2025-06-10,POWERGRID,50.0,25.0,25.0,300.55,301.8,298.25,301.05,300.5,7273892,2187608335.4,65707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,POWER GRID CORP. LTD.,INE752E01010
2025-06-10,RELIANCE,50.0,25.0,25.0,1450.0,1453.9,1436.0,1438.5,1448.8,7913181,11415476580.5,167203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,RELIANCE INDUSTRIES LTD,INE002A01018
2025-06-10,SBILIFE,50.0,25.0,25.0,1790.9,1796.6,1772.0,1785.5,1790.8,1400311,2492696310.2,71242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,SBI LIFE INSURANCE CO LTD,INE123W01016
2025-06-10,SBIN,50.0,25.0,25.0,821.0,822.05,814.6,817.05,820.05,6560513,5366931400.75,173698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,STATE BANK OF INDIA,INE062A01020
2025-06-10,SHRIRAMFIN,50.0,25.0,25.0,705.0,705.95,690.7,700.4,698.0,6453133,4514184329.25,82999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,SHRIRAM FINANCE LIMITED,INE721A01047
2025-06-10,SUNPHARMA,50.0,25.0,25.0,1701.8,1706.9,1677.7,1688.8,1694.4,2369135,3997860997.7,73620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,SUN PHARMACEUTICAL IND L,INE044A01036
2025-06-10,TATACONSUM,50.0,25.0,25.0,1121.2,1128.6,1112.7,1115.1,1121.2,460271,514847521.9,24438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,TATA CONSUMER PRODUCT LTD,INE192A01025
2025-06-10,TATASTEEL,50.0,25.0,25.0,158.0,159.3,155.5,155.68,157.32,22764080,3570961629.98,132605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,TATA STEEL LIMITED,INE081A01020
2025-06-10,TCS,50.0,25.0,25.0,3440.0,3485.8,3423.2,3462.9,3421.9,2419874,8379090971.3,109195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,TATA CONSULTANCY SERV LT,INE467B01029
2025-06-10,TECHM,50.0,25.0,25.0,1579.1,1633.5,1579.0,1610.9,1579.1,3324373,5367189706.1,128500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,TECH MAHINDRA LIMITED,INE669C01036
2025-06-10,TITAN,50.0,25.0,25.0,3545.0,3545.0,3506.1,3524.2,3533.9,561695,1979321023.5,56305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.25,0.2,0.15,0.35,0.35,0.2,0.1,TITAN COMPANY LIMITED,INE280A01028
