symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2026-04-10,2026-04-10,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2043.1,2094.6,2041.7,2086.8,2087.2,2040.5,2086.9,1700162,3530703587.6,55344
ADANIPORTS,2026-04-10,2026-04-10,EQ,INE742F01042,ADANI PORT & SEZ LTD,1442.0,1478.1,1438.3,1475.3,1474.1,1447.4,1475.3,4026881,5895137965.5,93344
APOLLOHOSP,2026-04-10,2026-04-10,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7500.0,7563.0,7461.5,7511.5,7519.5,7481.5,7511.5,437163,3290430846.0,51443
ASIANPAINT,2026-04-10,2026-04-10,EQ,INE021A01026,ASIAN PAINTS LIMITED,2267.7,2376.9,2267.7,2360.7,2356.0,2269.6,2360.7,3018178,7099721354.8,182655
AXISBANK,2026-04-10,2026-04-10,EQ,INE238A01034,AXIS BANK LIMITED,1328.8,1358.6,1326.1,1350.8,1351.1,1318.5,1350.8,6755589,9119058576.9,119833
BAJAJ-AUTO,2026-04-10,2026-04-10,EQ,INE917I01010,BAJAJ AUTO LIMITED,9400.0,9844.0,9399.5,9813.5,9830.5,9517.0,9813.5,738971,7190136585.0,83771
BAJAJFINSV,2026-04-10,2026-04-10,EQ,INE918I01026,BAJAJ FINSERV LTD.,1777.8,1814.9,1776.1,1809.2,1809.5,1767.7,1809.2,983497,1772928589.9,68199
BAJFINANCE,2026-04-10,2026-04-10,EQ,INE296A01032,BAJAJ FINANCE LIMITED,915.75,927.3,912.3,924.55,922.0,903.25,924.55,9491544,8738384699.0,126030
BEL,2026-04-10,2026-04-10,EQ,INE263A01024,BHARAT ELECTRONICS LTD,444.1,447.45,440.45,442.45,442.3,439.75,442.45,10833065,4801666766.75,106223
BHARTIARTL,2026-04-10,2026-04-10,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1868.0,1874.6,1859.9,1870.0,1867.0,1859.4,1870.0,5857988,10939585862.5,218817
CIPLA,2026-04-10,2026-04-10,EQ,INE059A01026,CIPLA LTD,1225.4,1239.0,1220.8,1229.5,1230.8,1224.4,1229.5,2086385,2570446120.2,95255
COALINDIA,2026-04-10,2026-04-10,EQ,INE522F01014,COAL INDIA LTD,455.0,459.6,427.5,434.1,435.3,454.1,434.1,29605732,13018683672.4,210303
DRREDDY,2026-04-10,2026-04-10,EQ,INE089A01031,DR. REDDY S LABORATORIES,1212.8,1236.8,1208.8,1232.2,1229.7,1211.9,1232.2,1931448,2371424490.0,72850
EICHERMOT,2026-04-10,2026-04-10,EQ,INE066A01021,EICHER MOTORS LTD,7201.0,7435.5,7201.0,7424.0,7415.5,7147.5,7423.5,705365,5190168846.5,74057
ETERNAL,2026-04-10,2026-04-10,EQ,INE758T01015,ETERNAL LIMITED,240.4,242.45,237.11,240.23,240.48,237.89,240.23,40180860,9644740942.77,152120
GRASIM,2026-04-10,2026-04-10,EQ,INE047A01021,GRASIM INDUSTRIES LTD,2750.0,2779.1,2727.2,2742.6,2756.7,2740.5,2742.6,611392,1678022922.3,27992
HCLTECH,2026-04-10,2026-04-10,EQ,INE860A01027,HCL TECHNOLOGIES LTD,1452.0,1457.6,1421.1,1451.2,1451.0,1464.9,1451.2,3450066,4963415693.4,227938
HDFCBANK,2026-04-10,2026-04-10,EQ,INE040A01034,HDFC BANK LTD,804.0,812.25,801.0,810.3,810.1,797.7,810.3,38156026,30873943034.35,384976
HDFCLIFE,2026-04-10,2026-04-10,EQ,INE795G01014,HDFC LIFE INS CO LTD,595.0,605.45,590.5,604.15,604.5,591.2,604.15,4385843,2633584678.25,88562
HINDALCO,2026-04-10,2026-04-10,EQ,INE038A01020,HINDALCO  INDUSTRIES  LTD,995.35,995.55,978.65,992.1,990.0,985.65,992.1,6013190,5935127060.6,140881
HINDUNILVR,2026-04-10,2026-04-10,EQ,INE030A01027,HINDUSTAN UNILEVER LTD.,2133.2,2170.0,2121.4,2155.3,2166.1,2133.2,2155.3,2144484,4616791982.7,71708
ICICIBANK,2026-04-10,2026-04-10,EQ,INE090A01021,ICICI BANK LTD.,1289.0,1324.0,1288.5,1321.9,1322.8,1281.3,1321.9,18174755,23940399460.2,265455
INDIGO,2026-04-10,2026-04-10,EQ,INE646L01027,INTERGLOBE AVIATION LTD,4490.0,4578.0,4460.0,4554.2,4569.3,4449.1,4554.2,1296004,5863871855.1,72443
INFY,2026-04-10,2026-04-10,EQ,INE009A01021,INFOSYS LIMITED,1318.0,1318.9,1283.3,1292.5,1291.4,1331.6,1292.5,19233369,24862718008.9,400593
ITC,2026-04-10,2026-04-10,EQ,INE154A01025,ITC LTD,303.0,305.4,302.6,304.25,304.15,303.0,304.25,17744386,5395529037.9,124063
JIOFIN,2026-04-10,2026-04-10,EQ,INE758E01017,JIO FIN SERVICES LTD,240.7,243.8,240.0,243.2,243.48,238.84,243.2,12039959,2921922913.3,78895
JSWSTEEL,2026-04-10,2026-04-10,EQ,INE019A01038,JSW STEEL LIMITED,1210.0,1224.8,1203.9,1214.8,1212.0,1209.7,1214.8,1719725,2087178407.6,45736
KOTAKBANK,2026-04-10,2026-04-10,EQ,INE237A01036,KOTAK MAHINDRA BANK LTD,373.5,379.15,372.35,374.55,375.0,371.9,374.55,23751660,8929754627.75,186514
LT,2026-04-10,2026-04-10,EQ,INE018A01030,LARSEN & TOUBRO LTD.,3932.0,3965.0,3915.6,3959.9,3961.0,3896.2,3959.9,2822017,11144342524.8,101522
M&M,2026-04-10,2026-04-10,EQ,INE101A01026,MAHINDRA & MAHINDRA LTD,3180.0,3270.0,3180.0,3259.8,3266.0,3166.8,3259.9,2801451,9091031620.7,128798
MARUTI,2026-04-10,2026-04-10,EQ,INE585B01010,MARUTI SUZUKI INDIA LTD.,13650.0,13797.0,13590.0,13709.0,13689.0,13589.0,13709.0,471921,6471799917.0,61274
MAXHEALTH,2026-04-10,2026-04-10,EQ,INE027H01010,MAX HEALTHCARE INS LTD,954.95,959.45,941.5,953.35,957.0,954.95,953.35,4011184,3813346237.9,68649
NESTLEIND,2026-04-10,2026-04-10,EQ,INE239A01024,NESTLE INDIA LIMITED,1230.8,1252.3,1229.1,1249.3,1250.0,1228.7,1249.3,1358310,1685195851.1,67057
NTPC,2026-04-10,2026-04-10,EQ,INE733E01010,NTPC LTD,381.2,384.45,372.05,380.15,380.15,378.65,380.15,14953758,5661420412.65,126086
ONGC,2026-04-10,2026-04-10,EQ,INE213A01029,OIL AND NATURAL GAS CORP.,288.6,291.85,284.55,286.5,286.7,288.6,286.5,12889209,3713669257.4,100435
POWERGRID,2026-04-10,2026-04-10,EQ,INE752E01010,POWER GRID CORP. LTD.,301.1,303.5,299.75,302.75,301.6,298.1,302.75,13245074,3996453446.8,156909
RELIANCE,2026-04-10,2026-04-10,EQ,INE002A01018,RELIANCE INDUSTRIES LTD,1337.0,1352.3,1331.5,1350.2,1350.0,1330.0,1350.2,19364461,26083304335.7,228260
SBILIFE,2026-04-10,2026-04-10,EQ,INE123W01016,SBI LIFE INSURANCE CO LTD,1914.9,1950.6,1914.3,1923.2,1920.1,1904.0,1923.2,763543,1475885477.4,46762
SBIN,2026-04-10,2026-04-10,EQ,INE062A01020,STATE BANK OF INDIA,1049.0,1069.45,1046.15,1066.7,1066.0,1040.95,1066.7,17861336,18933789461.05,250442
SHRIRAMFIN,2026-04-10,2026-04-10,EQ,INE721A01047,SHRIRAM FINANCE LIMITED,1016.1,1031.0,1011.25,1027.55,1026.55,996.3,1027.55,8048521,8238436111.9,127450
SUNPHARMA,2026-04-10,2026-04-10,EQ,INE044A01036,SUN PHARMACEUTICAL IND L,1699.2,1700.0,1630.4,1654.9,1655.0,1717.1,1654.9,8089531,13357571566.4,233713
TATACONSUM,2026-04-10,2026-04-10,EQ,INE192A01025,TATA CONSUMER PRODUCT LTD,1086.1,1095.8,1079.0,1093.7,1093.8,1078.0,1093.7,1580158,1723445582.2,77852
TATASTEEL,2026-04-10,2026-04-10,EQ,INE081A01020,TATA STEEL LIMITED,207.98,209.0,204.8,206.61,206.85,205.2,206.61,28385501,5856811283.48,136235
TCS,2026-04-10,2026-04-10,EQ,INE467B01029,TATA CONSULTANCY SERV LT,2565.8,2565.8,2501.1,2524.3,2523.0,2589.0,2524.3,10480239,26438219057.0,373922
TECHM,2026-04-10,2026-04-10,EQ,INE669C01036,TECH MAHINDRA LIMITED,1461.0,1461.0,1426.0,1440.2,1438.9,1461.6,1440.2,2045026,2936897873.2,70451
TITAN,2026-04-10,2026-04-10,EQ,INE280A01028,TITAN COMPANY LIMITED,4430.1,4523.9,4425.1,4505.0,4496.5,4439.8,4504.9,1565192,7002683655.9,111225
TMPV,2026-04-10,2026-04-10,EQ,INE155A01022,TATA MOTORS PASS VEH LTD,336.6,343.8,335.0,342.6,343.0,333.25,342.6,10666149,3621805162.35,118971
TRENT,2026-04-10,2026-04-10,EQ,INE849A01020,TRENT LTD,3880.0,3969.0,3871.3,3916.5,3927.0,3850.7,3916.5,1186264,4649459036.6,71187
ULTRACEMCO,2026-04-10,2026-04-10,EQ,INE481G01011,ULTRATECH CEMENT LIMITED,11500.0,11643.0,11476.0,11589.0,11608.0,11448.0,11589.0,420339,4866814710.0,37916
WIPRO,2026-04-10,2026-04-10,EQ,INE075A01022,WIPRO LTD,208.7,208.7,200.62,204.88,204.6,202.87,204.88,51219565,10454317743.49,281613
