symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2026-01-09,2026-01-09,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2214.1,2216.0,2145.0,2153.7,2156.6,2214.0,2153.65,1570376,3413102409.4,64331
ADANIPORTS,2026-01-09,2026-01-09,EQ,INE742F01042,ADANI PORT & SEZ LTD,1463.0,1463.0,1431.0,1435.9,1434.4,1465.2,1435.9,2280396,3291709131.5,70295
APOLLOHOSP,2026-01-09,2026-01-09,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7348.0,7360.5,7225.0,7256.5,7255.0,7364.5,7256.55,312461,2278151131.0,37958
ASIANPAINT,2026-01-09,2026-01-09,EQ,INE021A01026,ASIAN PAINTS LIMITED,2789.9,2856.7,2786.2,2825.5,2838.9,2786.5,2825.45,1657381,4689269490.4,80763
AXISBANK,2026-01-09,2026-01-09,EQ,INE238A01034,AXIS BANK LIMITED,1286.8,1295.3,1270.1,1272.0,1274.5,1286.8,1272.0,5531427,7053258518.4,79116
BAJAJ-AUTO,2026-01-09,2026-01-09,EQ,INE917I01010,BAJAJ AUTO LIMITED,9760.5,9830.0,9538.0,9562.5,9578.5,9760.5,9562.3,250994,2425402426.0,32883
BAJAJFINSV,2026-01-09,2026-01-09,EQ,INE918I01026,BAJAJ FINSERV LTD.,2008.9,2014.2,1981.2,1992.4,1989.1,2008.9,1992.4,1143760,2279880315.6,50014
BAJFINANCE,2026-01-09,2026-01-09,EQ,INE296A01032,BAJAJ FINANCE LIMITED,970.1,983.0,953.7,959.6,961.5,971.95,959.6,7598970,7353969136.7,173067
BEL,2026-01-09,2026-01-09,EQ,INE263A01024,BHARAT ELECTRONICS LTD,417.0,424.55,415.85,418.65,417.95,415.65,418.65,22963210,9652018346.45,227495
BHARTIARTL,2026-01-09,2026-01-09,EQ,INE397D01024,BHARTI AIRTEL LIMITED,2070.2,2084.0,2023.2,2027.1,2031.1,2066.3,2027.1,4165409,8518316241.7,173389
CIPLA,2026-01-09,2026-01-09,EQ,INE059A01026,CIPLA LTD,1464.7,1468.3,1456.1,1465.7,1466.0,1460.6,1465.8,1804271,2640001017.7,55520
COALINDIA,2026-01-09,2026-01-09,EQ,INE522F01014,COAL INDIA LTD,423.7,428.35,417.2,418.35,419.9,425.25,418.35,7306605,3083360149.7,99669
DRREDDY,2026-01-09,2026-01-09,EQ,INE089A01031,DR. REDDY S LABORATORIES,1207.0,1216.4,1203.6,1210.1,1212.9,1206.9,1210.1,1390935,1683959293.7,51500
EICHERMOT,2026-01-09,2026-01-09,EQ,INE066A01021,EICHER MOTORS LTD,7582.0,7613.5,7486.0,7507.0,7510.0,7551.0,7507.0,474627,3588303743.0,50025
ETERNAL,2026-01-09,2026-01-09,EQ,INE758T01015,ETERNAL LIMITED,283.4,292.9,281.65,284.35,284.7,283.55,284.35,55851766,16059874789.45,202442
GRASIM,2026-01-09,2026-01-09,EQ,INE047A01021,GRASIM INDUSTRIES LTD,2799.8,2807.9,2766.7,2776.9,2773.0,2792.0,2776.9,556140,1547347804.3,49270
HCLTECH,2026-01-09,2026-01-09,EQ,INE860A01027,HCL TECHNOLOGIES LTD,1647.1,1675.0,1647.1,1661.4,1662.1,1646.7,1661.4,3281306,5461702648.9,122218
HDFCBANK,2026-01-09,2026-01-09,EQ,INE040A01034,HDFC BANK LTD,945.0,950.6,933.3,939.0,939.0,946.7,939.0,38183839,35927536459.55,324301
HDFCLIFE,2026-01-09,2026-01-09,EQ,INE795G01014,HDFC LIFE INS CO LTD,758.2,760.75,747.7,749.9,750.0,758.15,749.9,3267663,2457945794.05,86568
HINDALCO,2026-01-09,2026-01-09,EQ,INE038A01020,HINDALCO  INDUSTRIES  LTD,902.0,908.45,894.0,900.95,904.0,903.95,900.95,4320582,3886969464.25,84223
HINDUNILVR,2026-01-09,2026-01-09,EQ,INE030A01027,HINDUSTAN UNILEVER LTD.,2382.0,2386.0,2361.0,2372.6,2369.2,2386.7,2372.65,1189464,2823178061.3,61161
ICICIBANK,2026-01-09,2026-01-09,EQ,INE090A01021,ICICI BANK LTD.,1427.1,1429.5,1401.5,1404.3,1405.0,1435.0,1404.3,12555636,17676064959.3,176569
INDIGO,2026-01-09,2026-01-09,EQ,INE646L01027,INTERGLOBE AVIATION LTD,4924.0,4924.0,4833.0,4844.0,4842.0,4906.5,4844.0,1257421,6112681329.5,86319
INFY,2026-01-09,2026-01-09,EQ,INE009A01021,INFOSYS LIMITED,1610.0,1631.3,1607.0,1614.1,1616.9,1613.3,1614.1,6816681,11018132001.7,131498
ITC,2026-01-09,2026-01-09,EQ,INE154A01025,ITC LTD,340.9,341.0,336.1,337.15,338.25,340.9,337.15,35193201,11898498989.6,430291
JIOFIN,2026-01-09,2026-01-09,EQ,INE758E01017,JIO FIN SERVICES LTD,292.0,294.6,286.15,287.25,287.55,293.55,287.25,11375541,3300804923.35,115936
JSWSTEEL,2026-01-09,2026-01-09,EQ,INE019A01038,JSW STEEL LIMITED,1160.0,1170.7,1154.4,1158.8,1160.2,1155.9,1158.8,1387896,1611157053.9,36443
KOTAKBANK,2026-01-09,2026-01-09,EQ,INE237A01028,KOTAK MAHINDRA BANK LTD,2133.0,2133.0,2116.0,2126.8,2127.9,2133.0,2126.8,2063923,4382973655.2,64212
LT,2026-01-09,2026-01-09,EQ,INE018A01030,LARSEN & TOUBRO LTD.,4029.0,4094.0,4006.2,4025.2,4019.8,4028.4,4025.25,1718127,6935141081.5,88250
M&M,2026-01-09,2026-01-09,EQ,INE101A01026,MAHINDRA & MAHINDRA LTD,3712.1,3748.5,3667.1,3677.3,3679.0,3724.0,3677.3,1235928,4569116950.0,80815
MARUTI,2026-01-09,2026-01-09,EQ,INE585B01010,MARUTI SUZUKI INDIA LTD.,16663.0,16704.0,16417.0,16501.0,16500.0,16664.0,16501.0,286302,4727618716.0,54207
MAXHEALTH,2026-01-09,2026-01-09,EQ,INE027H01010,MAX HEALTHCARE INS LTD,1028.3,1032.8,1008.0,1017.2,1017.1,1029.8,1017.2,2573775,2618041079.0,61173
NESTLEIND,2026-01-09,2026-01-09,EQ,INE239A01024,NESTLE INDIA LIMITED,1306.9,1310.8,1290.1,1299.1,1299.0,1306.9,1299.1,1194489,1550748217.9,40483
NTPC,2026-01-09,2026-01-09,EQ,INE733E01010,NTPC LTD,344.4,344.4,334.4,336.0,336.5,344.4,336.0,10161744,3432522910.8,113153
ONGC,2026-01-09,2026-01-09,EQ,INE213A01029,OIL AND NATURAL GAS CORP.,232.29,238.25,232.0,234.09,234.1,231.42,234.1,12706408,2980004768.36,156687
POWERGRID,2026-01-09,2026-01-09,EQ,INE752E01010,POWER GRID CORP. LTD.,260.3,263.8,256.25,258.0,259.1,259.3,258.05,14100782,3665259562.95,87164
RELIANCE,2026-01-09,2026-01-09,EQ,INE002A01018,RELIANCE INDUSTRIES LTD,1465.0,1479.9,1465.0,1475.3,1476.0,1470.6,1475.3,8335311,12270672520.9,237412
SBILIFE,2026-01-09,2026-01-09,EQ,INE123W01016,SBI LIFE INSURANCE CO LTD,2093.8,2093.9,2065.0,2070.0,2075.0,2082.9,2070.0,455165,945135098.1,47519
SBIN,2026-01-09,2026-01-09,EQ,INE062A01020,STATE BANK OF INDIA,996.0,1008.0,994.0,1000.5,1000.05,998.0,1000.5,7809460,7823367726.7,127785
SHRIRAMFIN,2026-01-09,2026-01-09,EQ,INE721A01047,SHRIRAM FINANCE LIMITED,987.0,993.2,961.0,975.4,977.3,992.9,975.4,6949168,6796894295.45,162763
SUNPHARMA,2026-01-09,2026-01-09,EQ,INE044A01036,SUN PHARMACEUTICAL IND L,1765.2,1765.2,1727.0,1729.9,1737.0,1760.7,1729.9,1585689,2753781398.5,49564
TATACONSUM,2026-01-09,2026-01-09,EQ,INE192A01025,TATA CONSUMER PRODUCT LTD,1197.3,1207.8,1173.8,1175.9,1178.9,1197.4,1175.9,555547,659630033.5,28651
TATASTEEL,2026-01-09,2026-01-09,EQ,INE081A01020,TATA STEEL LIMITED,179.05,181.5,177.33,178.4,178.5,180.12,178.4,25318701,4537682420.42,131450
TCS,2026-01-09,2026-01-09,EQ,INE467B01029,TATA CONSULTANCY SERV LT,3191.0,3229.7,3191.0,3207.8,3212.6,3203.9,3207.8,1938673,6222059522.6,134640
TECHM,2026-01-09,2026-01-09,EQ,INE669C01036,TECH MAHINDRA LIMITED,1583.0,1606.4,1578.1,1582.2,1583.2,1577.9,1582.2,1410053,2235509806.5,61199
TITAN,2026-01-09,2026-01-09,EQ,INE280A01028,TITAN COMPANY LIMITED,4231.0,4279.0,4183.1,4201.8,4205.0,4249.0,4201.8,883117,3722030066.9,64035
TMPV,2026-01-09,2026-01-09,EQ,INE155A01022,TATA MOTORS PASS VEH LTD,358.0,359.75,352.2,354.15,355.15,359.45,354.15,8018768,2851697608.85,138083
TRENT,2026-01-09,2026-01-09,EQ,INE849A01020,TRENT LTD,3980.0,4009.0,3951.0,3972.9,3983.0,3990.4,3972.95,768954,3062575166.1,65701
ULTRACEMCO,2026-01-09,2026-01-09,EQ,INE481G01011,ULTRATECH CEMENT LIMITED,12058.0,12065.0,11852.0,11937.0,11914.0,12064.0,11941.95,263833,3149773385.0,35330
WIPRO,2026-01-09,2026-01-09,EQ,INE075A01022,WIPRO LTD,261.35,263.95,260.45,261.95,262.5,262.2,261.95,4735387,1241570196.8,57177
