symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2026-01-05,2026-01-05,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2287.0,2303.9,2274.3,2279.5,2279.0,2279.8,2279.5,696380,1591661792.2,35281
ADANIPORTS,2026-01-05,2026-01-05,EQ,INE742F01042,ADANI PORT & SEZ LTD,1488.0,1496.8,1479.1,1493.0,1491.5,1489.5,1493.0,790039,1176346409.2,32128
APOLLOHOSP,2026-01-05,2026-01-05,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7129.5,7134.5,7063.5,7083.0,7086.5,7129.5,7083.0,349588,2483281426.5,24829
ASIANPAINT,2026-01-05,2026-01-05,EQ,INE021A01026,ASIAN PAINTS LIMITED,2770.0,2828.0,2769.0,2815.6,2814.0,2772.6,2815.6,866733,2437581546.8,51756
AXISBANK,2026-01-05,2026-01-05,EQ,INE238A01034,AXIS BANK LIMITED,1274.2,1289.7,1270.0,1285.8,1286.5,1266.9,1285.8,6177100,7936541948.3,162722
BAJAJ-AUTO,2026-01-05,2026-01-05,EQ,INE917I01010,BAJAJ AUTO LIMITED,9520.0,9684.0,9465.0,9497.5,9499.0,9502.5,9497.6,304245,2907466580.0,37006
BAJAJFINSV,2026-01-05,2026-01-05,EQ,INE918I01026,BAJAJ FINSERV LTD.,2040.0,2045.9,2030.0,2039.2,2040.0,2038.4,2039.2,656058,1337224713.6,37653
BAJFINANCE,2026-01-05,2026-01-05,EQ,INE296A01032,BAJAJ FINANCE LIMITED,979.7,999.15,975.0,978.75,977.65,990.45,978.75,10564157,10373648642.6,149389
BEL,2026-01-05,2026-01-05,EQ,INE263A01024,BHARAT ELECTRONICS LTD,402.85,418.6,402.8,413.8,413.35,403.15,413.8,26097635,10796654530.15,217426
BHARTIARTL,2026-01-05,2026-01-05,EQ,INE397D01024,BHARTI AIRTEL LIMITED,2102.1,2112.1,2096.5,2105.0,2101.6,2106.3,2105.0,2642580,5563055322.7,130767
