symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2025-09-23,2025-09-23,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2642.6,2695.0,2593.0,2676.4,2666.0,2629.5,2676.3,5610022,14955150460.5,167336
ADANIPORTS,2025-09-23,2025-09-23,EQ,INE742F01042,ADANI PORT & SEZ LTD,1453.0,1455.0,1423.1,1441.6,1438.8,1444.2,1441.6,2550337,3675970251.6,72812
APOLLOHOSP,2025-09-23,2025-09-23,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7725.0,7749.0,7664.5,7684.0,7685.0,7739.0,7684.0,443181,3405588745.0,44428
ASIANPAINT,2025-09-23,2025-09-23,EQ,INE021A01026,ASIAN PAINTS LIMITED,2472.1,2483.8,2428.0,2446.9,2450.0,2482.7,2446.9,1332111,3263485069.3,63604
AXISBANK,2025-09-23,2025-09-23,EQ,INE238A01034,AXIS BANK LIMITED,1146.0,1172.8,1141.9,1170.8,1170.0,1144.4,1170.8,16079093,18658976772.0,186417
BAJAJ-AUTO,2025-09-23,2025-09-23,EQ,INE917I01010,BAJAJ AUTO LIMITED,9079.0,9225.0,8950.0,8984.5,8968.0,9054.5,8984.5,451186,4096003431.0,59015
BAJAJFINSV,2025-09-23,2025-09-23,EQ,INE918I01026,BAJAJ FINSERV LTD.,2068.0,2092.0,2068.0,2084.4,2084.0,2069.5,2084.4,1177350,2452732948.1,62377
BAJFINANCE,2025-09-23,2025-09-23,EQ,INE296A01032,BAJAJ FINANCE LIMITED,999.0,1028.8,999.0,1025.5,1025.9,1006.5,1025.5,10230040,10455936203.0,162849
BEL,2025-09-23,2025-09-23,EQ,INE263A01024,BHARAT ELECTRONICS LTD,406.4,407.7,402.3,404.45,404.45,406.4,404.45,11906108,4814826600.8,127214
BHARTIARTL,2025-09-23,2025-09-23,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1950.0,1955.0,1930.1,1938.7,1939.5,1956.2,1938.7,4348633,8440872959.4,112057
CIPLA,2025-09-23,2025-09-23,EQ,INE059A01026,CIPLA LTD,1542.2,1550.7,1517.5,1527.1,1530.0,1542.2,1527.1,1487350,2271552854.0,52933
COALINDIA,2025-09-23,2025-09-23,EQ,INE522F01014,COAL INDIA LTD,394.75,395.75,392.1,394.05,394.0,394.7,394.05,4720322,1860098711.1,74289
DRREDDY,2025-09-23,2025-09-23,EQ,INE089A01031,DR. REDDY S LABORATORIES,1300.0,1311.9,1295.2,1308.4,1305.3,1301.4,1308.4,1271238,1661788641.7,42827
EICHERMOT,2025-09-23,2025-09-23,EQ,INE066A01021,EICHER MOTORS LTD,7015.0,7122.5,6978.5,6990.5,6982.5,6946.0,6990.5,679055,4778990635.0,61044
ETERNAL,2025-09-23,2025-09-23,EQ,INE758T01015,ETERNAL LIMITED,340.95,341.3,336.7,338.35,338.8,341.85,338.35,15144828,5127174317.4,108535
GRASIM,2025-09-23,2025-09-23,EQ,INE047A01021,GRASIM INDUSTRIES LTD,2858.9,2873.8,2808.1,2813.5,2813.6,2854.1,2813.5,702680,1984170319.8,39202
HCLTECH,2025-09-23,2025-09-23,EQ,INE860A01027,HCL TECHNOLOGIES LTD,1444.2,1444.2,1420.4,1429.8,1431.4,1439.9,1429.8,3106480,4441066491.5,105156
HDFCBANK,2025-09-23,2025-09-23,EQ,INE040A01034,HDFC BANK LTD,967.0,968.2,955.5,957.2,958.45,964.2,957.2,21022298,20183427172.9,190721
HDFCLIFE,2025-09-23,2025-09-23,EQ,INE795G01014,HDFC LIFE INS CO LTD,787.45,791.5,774.0,775.05,775.9,787.8,775.05,2220802,1725937544.35,76093
HINDALCO,2025-09-23,2025-09-23,EQ,INE038A01020,HINDALCO  INDUSTRIES  LTD,745.0,752.25,739.65,745.9,745.6,745.7,745.9,3783529,2820808482.8,77459
HINDUNILVR,2025-09-23,2025-09-23,EQ,INE030A01027,HINDUSTAN UNILEVER LTD.,2568.9,2575.3,2518.2,2522.2,2524.9,2572.2,2522.1,1430474,3623668085.9,74139
ICICIBANK,2025-09-23,2025-09-23,EQ,INE090A01021,ICICI BANK LTD.,1391.0,1403.3,1391.0,1394.3,1396.1,1401.5,1394.3,12827524,17916801862.9,197247
INDIGO,2025-09-23,2025-09-23,EQ,INE646L01027,INTERGLOBE AVIATION LTD,5765.0,5812.5,5716.0,5732.0,5735.0,5747.5,5732.0,662077,3814386343.0,56243
INFY,2025-09-23,2025-09-23,EQ,INE009A01021,INFOSYS LIMITED,1493.0,1513.0,1493.0,1497.5,1500.6,1499.5,1497.5,9832164,14754126838.7,164451
ITC,2025-09-23,2025-09-23,EQ,INE154A01025,ITC LTD,407.1,408.1,402.1,403.2,404.0,406.95,403.2,14936357,6029414917.85,165353
JIOFIN,2025-09-23,2025-09-23,EQ,INE758E01017,JIO FIN SERVICES LTD,313.85,315.0,310.75,312.55,313.05,313.85,312.55,11896537,3715089798.65,76354
JSWSTEEL,2025-09-23,2025-09-23,EQ,INE019A01038,JSW STEEL LIMITED,1125.0,1148.0,1117.1,1138.4,1137.9,1117.0,1138.4,2075493,2358243170.4,51808
KOTAKBANK,2025-09-23,2025-09-23,EQ,INE237A01028,KOTAK MAHINDRA BANK LTD,2023.0,2053.1,2008.4,2047.7,2052.0,2021.7,2047.7,5085648,10347290910.7,128377
LT,2025-09-23,2025-09-23,EQ,INE018A01030,LARSEN & TOUBRO LTD.,3646.9,3673.5,3613.2,3657.6,3660.0,3644.5,3657.6,1262120,4606489164.5,80055
M&M,2025-09-23,2025-09-23,EQ,INE101A01026,MAHINDRA & MAHINDRA LTD,3610.0,3679.2,3606.8,3614.6,3610.0,3584.8,3614.6,2523224,9151889431.9,126861
MARUTI,2025-09-23,2025-09-23,EQ,INE585B01010,MARUTI SUZUKI INDIA LTD.,16120.0,16325.0,16031.0,16097.0,16083.0,15816.0,16097.0,873114,14099794364.0,132040
MAXHEALTH,2025-09-23,2025-09-23,EQ,INE027H01010,MAX HEALTHCARE INS LTD,1174.7,1175.0,1149.0,1157.0,1154.7,1171.6,1157.0,4729220,5466354539.4,57596
NESTLEIND,2025-09-23,2025-09-23,EQ,INE239A01024,NESTLE INDIA LIMITED,1189.8,1194.5,1165.0,1168.4,1167.9,1188.3,1168.4,2114020,2474710605.7,61376
NTPC,2025-09-23,2025-09-23,EQ,INE733E01010,NTPC LTD,339.45,344.1,338.1,343.0,343.05,339.2,343.0,10738268,3674615175.95,100962
ONGC,2025-09-23,2025-09-23,EQ,INE213A01029,OIL AND NATURAL GAS CORP.,237.25,237.59,235.15,236.66,236.89,237.47,236.66,7014239,1657541423.83,101860
POWERGRID,2025-09-23,2025-09-23,EQ,INE752E01010,POWER GRID CORP. LTD.,288.65,289.0,285.4,288.6,288.55,286.65,288.6,13619147,3922019352.15,83384
RELIANCE,2025-09-23,2025-09-23,EQ,INE002A01018,RELIANCE INDUSTRIES LTD,1391.0,1395.0,1376.8,1389.8,1390.5,1390.6,1389.8,14014702,19446355038.7,210931
SBILIFE,2025-09-23,2025-09-23,EQ,INE123W01016,SBI LIFE INSURANCE CO LTD,1865.0,1865.7,1815.4,1819.4,1820.3,1857.7,1819.4,737343,1351114767.2,47126
SBIN,2025-09-23,2025-09-23,EQ,INE062A01020,STATE BANK OF INDIA,854.6,874.25,851.2,870.6,869.6,855.25,870.6,14357863,12443185268.45,218373
SHRIRAMFIN,2025-09-23,2025-09-23,EQ,INE721A01047,SHRIRAM FINANCE LIMITED,628.0,634.4,624.5,628.8,628.3,627.85,628.8,3586451,2260856943.55,74116
SUNPHARMA,2025-09-23,2025-09-23,EQ,INE044A01036,SUN PHARMACEUTICAL IND L,1643.2,1644.0,1625.1,1631.2,1632.8,1644.0,1631.2,1967731,3214830325.5,103928
TATACONSUM,2025-09-23,2025-09-23,EQ,INE192A01025,TATA CONSUMER PRODUCT LTD,1131.0,1134.6,1118.4,1128.5,1128.4,1130.1,1128.5,1082761,1220555558.1,41242
TATASTEEL,2025-09-23,2025-09-23,EQ,INE081A01020,TATA STEEL LIMITED,171.45,173.81,171.2,173.29,173.21,171.39,173.29,24533561,4238737406.43,157753
TCS,2025-09-23,2025-09-23,EQ,INE467B01029,TATA CONSULTANCY SERV LT,3070.0,3080.7,3052.0,3062.4,3065.0,3073.8,3062.4,3177741,9736121756.2,141198
TECHM,2025-09-23,2025-09-23,EQ,INE669C01036,TECH MAHINDRA LIMITED,1511.7,1511.7,1468.2,1471.9,1472.9,1505.4,1471.9,1380054,2045224519.7,60805
