symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2026-01-02,2026-01-02,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2260.0,2283.7,2259.0,2279.8,2278.0,2260.0,2279.8,715242,1625913975.6,31529
ADANIPORTS,2026-01-02,2026-01-02,EQ,INE742F01042,ADANI PORT & SEZ LTD,1480.1,1495.0,1478.3,1489.5,1490.0,1481.1,1489.5,1251176,1863527650.1,53129
APOLLOHOSP,2026-01-02,2026-01-02,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7130.0,7151.0,7075.5,7129.5,7123.5,7111.5,7129.5,353245,2511774984.5,28652
ASIANPAINT,2026-01-02,2026-01-02,EQ,INE021A01026,ASIAN PAINTS LIMITED,2755.8,2799.0,2755.8,2772.6,2771.6,2752.0,2772.6,508884,1411222402.4,34439
AXISBANK,2026-01-02,2026-01-02,EQ,INE238A01034,AXIS BANK LIMITED,1273.9,1281.8,1264.3,1266.9,1269.0,1274.4,1266.9,5860547,7452538393.9,211555
BAJAJ-AUTO,2026-01-02,2026-01-02,EQ,INE917I01010,BAJAJ AUTO LIMITED,9550.0,9633.0,9310.5,9502.5,9499.0,9558.0,9502.45,733651,6974932975.0,57314
BAJAJFINSV,2026-01-02,2026-01-02,EQ,INE918I01026,BAJAJ FINSERV LTD.,2030.1,2050.0,2026.6,2038.4,2039.5,2037.0,2038.4,893818,1823332595.3,44371
BAJFINANCE,2026-01-02,2026-01-02,EQ,INE296A01032,BAJAJ FINANCE LIMITED,972.9,994.2,960.6,990.45,990.55,973.1,990.45,6206869,6122410193.4,113828
BEL,2026-01-02,2026-01-02,EQ,INE263A01024,BHARAT ELECTRONICS LTD,399.65,405.6,398.95,403.15,403.3,397.7,403.15,10950368,4411801778.75,121282
BHARTIARTL,2026-01-02,2026-01-02,EQ,INE397D01024,BHARTI AIRTEL LIMITED,2108.0,2125.0,2098.0,2106.3,2108.5,2110.4,2106.3,2927138,6169784842.0,137361
CIPLA,2026-01-02,2026-01-02,EQ,INE059A01026,CIPLA LTD,1500.9,1517.8,1498.6,1511.6,1510.0,1500.9,1511.6,964611,1456106338.9,28980
COALINDIA,2026-01-02,2026-01-02,EQ,INE522F01014,COAL INDIA LTD,401.35,429.5,401.0,427.9,429.1,400.45,427.9,35090129,14760225043.85,279509
DRREDDY,2026-01-02,2026-01-02,EQ,INE089A01031,DR. REDDY S LABORATORIES,1249.0,1257.6,1236.0,1256.1,1257.6,1253.4,1256.1,1591218,1983033733.4,30169
EICHERMOT,2026-01-02,2026-01-02,EQ,INE066A01021,EICHER MOTORS LTD,7348.0,7382.5,7298.0,7334.5,7344.0,7348.0,7334.5,227469,1670026398.5,46358
ETERNAL,2026-01-02,2026-01-02,EQ,INE758T01015,ETERNAL LIMITED,283.8,287.75,283.25,284.15,284.1,283.8,284.15,13624798,3888617089.2,103983
GRASIM,2026-01-02,2026-01-02,EQ,INE047A01021,GRASIM INDUSTRIES LTD,2856.9,2882.0,2845.1,2856.4,2865.0,2851.7,2856.45,698682,1998358210.3,27466
HCLTECH,2026-01-02,2026-01-02,EQ,INE860A01027,HCL TECHNOLOGIES LTD,1632.0,1643.0,1625.1,1640.2,1640.0,1634.5,1640.2,950573,1555576603.5,51428
HDFCBANK,2026-01-02,2026-01-02,EQ,INE040A01034,HDFC BANK LTD,991.15,1003.2,988.8,1001.6,1000.25,991.15,1001.6,11751459,11733333129.85,178613
HDFCLIFE,2026-01-02,2026-01-02,EQ,INE795G01014,HDFC LIFE INS CO LTD,749.95,758.35,749.05,754.85,753.2,750.1,754.85,1457089,1100414877.2,35885
HINDALCO,2026-01-02,2026-01-02,EQ,INE038A01020,HINDALCO  INDUSTRIES  LTD,898.0,927.3,896.55,925.7,926.5,894.95,925.7,5357771,4913843621.25,88481
HINDUNILVR,2026-01-02,2026-01-02,EQ,INE030A01027,HINDUSTAN UNILEVER LTD.,2326.0,2357.7,2322.0,2348.0,2348.5,2323.0,2348.0,973413,2280899712.7,39595
ICICIBANK,2026-01-02,2026-01-02,EQ,INE090A01021,ICICI BANK LTD.,1338.0,1356.9,1336.3,1355.4,1355.1,1338.0,1355.4,8226205,11096863710.8,123080
INDIGO,2026-01-02,2026-01-02,EQ,INE646L01027,INTERGLOBE AVIATION LTD,5119.0,5136.0,5095.0,5106.0,5105.0,5110.5,5106.0,464130,2372489185.0,38375
INFY,2026-01-02,2026-01-02,EQ,INE009A01021,INFOSYS LIMITED,1635.9,1643.5,1627.5,1640.4,1642.1,1629.8,1640.4,2524526,4136808012.6,86514
ITC,2026-01-02,2026-01-02,EQ,INE154A01025,ITC LTD,360.0,360.0,345.25,350.05,350.1,363.85,350.05,118790358,41530103424.05,911774
JIOFIN,2026-01-02,2026-01-02,EQ,INE758E01017,JIO FIN SERVICES LTD,295.6,303.0,295.5,301.7,301.85,295.7,301.7,10604978,3190951745.95,75384
JSWSTEEL,2026-01-02,2026-01-02,EQ,INE019A01038,JSW STEEL LIMITED,1172.0,1184.0,1169.1,1180.7,1178.1,1171.5,1180.65,903240,1064264369.0,29113
KOTAKBANK,2026-01-02,2026-01-02,EQ,INE237A01028,KOTAK MAHINDRA BANK LTD,2217.8,2227.9,2180.5,2195.1,2189.9,2217.8,2195.1,2447694,5413241994.0,106834
LT,2026-01-02,2026-01-02,EQ,INE018A01030,LARSEN & TOUBRO LTD.,4138.1,4172.7,4127.1,4163.4,4164.7,4140.4,4163.4,984027,4088971711.1,82278
M&M,2026-01-02,2026-01-02,EQ,INE101A01026,MAHINDRA & MAHINDRA LTD,3759.9,3812.0,3743.2,3802.4,3801.0,3761.0,3802.4,1478292,5613565429.2,119277
MARUTI,2026-01-02,2026-01-02,EQ,INE585B01010,MARUTI SUZUKI INDIA LTD.,16750.0,16999.0,16723.0,16960.0,16970.0,16708.0,16960.0,388562,6585606939.0,61874
MAXHEALTH,2026-01-02,2026-01-02,EQ,INE027H01010,MAX HEALTHCARE INS LTD,1049.4,1064.4,1047.0,1062.6,1061.1,1049.4,1062.6,928577,982061017.4,36412
NESTLEIND,2026-01-02,2026-01-02,EQ,INE239A01024,NESTLE INDIA LIMITED,1292.0,1299.0,1277.6,1279.7,1280.4,1295.0,1279.7,736473,946190225.1,40947
NTPC,2026-01-02,2026-01-02,EQ,INE733E01010,NTPC LTD,336.8,353.0,335.95,352.1,351.65,336.3,352.1,23128940,8029915296.5,217079
ONGC,2026-01-02,2026-01-02,EQ,INE213A01029,OIL AND NATURAL GAS CORP.,237.94,242.55,237.94,241.46,242.0,237.94,241.45,5925943,1427854215.45,75940
POWERGRID,2026-01-02,2026-01-02,EQ,INE752E01010,POWER GRID CORP. LTD.,267.5,272.1,266.25,270.95,271.15,266.8,270.95,13348375,3606619100.35,75336
RELIANCE,2026-01-02,2026-01-02,EQ,INE002A01018,RELIANCE INDUSTRIES LTD,1580.0,1594.6,1578.2,1592.3,1593.0,1575.6,1592.3,6602230,10491999169.4,156023
SBILIFE,2026-01-02,2026-01-02,EQ,INE123W01016,SBI LIFE INSURANCE CO LTD,2040.4,2077.3,2040.0,2067.4,2062.2,2040.4,2067.4,472182,975155804.6,25202
SBIN,2026-01-02,2026-01-02,EQ,INE062A01020,STATE BANK OF INDIA,984.5,1009.5,983.95,998.95,1005.65,984.75,998.95,7357435,7308398803.4,117850
SHRIRAMFIN,2026-01-02,2026-01-02,EQ,INE721A01047,SHRIRAM FINANCE LIMITED,1024.75,1025.0,1007.2,1010.35,1010.1,1019.7,1010.25,5264026,5341128148.5,119262
SUNPHARMA,2026-01-02,2026-01-02,EQ,INE044A01036,SUN PHARMACEUTICAL IND L,1721.1,1732.0,1719.4,1728.0,1729.9,1721.1,1728.1,974123,1681533428.7,29743
TATACONSUM,2026-01-02,2026-01-02,EQ,INE192A01025,TATA CONSUMER PRODUCT LTD,1176.9,1185.7,1168.4,1170.7,1171.8,1176.9,1170.7,955406,1121879072.7,54782
TATASTEEL,2026-01-02,2026-01-02,EQ,INE081A01020,TATA STEEL LIMITED,182.0,183.85,181.6,182.88,182.8,181.89,182.9,23006840,4208596517.14,175683
