symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2026-05-11,2026-05-11,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2495.0,2514.0,2460.0,2500.2,2501.0,2505.9,2500.2,1279432,3183534314.2,52568
ADANIPORTS,2026-05-11,2026-05-11,EQ,INE742F01042,ADANI PORT & SEZ LTD,1757.1,1785.6,1733.1,1767.3,1766.5,1760.4,1767.3,4111229,7231550958.1,110490
APOLLOHOSP,2026-05-11,2026-05-11,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,8046.0,8144.0,8022.5,8082.0,8079.0,8097.0,8082.0,466135,3772388533.5,63679
ASIANPAINT,2026-05-11,2026-05-11,EQ,INE021A01026,ASIAN PAINTS LIMITED,2578.9,2607.9,2555.0,2566.1,2568.0,2599.9,2566.2,1271257,3280881847.7,73675
AXISBANK,2026-05-11,2026-05-11,EQ,INE238A01034,AXIS BANK LIMITED,1258.7,1283.0,1251.7,1272.3,1267.9,1268.3,1272.3,7341360,9340589874.5,205329
BAJAJ-AUTO,2026-05-11,2026-05-11,EQ,INE917I01010,BAJAJ AUTO LIMITED,10599.0,10650.0,10511.0,10595.5,10596.0,10711.5,10595.5,256703,2717236454.5,45647
BAJAJFINSV,2026-05-11,2026-05-11,EQ,INE918I01026,BAJAJ FINSERV LTD.,1804.2,1814.0,1786.0,1794.2,1787.9,1818.3,1794.4,541986,975294700.8,36747
BAJFINANCE,2026-05-11,2026-05-11,EQ,INE296A01032,BAJAJ FINANCE LIMITED,946.0,956.0,933.55,936.05,935.5,955.35,936.05,5581022,5272920418.8,167373
BEL,2026-05-11,2026-05-11,EQ,INE263A01024,BHARAT ELECTRONICS LTD,438.0,439.15,431.0,431.95,432.8,439.7,431.95,7631226,3315002660.85,114990
BHARTIARTL,2026-05-11,2026-05-11,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1814.0,1819.8,1756.0,1759.8,1764.9,1834.5,1759.7,15803791,27978181805.5,462278
CIPLA,2026-05-11,2026-05-11,EQ,INE059A01026,CIPLA LTD,1347.0,1350.0,1300.1,1304.9,1305.5,1347.0,1304.9,1428197,1881836572.8,64916
COALINDIA,2026-05-11,2026-05-11,EQ,INE522F01014,COAL INDIA LTD,456.0,465.75,452.85,464.45,463.65,456.4,464.45,6258261,2888932384.95,80958
DRREDDY,2026-05-11,2026-05-11,EQ,INE089A01031,DR. REDDY S LABORATORIES,1288.0,1299.9,1272.5,1279.9,1282.0,1293.9,1279.9,1506740,1938569118.3,88734
EICHERMOT,2026-05-11,2026-05-11,EQ,INE066A01021,EICHER MOTORS LTD,7269.0,7269.0,7159.0,7202.5,7205.0,7302.5,7202.5,320656,2313306064.0,48652
ETERNAL,2026-05-11,2026-05-11,EQ,INE758T01015,ETERNAL LIMITED,253.31,253.7,245.0,245.87,246.05,256.39,245.87,33552537,8304741020.66,231257
GRASIM,2026-05-11,2026-05-11,EQ,INE047A01021,GRASIM INDUSTRIES LTD,2954.1,3007.3,2928.0,2984.2,2983.0,2968.6,2984.0,567800,1691824330.4,46497
HCLTECH,2026-05-11,2026-05-11,EQ,INE860A01027,HCL TECHNOLOGIES LTD,1196.9,1206.3,1191.1,1194.9,1195.0,1198.4,1194.9,2505962,3007773889.2,95624
HDFCBANK,2026-05-11,2026-05-11,EQ,INE040A01034,HDFC BANK LTD,771.95,774.85,761.9,763.65,766.25,780.85,763.7,41123422,31632311080.15,446831
HDFCLIFE,2026-05-11,2026-05-11,EQ,INE795G01014,HDFC LIFE INS CO LTD,619.0,626.0,611.2,622.7,620.95,621.7,622.7,3739911,2318121724.25,96845
HINDALCO,2026-05-11,2026-05-11,EQ,INE038A01020,HINDALCO  INDUSTRIES  LTD,1031.1,1042.4,1022.1,1023.5,1025.4,1044.4,1023.5,3746752,3861948759.7,118921
HINDUNILVR,2026-05-11,2026-05-11,EQ,INE030A01027,HINDUSTAN UNILEVER LTD.,2277.1,2317.1,2259.2,2307.2,2309.9,2287.7,2307.2,1903862,4379780133.5,69049
ICICIBANK,2026-05-11,2026-05-11,EQ,INE090A01021,ICICI BANK LTD.,1259.4,1275.7,1252.0,1266.4,1267.2,1264.8,1266.4,18980488,24066115479.6,537303
INDIGO,2026-05-11,2026-05-11,EQ,INE646L01027,INTERGLOBE AVIATION LTD,4430.0,4432.3,4276.6,4299.4,4309.0,4522.7,4299.4,1791551,7740583606.1,111665
INFY,2026-05-11,2026-05-11,EQ,INE009A01021,INFOSYS LIMITED,1176.0,1187.0,1172.1,1177.0,1176.0,1179.2,1177.0,7336288,8660545241.4,154970
ITC,2026-05-11,2026-05-11,EQ,INE154A01025,ITC LTD,307.0,308.0,305.15,305.85,305.7,307.45,305.85,14968661,4590923998.95,158117
JIOFIN,2026-05-11,2026-05-11,EQ,INE758E01017,JIO FIN SERVICES LTD,246.0,246.45,239.8,240.33,239.85,249.34,240.33,18858507,4568863664.98,142135
JSWSTEEL,2026-05-11,2026-05-11,EQ,INE019A01038,JSW STEEL LIMITED,1276.0,1282.2,1258.6,1262.6,1259.3,1277.8,1262.6,1023862,1300847047.0,43703
KOTAKBANK,2026-05-11,2026-05-11,EQ,INE237A01036,KOTAK MAHINDRA BANK LTD,376.1,386.0,374.4,381.05,380.45,380.8,381.05,21347878,8145997446.05,244055
LT,2026-05-11,2026-05-11,EQ,INE018A01030,LARSEN & TOUBRO LTD.,3948.0,3953.5,3886.1,3940.2,3940.0,3974.5,3940.2,2027769,7957113948.0,129831
M&M,2026-05-11,2026-05-11,EQ,INE101A01026,MAHINDRA & MAHINDRA LTD,3235.0,3292.0,3224.2,3245.9,3246.0,3330.4,3245.9,2320887,7559565921.1,134886
MARUTI,2026-05-11,2026-05-11,EQ,INE585B01010,MARUTI SUZUKI INDIA LTD.,13547.0,13657.0,13231.0,13483.0,13496.0,13726.0,13483.0,634354,8590424809.0,68547
MAXHEALTH,2026-05-11,2026-05-11,EQ,INE027H01010,MAX HEALTHCARE INS LTD,1012.5,1041.8,1003.85,1037.95,1040.0,1012.5,1037.95,3043486,3138777413.4,70231
NESTLEIND,2026-05-11,2026-05-11,EQ,INE239A01024,NESTLE INDIA LIMITED,1475.3,1498.1,1470.5,1481.9,1474.4,1482.4,1481.9,1358397,2020014321.7,65343
NTPC,2026-05-11,2026-05-11,EQ,INE733E01010,NTPC LTD,401.9,405.0,391.0,392.95,392.2,402.15,392.95,10088836,4006645602.75,129850
ONGC,2026-05-11,2026-05-11,EQ,INE213A01029,OIL AND NATURAL GAS CORP.,280.7,281.8,277.65,281.0,280.45,279.2,281.0,6948202,1946031776.5,80693
POWERGRID,2026-05-11,2026-05-11,EQ,INE752E01010,POWER GRID CORP. LTD.,313.95,314.05,309.95,310.9,310.55,313.95,310.9,8204425,2552994228.0,83006
RELIANCE,2026-05-11,2026-05-11,EQ,INE002A01018,RELIANCE INDUSTRIES LTD,1420.0,1428.0,1382.0,1388.2,1385.3,1435.2,1388.2,15261787,21408932295.6,240591
SBILIFE,2026-05-11,2026-05-11,EQ,INE123W01016,SBI LIFE INSURANCE CO LTD,1865.6,1895.0,1863.9,1884.4,1878.1,1872.1,1884.4,672604,1265954856.5,53887
SBIN,2026-05-11,2026-05-11,EQ,INE062A01020,STATE BANK OF INDIA,1007.0,1007.0,971.1,973.6,974.9,1019.3,973.6,46927396,46016755311.2,1016193
SHRIRAMFIN,2026-05-11,2026-05-11,EQ,INE721A01047,SHRIRAM FINANCE LIMITED,990.0,990.85,970.45,975.95,977.0,1007.75,975.95,5927270,5807767413.65,173119
SUNPHARMA,2026-05-11,2026-05-11,EQ,INE044A01036,SUN PHARMACEUTICAL IND L,1827.2,1885.8,1825.0,1872.7,1875.0,1847.9,1872.7,2564978,4801011520.5,80860
TATACONSUM,2026-05-11,2026-05-11,EQ,INE192A01025,TATA CONSUMER PRODUCT LTD,1202.2,1279.4,1200.0,1271.0,1270.9,1176.2,1271.2,19203071,23858793949.4,367928
TATASTEEL,2026-05-11,2026-05-11,EQ,INE081A01020,TATA STEEL LIMITED,213.5,215.0,211.52,212.08,212.0,214.49,212.08,16301350,3475228852.6,125574
TCS,2026-05-11,2026-05-11,EQ,INE467B01029,TATA CONSULTANCY SERV LT,2371.0,2415.0,2371.0,2392.9,2400.0,2394.4,2392.9,1975188,4735775184.1,116550
TECHM,2026-05-11,2026-05-11,EQ,INE669C01036,TECH MAHINDRA LIMITED,1460.0,1475.4,1451.8,1457.4,1457.2,1463.0,1457.4,1348443,1972851689.7,80484
TITAN,2026-05-11,2026-05-11,EQ,INE280A01028,TITAN COMPANY LIMITED,4350.4,4379.5,4150.1,4205.6,4200.0,4509.0,4205.6,5925166,25025401463.8,342572
TMPV,2026-05-11,2026-05-11,EQ,INE155A01022,TATA MOTORS PASS VEH LTD,352.3,352.3,345.2,346.0,345.9,355.45,346.0,4283236,1492453471.2,75708
TRENT,2026-05-11,2026-05-11,EQ,INE849A01020,TRENT LTD,4227.2,4239.0,4153.3,4181.1,4184.2,4242.3,4181.1,447565,1874664757.7,49405
ULTRACEMCO,2026-05-11,2026-05-11,EQ,INE481G01011,ULTRATECH CEMENT LIMITED,11801.0,11937.0,11773.0,11866.0,11871.0,11950.0,11865.0,198930,2360075054.0,45360
WIPRO,2026-05-11,2026-05-11,EQ,INE075A01022,WIPRO LTD,197.88,198.24,196.15,196.68,196.2,197.91,196.68,9199527,1814979413.73,97687
