symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2025-12-17,2025-12-17,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2247.6,2255.0,2221.0,2232.5,2232.0,2247.9,2232.5,651509,1455941593.4,34504
ADANIPORTS,2025-12-17,2025-12-17,EQ,INE742F01042,ADANI PORT & SEZ LTD,1494.1,1500.0,1479.3,1486.3,1487.1,1499.0,1486.3,964352,1435065938.2,46665
APOLLOHOSP,2025-12-17,2025-12-17,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7109.0,7109.0,6911.5,6921.5,6912.0,7051.5,6921.45,358023,2490550328.0,42207
ASIANPAINT,2025-12-17,2025-12-17,EQ,INE021A01026,ASIAN PAINTS LIMITED,2800.0,2806.5,2772.0,2785.7,2785.8,2790.9,2785.7,636499,1774625900.8,45705
AXISBANK,2025-12-17,2025-12-17,EQ,INE238A01034,AXIS BANK LIMITED,1220.6,1236.0,1220.3,1224.7,1226.0,1219.6,1224.7,5147181,6326524607.9,179418
BAJAJ-AUTO,2025-12-17,2025-12-17,EQ,INE917I01010,BAJAJ AUTO LIMITED,9008.0,9009.0,8859.0,8895.0,8868.0,9008.0,8894.8,256364,2289269985.5,37045
BAJAJFINSV,2025-12-17,2025-12-17,EQ,INE918I01026,BAJAJ FINSERV LTD.,2035.2,2044.0,2011.6,2021.2,2020.5,2035.2,2021.2,398342,806318214.4,36475
BAJFINANCE,2025-12-17,2025-12-17,EQ,INE296A01032,BAJAJ FINANCE LIMITED,1000.0,1011.2,995.3,999.6,1000.1,998.4,999.6,4695550,4703716445.1,126812
BEL,2025-12-17,2025-12-17,EQ,INE263A01024,BHARAT ELECTRONICS LTD,388.0,388.4,385.0,385.6,385.4,388.0,385.6,6612962,2552563878.85,126589
BHARTIARTL,2025-12-17,2025-12-17,EQ,INE397D01024,BHARTI AIRTEL LIMITED,2117.6,2128.0,2096.4,2108.0,2109.0,2102.0,2108.0,6412516,13507842168.0,176177
CIPLA,2025-12-17,2025-12-17,EQ,INE059A01026,CIPLA LTD,1497.6,1505.3,1491.0,1496.9,1498.0,1499.6,1496.9,1000116,1495286361.8,35444
COALINDIA,2025-12-17,2025-12-17,EQ,INE522F01014,COAL INDIA LTD,380.85,385.5,380.8,384.75,384.4,381.6,384.75,3651138,1402339105.65,58400
DRREDDY,2025-12-17,2025-12-17,EQ,INE089A01031,DR. REDDY S LABORATORIES,1270.0,1281.0,1267.3,1272.0,1272.0,1276.9,1272.0,894068,1139766170.0,36281
EICHERMOT,2025-12-17,2025-12-17,EQ,INE066A01021,EICHER MOTORS LTD,7104.0,7176.5,7080.5,7134.5,7143.0,7061.5,7124.45,594264,4248190854.5,53603
ETERNAL,2025-12-17,2025-12-17,EQ,INE758T01015,ETERNAL LIMITED,286.25,290.5,283.55,284.45,283.6,284.45,284.45,27154430,7764264865.7,234854
GRASIM,2025-12-17,2025-12-17,EQ,INE047A01021,GRASIM INDUSTRIES LTD,2785.2,2814.9,2780.0,2806.6,2805.8,2799.1,2806.6,420053,1172804804.0,21173
HCLTECH,2025-12-17,2025-12-17,EQ,INE860A01027,HCL TECHNOLOGIES LTD,1651.0,1664.5,1646.3,1655.0,1655.1,1651.7,1655.0,1394918,2308338881.1,60273
HDFCBANK,2025-12-17,2025-12-17,EQ,INE040A01034,HDFC BANK LTD,996.0,996.0,980.8,984.0,985.2,994.3,984.0,19080922,18798880243.8,288605
HDFCLIFE,2025-12-17,2025-12-17,EQ,INE795G01014,HDFC LIFE INS CO LTD,764.35,764.35,749.0,753.5,752.95,764.35,753.5,1809434,1366166835.65,61528
HINDALCO,2025-12-17,2025-12-17,EQ,INE038A01020,HINDALCO  INDUSTRIES  LTD,844.05,851.9,840.1,848.8,848.0,837.15,848.8,3270389,2770531571.35,68944
HINDUNILVR,2025-12-17,2025-12-17,EQ,INE030A01027,HINDUSTAN UNILEVER LTD.,2281.2,2286.2,2268.3,2275.6,2278.0,2281.1,2275.6,808100,1839586244.6,63322
ICICIBANK,2025-12-17,2025-12-17,EQ,INE090A01021,ICICI BANK LTD.,1365.0,1365.0,1343.1,1352.4,1353.5,1366.0,1352.4,9440391,12750064577.5,199498
INDIGO,2025-12-17,2025-12-17,EQ,INE646L01027,INTERGLOBE AVIATION LTD,4999.0,5009.0,4944.5,4980.5,4977.0,4974.0,4980.5,1600991,7963275657.5,64450
INFY,2025-12-17,2025-12-17,EQ,INE009A01021,INFOSYS LIMITED,1587.2,1606.9,1586.0,1602.0,1602.0,1592.9,1602.0,4817628,7709207454.9,155044
ITC,2025-12-17,2025-12-17,EQ,INE154A01025,ITC LTD,401.0,403.1,399.1,399.8,400.25,401.7,399.8,8087490,3239301844.8,117330
JIOFIN,2025-12-17,2025-12-17,EQ,INE758E01017,JIO FIN SERVICES LTD,295.0,296.0,291.7,293.15,293.0,295.25,293.15,5906902,1733438737.3,68598
JSWSTEEL,2025-12-17,2025-12-17,EQ,INE019A01038,JSW STEEL LIMITED,1088.3,1093.7,1075.6,1079.3,1076.1,1082.6,1079.3,1781774,1926470706.8,40479
KOTAKBANK,2025-12-17,2025-12-17,EQ,INE237A01028,KOTAK MAHINDRA BANK LTD,2188.0,2193.2,2163.5,2173.2,2171.0,2182.4,2173.2,1612144,3503483581.3,74526
LT,2025-12-17,2025-12-17,EQ,INE018A01030,LARSEN & TOUBRO LTD.,4079.0,4079.0,4040.0,4062.4,4060.1,4063.8,4062.4,1087334,4411446580.9,69688
M&M,2025-12-17,2025-12-17,EQ,INE101A01026,MAHINDRA & MAHINDRA LTD,3647.9,3647.9,3594.0,3612.8,3612.5,3621.0,3612.8,1209367,4369365281.5,103978
MARUTI,2025-12-17,2025-12-17,EQ,INE585B01010,MARUTI SUZUKI INDIA LTD.,16389.0,16490.0,16357.0,16398.0,16382.0,16354.0,16397.95,257406,4223759764.0,37624
MAXHEALTH,2025-12-17,2025-12-17,EQ,INE027H01010,MAX HEALTHCARE INS LTD,1070.1,1073.6,1024.9,1031.1,1033.2,1073.0,1031.1,4268035,4428480578.6,93939
NESTLEIND,2025-12-17,2025-12-17,EQ,INE239A01024,NESTLE INDIA LIMITED,1237.0,1241.4,1224.3,1234.6,1232.0,1240.6,1234.6,526222,648925563.2,35136
NTPC,2025-12-17,2025-12-17,EQ,INE733E01010,NTPC LTD,320.0,322.4,319.55,321.25,321.35,321.0,321.25,5043027,1619345144.1,65975
ONGC,2025-12-17,2025-12-17,EQ,INE213A01029,OIL AND NATURAL GAS CORP.,231.75,233.42,228.61,232.91,232.52,232.21,232.9,5848233,1358434039.65,84432
POWERGRID,2025-12-17,2025-12-17,EQ,INE752E01010,POWER GRID CORP. LTD.,260.35,262.75,259.3,261.1,260.85,260.35,261.1,10944698,2863486466.25,82018
RELIANCE,2025-12-17,2025-12-17,EQ,INE002A01018,RELIANCE INDUSTRIES LTD,1550.0,1550.0,1539.3,1544.4,1545.1,1542.3,1544.4,7116649,10989103491.9,176852
SBILIFE,2025-12-17,2025-12-17,EQ,INE123W01016,SBI LIFE INSURANCE CO LTD,2039.4,2048.7,1995.5,2010.2,2012.9,2036.0,2010.2,896027,1800867434.1,66417
SBIN,2025-12-17,2025-12-17,EQ,INE062A01020,STATE BANK OF INDIA,965.55,978.5,964.3,975.85,976.35,961.15,975.85,8013382,7811301076.05,157698
SHRIRAMFIN,2025-12-17,2025-12-17,EQ,INE721A01047,SHRIRAM FINANCE LIMITED,856.0,875.45,855.0,864.2,866.0,848.4,864.2,11621162,10039310521.05,208943
SUNPHARMA,2025-12-17,2025-12-17,EQ,INE044A01036,SUN PHARMACEUTICAL IND L,1781.0,1797.6,1771.5,1792.9,1789.5,1781.3,1793.05,1910628,3415485604.3,100983
TATACONSUM,2025-12-17,2025-12-17,EQ,INE192A01025,TATA CONSUMER PRODUCT LTD,1170.0,1187.9,1170.0,1179.8,1180.0,1169.9,1179.8,1502200,1772065125.9,47313
TATASTEEL,2025-12-17,2025-12-17,EQ,INE081A01020,TATA STEEL LIMITED,170.09,171.3,169.66,170.34,170.29,169.83,170.35,11624504,1979364368.97,133540
TCS,2025-12-17,2025-12-17,EQ,INE467B01029,TATA CONSULTANCY SERV LT,3200.5,3236.9,3200.5,3217.8,3217.8,3205.1,3217.8,1376350,4429915958.7,88357
TECHM,2025-12-17,2025-12-17,EQ,INE669C01036,TECH MAHINDRA LIMITED,1578.2,1586.2,1570.3,1579.4,1578.1,1578.2,1579.35,582251,919377453.0,44178
TITAN,2025-12-17,2025-12-17,EQ,INE280A01028,TITAN COMPANY LIMITED,3930.0,3935.7,3890.0,3907.9,3906.9,3929.5,3907.75,601010,2351858656.6,56339
TMPV,2025-12-17,2025-12-17,EQ,INE155A01022,TATA MOTORS PASS VEH LTD,346.45,350.0,345.4,346.35,345.7,345.45,346.35,7045390,2446489652.3,134403
TRENT,2025-12-17,2025-12-17,EQ,INE849A01020,TRENT LTD,4100.1,4119.9,4036.0,4045.2,4040.3,4108.7,4045.15,460320,1870641948.4,49615
ULTRACEMCO,2025-12-17,2025-12-17,EQ,INE481G01011,ULTRATECH CEMENT LIMITED,11505.0,11591.0,11495.0,11540.0,11531.0,11528.0,11539.95,205337,2368209377.0,37906
WIPRO,2025-12-17,2025-12-17,EQ,INE075A01022,WIPRO LTD,259.0,262.13,258.31,261.14,261.2,259.22,261.15,4923276,1284606197.55,58007
