symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2026-03-04,2026-03-04,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2104.6,2104.6,2037.5,2076.5,2070.0,2124.6,2076.5,1585848,3273637042.2,86583
ADANIPORTS,2026-03-04,2026-03-04,EQ,INE742F01042,ADANI PORT & SEZ LTD,1435.0,1450.5,1409.0,1434.4,1436.6,1470.3,1434.4,3386838,4842312139.0,125131
APOLLOHOSP,2026-03-04,2026-03-04,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7620.0,7715.0,7476.0,7666.0,7715.0,7791.5,7666.0,625428,4762496632.5,59683
ASIANPAINT,2026-03-04,2026-03-04,EQ,INE021A01026,ASIAN PAINTS LIMITED,2260.7,2290.9,2216.3,2285.2,2290.0,2307.1,2285.2,1610358,3645817586.4,125784
AXISBANK,2026-03-04,2026-03-04,EQ,INE238A01034,AXIS BANK LIMITED,1344.5,1357.6,1327.0,1351.3,1350.6,1372.3,1351.3,5832353,7827449620.9,180298
BAJAJ-AUTO,2026-03-04,2026-03-04,EQ,INE917I01010,BAJAJ AUTO LIMITED,9516.5,9704.5,9516.5,9652.5,9650.0,9776.0,9652.35,319652,3075755556.5,54571
BAJAJFINSV,2026-03-04,2026-03-04,EQ,INE918I01026,BAJAJ FINSERV LTD.,1909.4,1909.4,1860.2,1889.3,1878.0,1941.9,1889.3,2209959,4172287007.1,116856
BAJFINANCE,2026-03-04,2026-03-04,EQ,INE296A01032,BAJAJ FINANCE LIMITED,967.0,967.0,941.3,945.1,945.0,978.25,945.1,8964293,8513155074.65,199208
BEL,2026-03-04,2026-03-04,EQ,INE263A01024,BHARAT ELECTRONICS LTD,460.0,460.85,444.5,446.85,446.0,453.95,446.85,35193505,15900904549.4,305220
BHARTIARTL,2026-03-04,2026-03-04,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1861.1,1920.0,1815.3,1905.9,1908.5,1873.2,1905.9,20565585,38624852239.0,425053
CIPLA,2026-03-04,2026-03-04,EQ,INE059A01026,CIPLA LTD,1348.2,1348.9,1311.0,1313.2,1313.0,1351.6,1313.2,1938762,2567733353.2,94697
COALINDIA,2026-03-04,2026-03-04,EQ,INE522F01014,COAL INDIA LTD,426.0,437.9,426.0,435.15,434.15,426.25,435.15,18921256,8224995948.4,295289
DRREDDY,2026-03-04,2026-03-04,EQ,INE089A01031,DR. REDDY S LABORATORIES,1274.4,1299.2,1272.1,1291.2,1291.3,1294.4,1291.2,1890939,2432799009.8,78401
EICHERMOT,2026-03-04,2026-03-04,EQ,INE066A01021,EICHER MOTORS LTD,7700.0,7705.0,7571.5,7626.5,7640.0,7826.0,7626.6,593728,4530072967.5,93644
