symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2026-05-06,2026-05-06,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2475.5,2546.5,2472.2,2540.3,2540.5,2462.0,2540.2,3169133,7965865058.1,98324
ADANIPORTS,2026-05-06,2026-05-06,EQ,INE742F01042,ADANI PORT & SEZ LTD,1750.0,1762.4,1718.6,1748.3,1742.2,1725.0,1748.3,3001204,5224510353.5,87343
APOLLOHOSP,2026-05-06,2026-05-06,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7810.5,7815.0,7742.5,7760.5,7755.0,7772.0,7760.5,437084,3394010406.0,23433
ASIANPAINT,2026-05-06,2026-05-06,EQ,INE021A01026,ASIAN PAINTS LIMITED,2460.0,2529.0,2440.4,2519.0,2525.1,2430.0,2519.0,1395987,3485858852.7,87394
AXISBANK,2026-05-06,2026-05-06,EQ,INE238A01034,AXIS BANK LIMITED,1275.0,1301.0,1255.2,1294.2,1300.6,1259.7,1294.3,7277673,9300914314.4,141600
BAJAJ-AUTO,2026-05-06,2026-05-06,EQ,INE917I01010,BAJAJ AUTO LIMITED,10180.0,10390.0,10141.0,10319.0,10390.0,10046.0,10319.0,393486,4029971438.0,53797
BAJAJFINSV,2026-05-06,2026-05-06,EQ,INE918I01026,BAJAJ FINSERV LTD.,1810.0,1838.8,1798.1,1836.1,1836.0,1794.6,1836.1,1059177,1931255767.4,54178
BAJFINANCE,2026-05-06,2026-05-06,EQ,INE296A01032,BAJAJ FINANCE LIMITED,965.0,984.0,965.0,980.75,981.15,958.6,980.75,7771237,7582374250.65,203295
BEL,2026-05-06,2026-05-06,EQ,INE263A01024,BHARAT ELECTRONICS LTD,437.0,439.65,435.15,438.2,438.1,433.35,438.2,9748728,4265724645.95,151185
BHARTIARTL,2026-05-06,2026-05-06,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1817.0,1841.5,1813.8,1833.7,1833.8,1806.1,1833.7,5507749,10084452551.0,127520
CIPLA,2026-05-06,2026-05-06,EQ,INE059A01026,CIPLA LTD,1340.0,1372.0,1333.1,1364.4,1362.9,1333.7,1364.4,1854812,2520646241.2,77770
COALINDIA,2026-05-06,2026-05-06,EQ,INE522F01014,COAL INDIA LTD,473.85,477.5,468.05,470.2,468.6,472.6,470.2,8596697,4059786880.25,83038
DRREDDY,2026-05-06,2026-05-06,EQ,INE089A01031,DR. REDDY S LABORATORIES,1282.0,1328.6,1277.1,1311.0,1308.0,1271.2,1311.0,3340410,4377772654.3,75908
EICHERMOT,2026-05-06,2026-05-06,EQ,INE066A01021,EICHER MOTORS LTD,7370.0,7392.0,7175.5,7310.5,7315.0,7301.5,7310.5,403588,2939970846.5,48372
ETERNAL,2026-05-06,2026-05-06,EQ,INE758T01015,ETERNAL LIMITED,251.99,256.8,249.7,256.05,255.9,248.47,256.04,33005769,8354045331.23,194917
GRASIM,2026-05-06,2026-05-06,EQ,INE047A01021,GRASIM INDUSTRIES LTD,2885.5,2923.3,2872.3,2914.8,2902.3,2871.5,2914.7,362970,1053648585.2,24267
HCLTECH,2026-05-06,2026-05-06,EQ,INE860A01027,HCL TECHNOLOGIES LTD,1208.0,1212.0,1186.4,1189.1,1190.9,1200.2,1189.1,3541520,4231660348.1,89971
HDFCBANK,2026-05-06,2026-05-06,EQ,INE040A01034,HDFC BANK LTD,775.15,798.95,773.5,796.55,796.0,772.3,796.55,35530831,27904417066.5,402081
HDFCLIFE,2026-05-06,2026-05-06,EQ,INE795G01014,HDFC LIFE INS CO LTD,597.9,612.6,594.55,606.35,606.0,594.1,606.35,34338299,20636158925.35,200426
HINDALCO,2026-05-06,2026-05-06,EQ,INE038A01020,HINDALCO  INDUSTRIES  LTD,1067.8,1073.7,1042.4,1045.8,1044.0,1054.7,1045.8,5336857,5638328321.5,171118
HINDUNILVR,2026-05-06,2026-05-06,EQ,INE030A01027,HINDUSTAN UNILEVER LTD.,2330.0,2339.4,2288.3,2317.1,2315.8,2327.4,2317.2,1196175,2759101286.8,70484
ICICIBANK,2026-05-06,2026-05-06,EQ,INE090A01021,ICICI BANK LTD.,1262.0,1282.8,1252.1,1279.5,1279.6,1251.3,1279.5,22909586,29069305516.6,288318
INDIGO,2026-05-06,2026-05-06,EQ,INE646L01027,INTERGLOBE AVIATION LTD,4320.0,4565.6,4315.6,4520.2,4524.1,4238.4,4520.2,2657960,11811953111.5,166925
INFY,2026-05-06,2026-05-06,EQ,INE009A01021,INFOSYS LIMITED,1187.0,1191.5,1164.1,1167.2,1170.5,1178.1,1167.2,9856963,11554382987.3,202253
ITC,2026-05-06,2026-05-06,EQ,INE154A01025,ITC LTD,312.8,313.6,309.25,310.7,310.75,311.45,310.7,20287609,6304184013.15,252328
JIOFIN,2026-05-06,2026-05-06,EQ,INE758E01017,JIO FIN SERVICES LTD,251.0,252.99,249.17,252.44,252.5,248.45,252.44,14692193,3694066686.21,82737
JSWSTEEL,2026-05-06,2026-05-06,EQ,INE019A01038,JSW STEEL LIMITED,1262.5,1278.6,1253.0,1273.3,1270.0,1252.4,1273.3,988216,1252796069.6,37119
KOTAKBANK,2026-05-06,2026-05-06,EQ,INE237A01036,KOTAK MAHINDRA BANK LTD,374.0,380.0,365.65,376.6,377.15,371.35,376.6,36195481,13483612942.2,331672
LT,2026-05-06,2026-05-06,EQ,INE018A01030,LARSEN & TOUBRO LTD.,3974.0,4021.0,3900.0,4008.5,4012.6,4054.5,4008.5,9540104,37658355470.3,446949
M&M,2026-05-06,2026-05-06,EQ,INE101A01026,MAHINDRA & MAHINDRA LTD,3245.0,3315.7,3243.5,3300.8,3297.0,3210.8,3300.8,6007370,19740371594.9,296505
MARUTI,2026-05-06,2026-05-06,EQ,INE585B01010,MARUTI SUZUKI INDIA LTD.,13555.0,13762.0,13379.0,13722.0,13750.0,13426.0,13722.0,435208,5913629211.0,64144
MAXHEALTH,2026-05-06,2026-05-06,EQ,INE027H01010,MAX HEALTHCARE INS LTD,1013.0,1019.65,1006.0,1015.9,1018.9,1000.45,1015.9,1327465,1347441254.3,37022
NESTLEIND,2026-05-06,2026-05-06,EQ,INE239A01024,NESTLE INDIA LIMITED,1485.0,1490.0,1468.2,1486.1,1479.9,1477.8,1486.1,2133310,3162875015.9,64395
NTPC,2026-05-06,2026-05-06,EQ,INE733E01010,NTPC LTD,400.0,403.0,391.65,394.85,394.1,398.65,394.85,11120409,4406318820.15,110570
ONGC,2026-05-06,2026-05-06,EQ,INE213A01029,OIL AND NATURAL GAS CORP.,289.95,290.25,280.0,280.8,280.9,289.95,280.8,22858013,6487185075.95,137409
POWERGRID,2026-05-06,2026-05-06,EQ,INE752E01010,POWER GRID CORP. LTD.,320.05,321.5,314.6,315.95,314.8,319.45,315.95,4884118,1546983789.5,78539
RELIANCE,2026-05-06,2026-05-06,EQ,INE002A01018,RELIANCE INDUSTRIES LTD,1463.0,1473.3,1427.5,1437.9,1438.7,1463.6,1437.9,14221786,20542051719.1,282129
SBILIFE,2026-05-06,2026-05-06,EQ,INE123W01016,SBI LIFE INSURANCE CO LTD,1839.0,1868.9,1825.9,1859.0,1868.9,1821.2,1859.0,1236623,2290952938.9,35435
SBIN,2026-05-06,2026-05-06,EQ,INE062A01020,STATE BANK OF INDIA,1072.0,1101.1,1061.2,1096.0,1099.0,1059.9,1096.0,14384779,15518691513.0,196273
