symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2026-02-04,2026-02-04,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2220.0,2246.0,2189.2,2228.2,2225.0,2202.6,2228.25,2051918,4552935775.6,71644
ADANIPORTS,2026-02-04,2026-02-04,EQ,INE742F01042,ADANI PORT & SEZ LTD,1529.9,1572.3,1508.5,1567.9,1565.2,1530.8,1567.85,6632728,10263389033.6,137551
APOLLOHOSP,2026-02-04,2026-02-04,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7080.0,7160.0,7050.0,7116.0,7101.0,7088.5,7115.95,216137,1534895172.5,26595
ASIANPAINT,2026-02-04,2026-02-04,EQ,INE021A01026,ASIAN PAINTS LIMITED,2430.0,2463.8,2417.1,2452.7,2450.0,2426.0,2452.7,970973,2377482103.6,75111
AXISBANK,2026-02-04,2026-02-04,EQ,INE238A01034,AXIS BANK LIMITED,1369.7,1369.9,1336.6,1338.7,1340.0,1356.2,1338.7,6672251,8984975977.3,177322
BAJAJ-AUTO,2026-02-04,2026-02-04,EQ,INE917I01010,BAJAJ AUTO LIMITED,9594.0,9725.0,9529.5,9639.0,9625.0,9595.5,9639.0,201083,1938393563.0,38735
BAJAJFINSV,2026-02-04,2026-02-04,EQ,INE918I01026,BAJAJ FINSERV LTD.,1993.0,2032.7,1985.1,2019.6,2017.0,2012.7,2019.55,1078917,2175975041.6,52913
BAJFINANCE,2026-02-04,2026-02-04,EQ,INE296A01032,BAJAJ FINANCE LIMITED,965.0,975.7,944.15,963.3,964.0,964.4,963.3,17489015,16807013599.45,281554
BEL,2026-02-04,2026-02-04,EQ,INE263A01024,BHARAT ELECTRONICS LTD,436.8,443.4,433.8,439.2,439.0,438.95,439.2,12400181,5445705322.25,136853
BHARTIARTL,2026-02-04,2026-02-04,EQ,INE397D01024,BHARTI AIRTEL LIMITED,2008.0,2034.6,1998.4,2025.8,2022.8,1997.3,2025.8,7464725,15100287543.8,268266
CIPLA,2026-02-04,2026-02-04,EQ,INE059A01026,CIPLA LTD,1322.8,1335.1,1315.8,1326.7,1329.0,1322.8,1326.7,1590247,2113744882.8,45041
COALINDIA,2026-02-04,2026-02-04,EQ,INE522F01014,COAL INDIA LTD,431.5,441.4,428.45,434.9,434.0,429.4,434.9,11476290,5002948690.0,114901
DRREDDY,2026-02-04,2026-02-04,EQ,INE089A01031,DR. REDDY S LABORATORIES,1235.5,1248.3,1230.1,1240.2,1239.8,1235.4,1240.2,947684,1177447810.3,37948
EICHERMOT,2026-02-04,2026-02-04,EQ,INE066A01021,EICHER MOTORS LTD,7215.0,7328.0,7170.5,7277.5,7271.0,7215.0,7277.5,260280,1895267860.5,42971
ETERNAL,2026-02-04,2026-02-04,EQ,INE758T01015,ETERNAL LIMITED,279.75,294.95,273.05,294.15,293.5,279.8,294.15,64894681,18839880796.6,240556
GRASIM,2026-02-04,2026-02-04,EQ,INE047A01021,GRASIM INDUSTRIES LTD,2808.9,2863.8,2808.9,2844.9,2835.0,2808.9,2844.9,566105,1612655504.2,40059
HCLTECH,2026-02-04,2026-02-04,EQ,INE860A01027,HCL TECHNOLOGIES LTD,1642.0,1645.0,1586.0,1621.8,1617.6,1695.3,1621.8,5834470,9388178234.0,227405
HDFCBANK,2026-02-04,2026-02-04,EQ,INE040A01034,HDFC BANK LTD,952.5,957.2,947.95,953.1,949.0,948.7,953.1,24366770,23219430282.65,251099
HDFCLIFE,2026-02-04,2026-02-04,EQ,INE795G01014,HDFC LIFE INS CO LTD,724.0,727.0,714.9,722.5,721.3,720.15,722.5,4826046,3484110393.8,41099
HINDALCO,2026-02-04,2026-02-04,EQ,INE038A01020,HINDALCO  INDUSTRIES  LTD,958.95,970.8,955.45,964.95,970.0,955.3,964.95,4388355,4225206307.8,95960
HINDUNILVR,2026-02-04,2026-02-04,EQ,INE030A01027,HINDUSTAN UNILEVER LTD.,2360.6,2393.5,2356.8,2371.0,2371.0,2368.6,2371.0,1232755,2925381602.4,53649
ICICIBANK,2026-02-04,2026-02-04,EQ,INE090A01021,ICICI BANK LTD.,1387.0,1414.0,1386.9,1408.4,1406.1,1389.7,1408.4,11080683,15588750561.4,191128
INDIGO,2026-02-04,2026-02-04,EQ,INE646L01027,INTERGLOBE AVIATION LTD,4945.0,4977.6,4897.2,4960.7,4956.0,4946.2,4960.75,1026215,5078395930.6,46526
INFY,2026-02-04,2026-02-04,EQ,INE009A01021,INFOSYS LIMITED,1574.0,1584.9,1510.1,1535.8,1534.0,1656.0,1535.8,28828622,44377956079.3,708823
ITC,2026-02-04,2026-02-04,EQ,INE154A01025,ITC LTD,312.5,314.95,311.35,313.85,313.85,316.65,313.85,11196759,3512093652.6,171556
JIOFIN,2026-02-04,2026-02-04,EQ,INE758E01017,JIO FIN SERVICES LTD,265.0,269.9,263.95,268.0,267.85,263.9,268.0,14556924,3895825841.3,112454
