symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2025-08-14,2025-08-14,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2288.0,2304.0,2267.7,2281.6,2280.1,2280.1,2281.6,998109,2281282532.5,39420
ADANIPORTS,2025-08-14,2025-08-14,EQ,INE742F01042,ADANI PORT & SEZ LTD,1324.8,1329.0,1290.5,1300.3,1301.4,1319.6,1300.3,2298528,2991477617.6,67064
APOLLOHOSP,2025-08-14,2025-08-14,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7830.0,7859.5,7749.0,7821.5,7821.5,7808.5,7821.5,673142,5255457030.5,71856
ASIANPAINT,2025-08-14,2025-08-14,EQ,INE021A01026,ASIAN PAINTS LIMITED,2505.0,2534.9,2497.7,2528.7,2530.0,2500.2,2528.7,1088550,2742413198.5,82726
AXISBANK,2025-08-14,2025-08-14,EQ,INE238A01034,AXIS BANK LIMITED,1067.0,1072.4,1062.0,1068.2,1068.0,1066.0,1068.2,6761305,7222131947.8,167224
BAJAJ-AUTO,2025-08-14,2025-08-14,EQ,INE917I01010,BAJAJ AUTO LIMITED,8250.0,8280.0,8198.0,8213.5,8210.5,8248.5,8213.5,364270,2994869033.5,22448
BAJAJFINSV,2025-08-14,2025-08-14,EQ,INE918I01026,BAJAJ FINSERV LTD.,1914.4,1939.1,1912.5,1925.1,1920.6,1914.4,1925.1,765742,1476008621.1,61920
BAJFINANCE,2025-08-14,2025-08-14,EQ,INE296A01032,BAJAJ FINANCE LIMITED,860.0,866.9,855.45,861.45,862.0,860.0,861.45,5379250,4627878608.5,140455
BEL,2025-08-14,2025-08-14,EQ,INE263A01024,BHARAT ELECTRONICS LTD,387.85,388.0,382.55,384.9,384.7,388.85,384.9,8046552,3093167671.65,78833
BHARTIARTL,2025-08-14,2025-08-14,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1873.0,1883.0,1866.8,1873.8,1871.0,1867.4,1873.8,3958631,7423516081.0,94415
CIPLA,2025-08-14,2025-08-14,EQ,INE059A01026,CIPLA LTD,1562.5,1574.8,1552.0,1564.0,1563.0,1561.0,1564.0,2535958,3963796090.6,70017
COALINDIA,2025-08-14,2025-08-14,EQ,INE522F01014,COAL INDIA LTD,386.1,386.85,382.55,384.45,384.1,386.1,384.45,4034887,1550986148.7,56673
DRREDDY,2025-08-14,2025-08-14,EQ,INE089A01031,DR. REDDY S LABORATORIES,1255.1,1266.0,1250.2,1260.4,1251.0,1253.4,1260.4,1603933,2019231097.2,45581
EICHERMOT,2025-08-14,2025-08-14,EQ,INE066A01021,EICHER MOTORS LTD,5710.0,5785.5,5710.0,5764.0,5746.5,5714.5,5764.0,415010,2388579588.5,44835
ETERNAL,2025-08-14,2025-08-14,EQ,INE758T01015,ETERNAL LIMITED,313.0,319.8,310.65,318.4,317.7,312.35,318.4,45892250,14511601763.8,179541
GRASIM,2025-08-14,2025-08-14,EQ,INE047A01021,GRASIM INDUSTRIES LTD,2745.9,2770.0,2731.1,2764.9,2760.1,2745.9,2764.9,618912,1703612734.4,35216
HCLTECH,2025-08-14,2025-08-14,EQ,INE860A01027,HCL TECHNOLOGIES LTD,1501.0,1516.2,1485.8,1489.8,1489.0,1501.1,1489.8,4227538,6347285518.5,111160
