symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2025-07-17,2025-07-17,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2612.0,2654.5,2605.3,2616.6,2614.9,2608.5,2616.6,785771,2065438554.4,43962
ADANIPORTS,2025-07-17,2025-07-17,EQ,INE742F01042,ADANI PORT & SEZ LTD,1455.0,1464.0,1448.9,1452.5,1450.4,1456.7,1452.5,1168071,1699528162.2,50122
APOLLOHOSP,2025-07-17,2025-07-17,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7361.0,7408.5,7331.5,7350.5,7367.0,7352.5,7350.5,378666,2795945411.5,43316
ASIANPAINT,2025-07-17,2025-07-17,EQ,INE021A01026,ASIAN PAINTS LIMITED,2404.1,2414.0,2394.0,2398.9,2398.3,2410.5,2398.9,526164,1264229735.3,50280
AXISBANK,2025-07-17,2025-07-17,EQ,INE238A01034,AXIS BANK LIMITED,1170.0,1172.9,1154.8,1159.8,1161.0,1168.4,1159.8,5694428,6613086731.8,152952
BAJAJ-AUTO,2025-07-17,2025-07-17,EQ,INE917I01010,BAJAJ AUTO LIMITED,8278.5,8355.0,8262.5,8330.0,8321.5,8302.5,8330.0,249880,2078677430.0,39046
BAJAJFINSV,2025-07-17,2025-07-17,EQ,INE918I01026,BAJAJ FINSERV LTD.,2037.6,2047.5,2020.3,2026.5,2023.6,2036.0,2026.5,458912,931191333.2,47469
BAJFINANCE,2025-07-17,2025-07-17,EQ,INE296A01032,BAJAJ FINANCE LIMITED,925.95,926.25,916.0,923.3,920.5,921.75,923.3,4583882,4222779247.85,103691
BEL,2025-07-17,2025-07-17,EQ,INE263A01024,BHARAT ELECTRONICS LTD,406.15,408.7,403.05,404.2,404.05,406.15,404.2,7922270,3211923469.55,108150
BHARTIARTL,2025-07-17,2025-07-17,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1943.7,1944.9,1927.6,1929.9,1929.3,1936.6,1929.9,6256455,12100262832.1,117865
CIPLA,2025-07-17,2025-07-17,EQ,INE059A01026,CIPLA LTD,1475.0,1489.0,1472.0,1482.4,1479.8,1475.8,1482.4,1349535,1998479924.1,53508
COALINDIA,2025-07-17,2025-07-17,EQ,INE522F01014,COAL INDIA LTD,387.05,388.2,384.9,385.9,385.85,386.45,385.9,3749218,1449921961.45,64271
DRREDDY,2025-07-17,2025-07-17,EQ,INE089A01031,DR. REDDY S LABORATORIES,1259.4,1274.8,1255.5,1263.1,1265.0,1259.4,1263.1,709420,897695219.0,42833
EICHERMOT,2025-07-17,2025-07-17,EQ,INE066A01021,EICHER MOTORS LTD,5668.0,5683.0,5628.0,5650.0,5650.0,5626.5,5650.0,391603,2211816522.0,35069
