symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2026-01-20,2026-01-20,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2134.0,2139.9,2040.0,2055.1,2050.0,2134.6,2055.15,1160975,2424665708.8,53992
ADANIPORTS,2026-01-20,2026-01-20,EQ,INE742F01042,ADANI PORT & SEZ LTD,1409.0,1412.9,1359.6,1367.6,1375.6,1403.0,1367.65,1799611,2488173753.3,57324
APOLLOHOSP,2026-01-20,2026-01-20,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7129.0,7129.0,6885.0,6912.5,6908.0,7133.0,6912.25,499367,3488654835.5,56794
ASIANPAINT,2026-01-20,2026-01-20,EQ,INE021A01026,ASIAN PAINTS LIMITED,2740.0,2740.1,2669.3,2675.6,2680.0,2754.0,2675.6,911151,2465782705.8,68578
AXISBANK,2026-01-20,2026-01-20,EQ,INE238A01034,AXIS BANK LIMITED,1306.1,1310.9,1290.0,1293.5,1296.3,1307.5,1293.5,6268527,8155912684.7,267768
BAJAJ-AUTO,2026-01-20,2026-01-20,EQ,INE917I01010,BAJAJ AUTO LIMITED,9468.0,9468.0,9155.0,9180.0,9176.5,9429.5,9179.95,385253,3578277002.0,41854
BAJAJFINSV,2026-01-20,2026-01-20,EQ,INE918I01026,BAJAJ FINSERV LTD.,2017.0,2018.3,1950.2,1958.7,1960.3,2017.8,1958.65,1572563,3099009053.3,68877
BAJFINANCE,2026-01-20,2026-01-20,EQ,INE296A01032,BAJAJ FINANCE LIMITED,975.7,975.7,927.9,933.2,931.75,969.45,933.2,9001207,8496402192.95,195288
BEL,2026-01-20,2026-01-20,EQ,INE263A01024,BHARAT ELECTRONICS LTD,413.9,415.4,406.0,409.35,409.0,412.8,409.35,32732305,13475287361.7,145888
BHARTIARTL,2026-01-20,2026-01-20,EQ,INE397D01024,BHARTI AIRTEL LIMITED,2018.0,2018.0,1977.1,1996.0,1990.0,2010.0,1995.95,6076838,12165556263.8,168198
CIPLA,2026-01-20,2026-01-20,EQ,INE059A01026,CIPLA LTD,1392.3,1395.9,1375.4,1378.4,1381.0,1392.3,1378.4,2040403,2822289276.2,69031
COALINDIA,2026-01-20,2026-01-20,EQ,INE522F01014,COAL INDIA LTD,430.1,430.95,413.55,415.3,416.0,430.15,415.3,6768420,2851394243.8,191090
DRREDDY,2026-01-20,2026-01-20,EQ,INE089A01031,DR. REDDY S LABORATORIES,1168.4,1192.8,1161.4,1166.7,1172.6,1167.2,1166.7,2790934,3277983081.8,76135
EICHERMOT,2026-01-20,2026-01-20,EQ,INE066A01021,EICHER MOTORS LTD,7336.0,7375.0,7130.0,7173.5,7170.0,7323.5,7173.5,302200,2193867226.0,44290
ETERNAL,2026-01-20,2026-01-20,EQ,INE758T01015,ETERNAL LIMITED,282.0,282.4,267.85,269.6,271.25,281.35,269.6,83681194,22840931431.65,349175
GRASIM,2026-01-20,2026-01-20,EQ,INE047A01021,GRASIM INDUSTRIES LTD,2783.0,2790.8,2706.0,2713.6,2711.4,2780.0,2713.6,411054,1129803936.3,41263
HCLTECH,2026-01-20,2026-01-20,EQ,INE860A01027,HCL TECHNOLOGIES LTD,1720.0,1720.0,1681.8,1687.3,1685.0,1716.8,1687.5,1739341,2944230507.2,80668
HDFCBANK,2026-01-20,2026-01-20,EQ,INE040A01034,HDFC BANK LTD,929.3,934.5,919.6,931.2,930.5,927.9,931.2,36022727,33505544795.3,357134
HDFCLIFE,2026-01-20,2026-01-20,EQ,INE795G01014,HDFC LIFE INS CO LTD,736.8,742.55,730.45,732.1,734.05,736.8,732.1,2322135,1706528108.1,129117
HINDALCO,2026-01-20,2026-01-20,EQ,INE038A01020,HINDALCO  INDUSTRIES  LTD,944.5,949.85,925.7,928.1,929.0,939.95,928.1,5709976,5352848075.6,118673
HINDUNILVR,2026-01-20,2026-01-20,EQ,INE030A01027,HINDUSTAN UNILEVER LTD.,2423.0,2439.0,2368.5,2379.1,2382.0,2413.9,2379.05,1460806,3523037470.2,95533
ICICIBANK,2026-01-20,2026-01-20,EQ,INE090A01021,ICICI BANK LTD.,1374.7,1387.8,1371.5,1375.8,1375.6,1380.6,1375.8,15012785,20723399138.7,348185
INDIGO,2026-01-20,2026-01-20,EQ,INE646L01027,INTERGLOBE AVIATION LTD,4941.5,4941.5,4775.0,4790.0,4795.0,4941.5,4790.05,681597,3296525035.0,72175
INFY,2026-01-20,2026-01-20,EQ,INE009A01021,INFOSYS LIMITED,1673.0,1680.2,1652.9,1658.9,1654.4,1681.2,1658.9,6406503,10661723561.2,190297
ITC,2026-01-20,2026-01-20,EQ,INE154A01025,ITC LTD,334.05,334.5,325.5,326.3,326.15,333.2,326.3,18771011,6186667084.45,224010
JIOFIN,2026-01-20,2026-01-20,EQ,INE758E01017,JIO FIN SERVICES LTD,275.1,276.45,263.2,265.5,265.4,275.65,265.5,18750739,5057525773.45,165457
JSWSTEEL,2026-01-20,2026-01-20,EQ,INE019A01038,JSW STEEL LIMITED,1188.0,1195.0,1156.5,1160.0,1161.6,1184.1,1160.0,1106893,1297998358.5,49059
KOTAKBANK,2026-01-20,2026-01-20,EQ,INE237A01036,KOTAK MAHINDRA BANK LTD,428.0,431.0,422.5,423.8,423.8,426.9,423.8,18805991,8048858942.8,148087
LT,2026-01-20,2026-01-20,EQ,INE018A01030,LARSEN & TOUBRO LTD.,3858.0,3874.3,3800.0,3810.5,3808.0,3869.8,3810.45,1658119,6344292993.4,119992
M&M,2026-01-20,2026-01-20,EQ,INE101A01026,MAHINDRA & MAHINDRA LTD,3646.0,3677.5,3540.0,3557.5,3557.5,3657.4,3557.45,1753439,6309358267.9,132221
MARUTI,2026-01-20,2026-01-20,EQ,INE585B01010,MARUTI SUZUKI INDIA LTD.,16200.0,16233.0,15850.0,15879.0,15912.0,16176.0,15879.05,289609,4628130377.0,65162
MAXHEALTH,2026-01-20,2026-01-20,EQ,INE027H01010,MAX HEALTHCARE INS LTD,1010.1,1013.1,988.0,992.9,990.0,1013.6,992.9,2635707,2634878772.3,50813
NESTLEIND,2026-01-20,2026-01-20,EQ,INE239A01024,NESTLE INDIA LIMITED,1315.0,1317.1,1291.6,1295.7,1296.6,1315.6,1295.7,1173676,1533804079.8,62943
NTPC,2026-01-20,2026-01-20,EQ,INE733E01010,NTPC LTD,343.0,348.3,337.7,338.75,339.0,343.35,338.75,7718407,2651560847.15,98641
ONGC,2026-01-20,2026-01-20,EQ,INE213A01029,OIL AND NATURAL GAS CORP.,243.11,245.34,239.71,240.39,240.64,243.11,240.35,6496057,1569850558.67,85972
POWERGRID,2026-01-20,2026-01-20,EQ,INE752E01010,POWER GRID CORP. LTD.,257.65,257.85,253.4,254.05,254.5,257.65,254.05,12452441,3179730171.4,111573
RELIANCE,2026-01-20,2026-01-20,EQ,INE002A01018,RELIANCE INDUSTRIES LTD,1410.7,1416.0,1390.0,1394.0,1392.4,1413.6,1394.0,13189498,18479164578.5,382470
SBILIFE,2026-01-20,2026-01-20,EQ,INE123W01016,SBI LIFE INSURANCE CO LTD,2080.0,2080.0,2044.0,2049.1,2044.0,2073.7,2049.1,576100,1186060612.4,54913
SBIN,2026-01-20,2026-01-20,EQ,INE062A01020,STATE BANK OF INDIA,1039.75,1052.0,1033.05,1036.4,1034.25,1038.4,1036.45,8905718,9265615104.2,194593
SHRIRAMFIN,2026-01-20,2026-01-20,EQ,INE721A01047,SHRIRAM FINANCE LIMITED,1005.0,1008.05,983.0,987.5,985.25,1010.35,987.5,6129218,6119899958.15,133010
SUNPHARMA,2026-01-20,2026-01-20,EQ,INE044A01036,SUN PHARMACEUTICAL IND L,1674.1,1674.1,1602.8,1613.8,1621.3,1675.4,1613.7,5019166,8195703287.6,156302
TATACONSUM,2026-01-20,2026-01-20,EQ,INE192A01025,TATA CONSUMER PRODUCT LTD,1180.0,1203.9,1176.3,1185.0,1183.5,1180.2,1185.0,2027446,2418129951.9,49919
TATASTEEL,2026-01-20,2026-01-20,EQ,INE081A01020,TATA STEEL LIMITED,188.27,190.0,183.03,183.56,183.68,188.27,183.55,20094927,3733729229.06,176293
TCS,2026-01-20,2026-01-20,EQ,INE467B01029,TATA CONSULTANCY SERV LT,3151.6,3160.0,3091.1,3102.3,3104.2,3163.6,3104.2,4499273,14070802629.3,152322
TECHM,2026-01-20,2026-01-20,EQ,INE669C01036,TECH MAHINDRA LIMITED,1715.0,1716.7,1675.0,1678.5,1675.7,1718.3,1678.5,1825981,3075405018.3,107605
TITAN,2026-01-20,2026-01-20,EQ,INE280A01028,TITAN COMPANY LIMITED,4155.0,4155.0,4064.3,4075.5,4070.0,4144.1,4075.5,586156,2404342207.7,73277
TMPV,2026-01-20,2026-01-20,EQ,INE155A01022,TATA MOTORS PASS VEH LTD,344.85,346.6,336.75,337.85,338.2,344.0,337.85,11541904,3919656843.25,155485
TRENT,2026-01-20,2026-01-20,EQ,INE849A01020,TRENT LTD,3963.0,3963.9,3819.3,3836.1,3836.0,3945.6,3836.0,912749,3528625875.6,73207
ULTRACEMCO,2026-01-20,2026-01-20,EQ,INE481G01011,ULTRATECH CEMENT LIMITED,12225.0,12399.0,11995.0,12059.0,12026.0,12297.0,12058.8,298026,3641579496.0,60726
WIPRO,2026-01-20,2026-01-20,EQ,INE075A01022,WIPRO LTD,245.95,246.0,239.4,239.9,240.0,245.95,239.9,16796201,4054422725.25,169874
