symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2026-06-29,2026-06-29,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,3020.0,3020.0,2955.0,2962.5,2970.0,3038.0,2962.5,1693354,5034023392.7,66890
ADANIPORTS,2026-06-29,2026-06-29,EQ,INE742F01042,ADANI PORT & SEZ LTD,1809.5,1809.5,1770.5,1776.1,1782.3,1796.0,1776.1,1693498,3017375040.4,70508
APOLLOHOSP,2026-06-29,2026-06-29,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,8700.0,8734.0,8605.0,8655.0,8664.5,8592.0,8655.0,363592,3154133086.0,46662
ASIANPAINT,2026-06-29,2026-06-29,EQ,INE021A01026,ASIAN PAINTS LIMITED,2631.3,2687.8,2630.0,2656.9,2655.0,2645.2,2656.9,4752587,12624781985.8,163023
AXISBANK,2026-06-29,2026-06-29,EQ,INE238A01034,AXIS BANK LIMITED,1392.6,1392.6,1352.2,1356.8,1368.0,1377.2,1356.8,12602010,17296770015.6,159830
BAJAJ-AUTO,2026-06-29,2026-06-29,EQ,INE917I01010,BAJAJ AUTO LIMITED,9874.0,9893.0,9605.0,9630.0,9664.0,9843.0,9630.0,515976,4990735968.0,57460
BAJAJFINSV,2026-06-29,2026-06-29,EQ,INE918I01026,BAJAJ FINSERV LTD.,1764.6,1787.0,1755.1,1759.3,1767.0,1764.6,1759.3,1565424,2760304606.8,76714
BAJFINANCE,2026-06-29,2026-06-29,EQ,INE296A01032,BAJAJ FINANCE LIMITED,975.3,992.3,975.3,982.05,987.95,980.4,982.05,19875760,19552232138.55,287799
BEL,2026-06-29,2026-06-29,EQ,INE263A01024,BHARAT ELECTRONICS LTD,406.8,418.3,403.55,411.6,413.5,407.2,411.6,26669735,10919436738.45,213628
BHARTIARTL,2026-06-29,2026-06-29,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1837.1,1849.8,1833.1,1841.1,1846.0,1850.7,1841.1,10940130,20135865263.0,213920
CIPLA,2026-06-29,2026-06-29,EQ,INE059A01026,CIPLA LTD,1443.7,1490.1,1441.5,1454.1,1450.0,1440.1,1454.1,4162869,6114676563.5,116897
COALINDIA,2026-06-29,2026-06-29,EQ,INE522F01014,COAL INDIA LTD,435.65,447.9,435.25,444.85,442.9,435.4,444.85,21400224,9490103207.55,143933
