symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2025-09-03,2025-09-03,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2285.0,2293.0,2263.1,2288.7,2292.0,2274.2,2288.6,443629,1011251185.3,28773
ADANIPORTS,2025-09-03,2025-09-03,EQ,INE742F01042,ADANI PORT & SEZ LTD,1338.0,1344.8,1327.6,1332.4,1334.0,1336.2,1332.3,1774676,2368455893.5,64036
APOLLOHOSP,2025-09-03,2025-09-03,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7685.0,7775.5,7656.0,7736.0,7745.0,7682.0,7735.5,321268,2482638251.5,42546
ASIANPAINT,2025-09-03,2025-09-03,EQ,INE021A01026,ASIAN PAINTS LIMITED,2530.0,2565.1,2527.3,2553.9,2560.0,2540.0,2553.9,925847,2361533560.3,56343
AXISBANK,2025-09-03,2025-09-03,EQ,INE238A01034,AXIS BANK LIMITED,1056.2,1064.9,1045.0,1054.7,1055.1,1056.2,1054.7,8303296,8765751866.7,132567
BAJAJ-AUTO,2025-09-03,2025-09-03,EQ,INE917I01010,BAJAJ AUTO LIMITED,9052.0,9129.5,8992.0,9116.0,9116.0,9030.5,9116.0,322758,2932052413.5,49772
BAJAJFINSV,2025-09-03,2025-09-03,EQ,INE918I01026,BAJAJ FINSERV LTD.,1950.0,1972.0,1950.0,1966.1,1971.0,1955.9,1966.1,934230,1831265736.5,60667
BAJFINANCE,2025-09-03,2025-09-03,EQ,INE296A01032,BAJAJ FINANCE LIMITED,892.7,898.85,880.05,896.3,896.8,890.1,896.3,5493809,4906044779.55,104136
BEL,2025-09-03,2025-09-03,EQ,INE263A01024,BHARAT ELECTRONICS LTD,377.75,381.2,377.1,378.7,378.95,376.6,378.7,9919255,3756633664.0,103493
BHARTIARTL,2025-09-03,2025-09-03,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1891.0,1892.1,1870.0,1883.9,1882.8,1887.2,1883.9,3803044,7151267254.5,179727
CIPLA,2025-09-03,2025-09-03,EQ,INE059A01026,CIPLA LTD,1570.0,1596.4,1569.0,1578.4,1579.6,1569.2,1578.4,1160380,1836146112.3,57524
COALINDIA,2025-09-03,2025-09-03,EQ,INE522F01014,COAL INDIA LTD,380.95,393.3,380.0,389.8,389.4,380.1,389.8,8111851,3142763381.15,77265
DRREDDY,2025-09-03,2025-09-03,EQ,INE089A01031,DR. REDDY S LABORATORIES,1250.0,1265.9,1247.6,1262.2,1263.0,1253.7,1262.2,1294925,1632251436.0,42013
EICHERMOT,2025-09-03,2025-09-03,EQ,INE066A01021,EICHER MOTORS LTD,6349.0,6379.0,6308.0,6371.5,6374.5,6349.0,6370.5,536107,3403753056.0,69548
ETERNAL,2025-09-03,2025-09-03,EQ,INE758T01015,ETERNAL LIMITED,325.1,328.75,322.0,326.1,326.3,322.4,326.1,46674039,15162971207.95,162424
GRASIM,2025-09-03,2025-09-03,EQ,INE047A01021,GRASIM INDUSTRIES LTD,2789.0,2809.2,2770.5,2781.4,2789.0,2779.8,2780.7,500510,1394480683.9,41921
HCLTECH,2025-09-03,2025-09-03,EQ,INE860A01027,HCL TECHNOLOGIES LTD,1475.0,1475.0,1452.6,1466.1,1465.2,1465.7,1466.1,1800307,2630020249.2,67692
HDFCBANK,2025-09-03,2025-09-03,EQ,INE040A01034,HDFC BANK LTD,945.0,956.3,940.0,954.45,953.95,944.5,954.45,16083481,15241746460.65,288240
HDFCLIFE,2025-09-03,2025-09-03,EQ,INE795G01014,HDFC LIFE INS CO LTD,783.0,787.5,770.7,776.45,777.25,782.75,776.45,1879623,1457381862.5,82534
HINDALCO,2025-09-03,2025-09-03,EQ,INE038A01020,HINDALCO  INDUSTRIES  LTD,725.0,744.0,723.1,742.95,742.7,720.95,742.95,8986550,6605077990.85,160657
HINDUNILVR,2025-09-03,2025-09-03,EQ,INE030A01027,HINDUSTAN UNILEVER LTD.,2681.0,2686.9,2658.3,2664.7,2670.0,2677.0,2664.7,1010692,2696528429.5,47874
ICICIBANK,2025-09-03,2025-09-03,EQ,INE090A01021,ICICI BANK LTD.,1389.0,1400.0,1384.2,1397.0,1396.6,1394.2,1397.0,9813382,13662618272.4,215122
INDIGO,2025-09-03,2025-09-03,EQ,INE646L01027,INTERGLOBE AVIATION LTD,5660.5,5747.5,5660.5,5740.0,5740.5,5665.5,5740.0,801254,4575141715.5,68819
INFY,2025-09-03,2025-09-03,EQ,INE009A01021,INFOSYS LIMITED,1500.0,1501.9,1473.0,1479.1,1480.0,1498.7,1479.1,4623483,6840388121.3,194968
ITC,2025-09-03,2025-09-03,EQ,INE154A01025,ITC LTD,408.5,413.25,407.3,411.75,411.1,406.75,411.75,12936588,5311134586.6,118422
JIOFIN,2025-09-03,2025-09-03,EQ,INE758E01017,JIO FIN SERVICES LTD,311.0,314.7,309.8,313.7,313.9,311.75,313.7,11360605,3544237814.6,82223
JSWSTEEL,2025-09-03,2025-09-03,EQ,INE019A01038,JSW STEEL LIMITED,1042.0,1079.9,1040.0,1072.2,1074.7,1044.0,1072.2,3357124,3584272501.0,81960
KOTAKBANK,2025-09-03,2025-09-03,EQ,INE237A01028,KOTAK MAHINDRA BANK LTD,1944.0,1963.8,1931.1,1960.2,1962.3,1942.5,1960.2,4007454,7801064883.9,147747
LT,2025-09-03,2025-09-03,EQ,INE018A01030,LARSEN & TOUBRO LTD.,3594.0,3606.3,3560.0,3600.8,3601.0,3574.9,3600.8,1314831,4712600627.2,73413
M&M,2025-09-03,2025-09-03,EQ,INE101A01026,MAHINDRA & MAHINDRA LTD,3269.0,3293.7,3232.8,3286.0,3288.0,3234.5,3286.0,2672659,8729729375.6,121638
MARUTI,2025-09-03,2025-09-03,EQ,INE585B01010,MARUTI SUZUKI INDIA LTD.,14875.0,14991.0,14750.0,14927.0,14911.0,14842.0,14927.0,561656,8369943170.0,57170
MAXHEALTH,2025-09-03,2025-09-03,EQ,INE027H01010,MAX HEALTHCARE INS LTD,1160.0,1165.6,1150.6,1162.0,1160.0,1161.8,1162.0,1922382,2223990300.2,66329
NESTLEIND,2025-09-03,2025-09-03,EQ,INE239A01024,NESTLE INDIA LIMITED,1206.5,1206.5,1191.3,1194.8,1192.3,1200.9,1194.8,827824,990709340.1,47424
NTPC,2025-09-03,2025-09-03,EQ,INE733E01010,NTPC LTD,336.5,338.0,333.5,334.25,334.5,336.3,334.25,10778333,3617537703.2,87364
ONGC,2025-09-03,2025-09-03,EQ,INE213A01029,OIL AND NATURAL GAS CORP.,239.5,241.94,238.46,239.07,239.15,239.49,239.07,4364007,1046140345.49,52969
POWERGRID,2025-09-03,2025-09-03,EQ,INE752E01010,POWER GRID CORP. LTD.,289.0,289.2,285.6,286.05,286.0,286.7,286.05,30178885,8660723185.7,91090
RELIANCE,2025-09-03,2025-09-03,EQ,INE002A01018,RELIANCE INDUSTRIES LTD,1369.7,1376.5,1360.5,1372.6,1372.0,1366.5,1372.6,7847563,10742161678.4,209277
SBILIFE,2025-09-03,2025-09-03,EQ,INE123W01016,SBI LIFE INSURANCE CO LTD,1814.5,1818.9,1797.0,1810.7,1810.0,1814.5,1810.7,1249945,2261376983.0,48338
SBIN,2025-09-03,2025-09-03,EQ,INE062A01020,STATE BANK OF INDIA,804.3,813.3,803.0,812.15,813.0,803.9,812.15,4261589,3453582134.4,87672
SHRIRAMFIN,2025-09-03,2025-09-03,EQ,INE721A01047,SHRIRAM FINANCE LIMITED,585.0,588.9,580.0,586.3,587.25,584.6,586.3,6612194,3858596966.25,95192
SUNPHARMA,2025-09-03,2025-09-03,EQ,INE044A01036,SUN PHARMACEUTICAL IND L,1562.1,1581.1,1558.3,1578.7,1579.9,1565.2,1578.7,2091370,3288999359.4,86241
TATACONSUM,2025-09-03,2025-09-03,EQ,INE192A01025,TATA CONSUMER PRODUCT LTD,1102.9,1106.6,1086.5,1104.4,1105.0,1100.8,1104.4,1244093,1365076889.8,48855
TATASTEEL,2025-09-03,2025-09-03,EQ,INE081A01020,TATA STEEL LIMITED,158.4,168.0,158.4,167.85,167.83,158.39,167.85,82352014,13623659440.32,422282
TCS,2025-09-03,2025-09-03,EQ,INE467B01029,TATA CONSULTANCY SERV LT,3129.9,3141.9,3088.0,3097.5,3100.0,3111.5,3097.5,1799774,5584147665.6,106698
TECHM,2025-09-03,2025-09-03,EQ,INE669C01036,TECH MAHINDRA LIMITED,1512.8,1516.1,1497.3,1508.2,1508.9,1512.8,1508.2,1431929,2158936169.8,61663
