symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2025-09-11,2025-09-11,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2348.0,2418.7,2340.2,2398.8,2408.0,2340.2,2398.8,2111888,5055916547.1,91785
ADANIPORTS,2025-09-11,2025-09-11,EQ,INE742F01042,ADANI PORT & SEZ LTD,1404.9,1423.1,1388.0,1393.1,1394.8,1389.1,1393.1,4041646,5685142674.1,107883
APOLLOHOSP,2025-09-11,2025-09-11,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7875.5,7941.5,7860.0,7879.5,7885.0,7929.0,7879.5,161041,1269898018.0,26477
ASIANPAINT,2025-09-11,2025-09-11,EQ,INE021A01026,ASIAN PAINTS LIMITED,2541.0,2559.5,2535.7,2555.9,2558.0,2543.3,2555.9,423961,1081716977.9,39190
AXISBANK,2025-09-11,2025-09-11,EQ,INE238A01034,AXIS BANK LIMITED,1069.0,1093.0,1069.0,1087.4,1087.6,1070.1,1087.4,5227539,5655492546.0,125899
BAJAJ-AUTO,2025-09-11,2025-09-11,EQ,INE917I01010,BAJAJ AUTO LIMITED,9243.5,9243.5,9075.0,9113.5,9119.0,9244.0,9113.5,472941,4316058930.0,60452
BAJAJFINSV,2025-09-11,2025-09-11,EQ,INE918I01026,BAJAJ FINSERV LTD.,2038.0,2048.8,2028.4,2037.8,2037.0,2038.2,2037.8,720797,1467642658.8,32743
BAJFINANCE,2025-09-11,2025-09-11,EQ,INE296A01032,BAJAJ FINANCE LIMITED,968.0,975.9,965.6,970.25,970.2,967.95,970.25,5982627,5811163155.0,153574
BEL,2025-09-11,2025-09-11,EQ,INE263A01024,BHARAT ELECTRONICS LTD,389.6,392.5,384.05,385.15,386.0,388.05,385.15,19042696,7388917108.9,146503
BHARTIARTL,2025-09-11,2025-09-11,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1884.0,1916.0,1882.1,1913.0,1914.2,1891.4,1913.0,4718266,8982164743.1,146936
CIPLA,2025-09-11,2025-09-11,EQ,INE059A01026,CIPLA LTD,1563.5,1570.5,1554.1,1560.8,1561.0,1563.8,1560.8,732911,1144180613.4,37149
COALINDIA,2025-09-11,2025-09-11,EQ,INE522F01014,COAL INDIA LTD,393.65,394.5,390.5,393.35,393.3,391.9,393.35,3442373,1352805667.75,51218
DRREDDY,2025-09-11,2025-09-11,EQ,INE089A01031,DR. REDDY S LABORATORIES,1304.0,1311.0,1283.0,1303.1,1303.0,1304.2,1303.1,1349391,1752041228.8,60781
EICHERMOT,2025-09-11,2025-09-11,EQ,INE066A01021,EICHER MOTORS LTD,6805.0,6828.5,6750.0,6758.0,6758.5,6836.5,6758.0,719575,4874786718.5,94379
ETERNAL,2025-09-11,2025-09-11,EQ,INE758T01015,ETERNAL LIMITED,325.0,331.35,324.7,328.1,328.35,324.4,328.1,22336999,7337740421.7,127971
GRASIM,2025-09-11,2025-09-11,EQ,INE047A01021,GRASIM INDUSTRIES LTD,2782.4,2806.4,2771.0,2799.0,2796.1,2785.8,2799.0,217951,608326145.2,20472
HCLTECH,2025-09-11,2025-09-11,EQ,INE860A01027,HCL TECHNOLOGIES LTD,1463.9,1470.4,1458.3,1467.7,1468.3,1463.9,1467.7,1982922,2903348006.6,104762
HDFCBANK,2025-09-11,2025-09-11,EQ,INE040A01034,HDFC BANK LTD,960.3,969.25,959.9,967.8,966.5,965.9,967.85,15113633,14598945433.15,220801
HDFCLIFE,2025-09-11,2025-09-11,EQ,INE795G01014,HDFC LIFE INS CO LTD,777.95,779.3,771.2,774.25,775.7,777.6,774.25,1238513,959434564.65,35017
HINDALCO,2025-09-11,2025-09-11,EQ,INE038A01020,HINDALCO  INDUSTRIES  LTD,742.0,747.95,738.0,742.65,742.7,743.15,742.65,3756027,2786724927.9,109424
HINDUNILVR,2025-09-11,2025-09-11,EQ,INE030A01027,HINDUSTAN UNILEVER LTD.,2643.8,2657.7,2614.0,2622.0,2626.7,2643.5,2621.9,1212707,3190567298.6,110722
ICICIBANK,2025-09-11,2025-09-11,EQ,INE090A01021,ICICI BANK LTD.,1398.0,1408.0,1396.0,1401.6,1401.6,1403.9,1401.6,10192026,14301923215.8,181447
INDIGO,2025-09-11,2025-09-11,EQ,INE646L01027,INTERGLOBE AVIATION LTD,5560.0,5683.0,5540.5,5667.0,5658.0,5619.0,5667.0,675142,3802854600.0,58151
INFY,2025-09-11,2025-09-11,EQ,INE009A01021,INFOSYS LIMITED,1523.9,1527.5,1506.5,1509.7,1512.2,1532.6,1509.7,8003662,12104367139.3,225605
ITC,2025-09-11,2025-09-11,EQ,INE154A01025,ITC LTD,413.05,416.7,412.45,415.05,415.35,413.05,415.05,8274406,3438066391.55,195524
JIOFIN,2025-09-11,2025-09-11,EQ,INE758E01017,JIO FIN SERVICES LTD,310.05,312.5,309.95,310.7,310.9,310.05,310.7,6146666,1912333942.2,61022
JSWSTEEL,2025-09-11,2025-09-11,EQ,INE019A01038,JSW STEEL LIMITED,1101.2,1108.0,1095.2,1099.0,1100.0,1101.2,1099.0,852085,936497463.3,41774
KOTAKBANK,2025-09-11,2025-09-11,EQ,INE237A01028,KOTAK MAHINDRA BANK LTD,1977.0,1985.0,1963.3,1972.3,1969.9,1973.3,1972.3,2363267,4666081410.3,94734
LT,2025-09-11,2025-09-11,EQ,INE018A01030,LARSEN & TOUBRO LTD.,3548.0,3564.7,3533.0,3539.7,3542.5,3550.0,3539.5,1177793,4171194610.8,110651
M&M,2025-09-11,2025-09-11,EQ,INE101A01026,MAHINDRA & MAHINDRA LTD,3620.0,3647.9,3580.0,3595.7,3597.0,3604.4,3595.8,1949934,7014430014.5,128933
MARUTI,2025-09-11,2025-09-11,EQ,INE585B01010,MARUTI SUZUKI INDIA LTD.,15111.0,15191.0,15038.0,15095.0,15119.0,15108.0,15095.0,657161,9925241316.0,81386
MAXHEALTH,2025-09-11,2025-09-11,EQ,INE027H01010,MAX HEALTHCARE INS LTD,1168.5,1181.0,1168.0,1179.3,1178.0,1180.7,1179.3,1837622,2161566309.5,42192
NESTLEIND,2025-09-11,2025-09-11,EQ,INE239A01024,NESTLE INDIA LIMITED,1212.1,1224.9,1212.1,1220.8,1220.9,1217.5,1220.8,783400,956731582.7,36335
NTPC,2025-09-11,2025-09-11,EQ,INE733E01010,NTPC LTD,326.45,333.5,326.0,331.05,331.5,325.65,331.05,10309925,3413519205.5,76656
ONGC,2025-09-11,2025-09-11,EQ,INE213A01029,OIL AND NATURAL GAS CORP.,232.1,235.22,232.1,233.76,233.99,231.74,233.76,11047708,2583277876.12,87847
POWERGRID,2025-09-11,2025-09-11,EQ,INE752E01010,POWER GRID CORP. LTD.,282.55,288.7,282.55,286.8,286.4,282.95,286.8,7406625,2120431039.35,58903
RELIANCE,2025-09-11,2025-09-11,EQ,INE002A01018,RELIANCE INDUSTRIES LTD,1376.0,1385.5,1375.0,1383.3,1382.1,1377.0,1383.3,9766072,13501479258.5,173431
SBILIFE,2025-09-11,2025-09-11,EQ,INE123W01016,SBI LIFE INSURANCE CO LTD,1824.8,1824.9,1802.0,1814.2,1813.6,1833.7,1814.2,663203,1203521917.9,43413
SBIN,2025-09-11,2025-09-11,EQ,INE062A01020,STATE BANK OF INDIA,819.1,825.7,819.0,823.65,824.6,818.2,823.65,7425055,6112287855.0,127782
SHRIRAMFIN,2025-09-11,2025-09-11,EQ,INE721A01047,SHRIRAM FINANCE LIMITED,604.8,622.9,602.8,620.05,620.2,604.8,620.05,8412580,5198739076.65,89734
SUNPHARMA,2025-09-11,2025-09-11,EQ,INE044A01036,SUN PHARMACEUTICAL IND L,1592.5,1617.0,1591.0,1609.7,1608.9,1593.4,1609.7,1762484,2832708940.5,66195
TATACONSUM,2025-09-11,2025-09-11,EQ,INE192A01025,TATA CONSUMER PRODUCT LTD,1099.0,1107.8,1094.3,1105.3,1104.0,1101.0,1105.3,1030547,1135691636.6,30595
TATASTEEL,2025-09-11,2025-09-11,EQ,INE081A01020,TATA STEEL LIMITED,169.35,170.9,168.46,169.41,169.4,169.43,169.41,13829526,2343467550.95,107091
TCS,2025-09-11,2025-09-11,EQ,INE467B01029,TATA CONSULTANCY SERV LT,3139.0,3139.0,3110.1,3124.2,3125.2,3110.0,3124.1,2263446,7065362076.9,126730
