symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2025-11-13,2025-11-13,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2502.0,2525.0,2468.1,2488.2,2488.0,2484.5,2488.1,2706326,6752980013.6,69562
ADANIPORTS,2025-11-13,2025-11-13,EQ,INE742F01042,ADANI PORT & SEZ LTD,1515.0,1515.0,1487.8,1499.0,1496.7,1506.9,1498.95,2304918,3463255717.2,69310
APOLLOHOSP,2025-11-13,2025-11-13,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7480.0,7509.0,7425.0,7440.5,7444.0,7498.0,7440.5,448567,3348105040.0,42685
ASIANPAINT,2025-11-13,2025-11-13,EQ,INE021A01026,ASIAN PAINTS LIMITED,2858.9,2897.1,2840.0,2879.4,2874.3,2769.8,2879.4,5933630,17039398688.5,219878
AXISBANK,2025-11-13,2025-11-13,EQ,INE238A01034,AXIS BANK LIMITED,1219.0,1234.8,1213.2,1225.2,1228.3,1221.6,1225.15,3345231,4101828758.3,132547
BAJAJ-AUTO,2025-11-13,2025-11-13,EQ,INE917I01010,BAJAJ AUTO LIMITED,8888.0,8895.5,8842.0,8867.5,8863.0,8868.0,8867.5,276001,2447934225.5,36267
BAJAJFINSV,2025-11-13,2025-11-13,EQ,INE918I01026,BAJAJ FINSERV LTD.,2045.0,2072.4,2032.3,2056.2,2057.0,2035.5,2056.2,1839900,3785554769.5,91044
BAJFINANCE,2025-11-13,2025-11-13,EQ,INE296A01032,BAJAJ FINANCE LIMITED,1012.5,1019.4,1003.5,1005.4,1007.0,1013.2,1005.35,8503994,8595995310.4,192819
BEL,2025-11-13,2025-11-13,EQ,INE263A01024,BHARAT ELECTRONICS LTD,423.15,425.2,419.0,419.8,420.2,424.75,419.8,9091428,3832341381.05,105024
BHARTIARTL,2025-11-13,2025-11-13,EQ,INE397D01024,BHARTI AIRTEL LIMITED,2099.9,2107.0,2079.0,2091.8,2093.0,2073.8,2091.85,5958875,12475113933.4,167057
CIPLA,2025-11-13,2025-11-13,EQ,INE059A01026,CIPLA LTD,1520.0,1534.9,1515.4,1525.8,1528.1,1519.3,1525.8,1217362,1856548362.0,49370
COALINDIA,2025-11-13,2025-11-13,EQ,INE522F01014,COAL INDIA LTD,386.5,387.4,382.75,383.2,383.3,386.5,383.2,3480764,1341031993.45,56023
DRREDDY,2025-11-13,2025-11-13,EQ,INE089A01031,DR. REDDY S LABORATORIES,1235.8,1242.4,1227.3,1234.9,1234.4,1229.6,1234.9,1426984,1762055486.4,42363
EICHERMOT,2025-11-13,2025-11-13,EQ,INE066A01021,EICHER MOTORS LTD,6875.0,6946.5,6758.5,6855.0,6796.5,6879.0,6854.75,842032,5787989042.0,64247
ETERNAL,2025-11-13,2025-11-13,EQ,INE758T01015,ETERNAL LIMITED,308.65,309.35,296.6,297.75,297.4,308.8,297.75,63585986,19150182380.05,239937
GRASIM,2025-11-13,2025-11-13,EQ,INE047A01021,GRASIM INDUSTRIES LTD,2766.6,2785.0,2746.2,2777.8,2782.0,2767.4,2777.8,687031,1908102577.1,26511
HCLTECH,2025-11-13,2025-11-13,EQ,INE860A01027,HCL TECHNOLOGIES LTD,1599.4,1605.0,1580.0,1598.5,1597.3,1594.0,1598.5,1944022,3103616363.1,76589
HDFCBANK,2025-11-13,2025-11-13,EQ,INE040A01034,HDFC BANK LTD,984.0,990.1,982.6,986.65,985.75,989.5,986.7,14124839,13931855903.95,289471
HDFCLIFE,2025-11-13,2025-11-13,EQ,INE795G01014,HDFC LIFE INS CO LTD,782.9,786.5,778.3,782.2,782.95,783.1,782.2,2068084,1618151190.75,72445
HINDALCO,2025-11-13,2025-11-13,EQ,INE038A01020,HINDALCO  INDUSTRIES  LTD,803.0,816.5,799.0,811.95,814.0,794.4,811.95,5854638,4737601702.4,108299
HINDUNILVR,2025-11-13,2025-11-13,EQ,INE030A01027,HINDUSTAN UNILEVER LTD.,2429.0,2431.0,2405.0,2407.6,2409.9,2424.5,2407.45,1256059,3035397278.7,69811
ICICIBANK,2025-11-13,2025-11-13,EQ,INE090A01021,ICICI BANK LTD.,1358.9,1390.4,1358.5,1385.9,1385.4,1358.9,1385.9,18296626,25312823046.7,239327
INDIGO,2025-11-13,2025-11-13,EQ,INE646L01027,INTERGLOBE AVIATION LTD,5838.0,5938.0,5811.0,5905.5,5911.0,5795.5,5905.5,1250921,7383271021.5,99863
INFY,2025-11-13,2025-11-13,EQ,INE009A01021,INFOSYS LIMITED,1557.1,1557.5,1530.3,1541.8,1542.0,1551.7,1541.85,19655689,30391136875.0,384451
ITC,2025-11-13,2025-11-13,EQ,INE154A01025,ITC LTD,407.0,407.5,404.5,405.7,406.5,407.0,405.7,6617185,2688612018.5,90395
JIOFIN,2025-11-13,2025-11-13,EQ,INE758E01017,JIO FIN SERVICES LTD,310.0,316.6,309.7,310.7,311.0,309.5,310.7,15761851,4937971227.95,100474
JSWSTEEL,2025-11-13,2025-11-13,EQ,INE019A01038,JSW STEEL LIMITED,1191.7,1200.4,1178.1,1183.9,1182.5,1181.8,1183.9,1427189,1697071594.6,44776
KOTAKBANK,2025-11-13,2025-11-13,EQ,INE237A01028,KOTAK MAHINDRA BANK LTD,2089.5,2089.5,2064.6,2075.2,2080.0,2084.5,2075.05,2142306,4447374472.3,108483
LT,2025-11-13,2025-11-13,EQ,INE018A01030,LARSEN & TOUBRO LTD.,3954.6,4022.9,3925.6,4002.5,4005.0,3954.6,4002.35,1834962,7328246306.3,100532
M&M,2025-11-13,2025-11-13,EQ,INE101A01026,MAHINDRA & MAHINDRA LTD,3748.2,3754.1,3690.2,3699.5,3699.4,3754.3,3699.4,1599079,5953330624.9,82467
MARUTI,2025-11-13,2025-11-13,EQ,INE585B01010,MARUTI SUZUKI INDIA LTD.,15661.0,15800.0,15660.0,15749.0,15725.0,15696.0,15749.45,250711,3947386271.0,43187
