symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2025-11-26,2025-11-26,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2321.2,2357.0,2310.0,2315.0,2313.9,2332.9,2315.1,1026965,2397908624.0,47392
ADANIPORTS,2025-11-26,2025-11-26,EQ,INE742F01042,ADANI PORT & SEZ LTD,1484.3,1523.0,1484.3,1506.2,1508.1,1483.9,1506.2,3986754,6027508256.1,76062
APOLLOHOSP,2025-11-26,2025-11-26,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7341.5,7402.0,7308.5,7393.0,7393.5,7330.5,7393.0,272489,2007396871.5,38893
ASIANPAINT,2025-11-26,2025-11-26,EQ,INE021A01026,ASIAN PAINTS LIMITED,2880.0,2896.2,2857.6,2874.0,2872.0,2875.8,2874.1,570376,1640809372.1,54610
AXISBANK,2025-11-26,2025-11-26,EQ,INE238A01034,AXIS BANK LIMITED,1271.9,1292.8,1269.3,1290.2,1290.0,1266.3,1290.2,4842021,6235057764.0,137016
BAJAJ-AUTO,2025-11-26,2025-11-26,EQ,INE917I01010,BAJAJ AUTO LIMITED,9054.0,9180.0,9028.0,9164.0,9156.5,9048.0,9164.0,354143,3233083263.0,34541
BAJAJFINSV,2025-11-26,2025-11-26,EQ,INE918I01026,BAJAJ FINSERV LTD.,2035.0,2088.5,2030.9,2085.1,2082.0,2030.2,2085.1,928388,1925876111.0,40766
BAJFINANCE,2025-11-26,2025-11-26,EQ,INE296A01032,BAJAJ FINANCE LIMITED,986.2,1012.8,981.3,1010.7,1011.0,986.2,1010.7,9772235,9807279994.8,139321
BEL,2025-11-26,2025-11-26,EQ,INE263A01024,BHARAT ELECTRONICS LTD,410.25,416.5,408.5,415.3,415.3,410.25,415.3,8339381,3450074028.85,122160
BHARTIARTL,2025-11-26,2025-11-26,EQ,INE397D01024,BHARTI AIRTEL LIMITED,2104.0,2134.9,2097.5,2126.8,2127.0,2161.6,2126.8,43174047,90770524452.1,217044
CIPLA,2025-11-26,2025-11-26,EQ,INE059A01026,CIPLA LTD,1505.0,1525.5,1505.0,1523.8,1525.0,1507.5,1523.8,1087736,1650416191.8,47341
COALINDIA,2025-11-26,2025-11-26,EQ,INE522F01014,COAL INDIA LTD,371.85,377.7,371.3,377.35,377.5,370.05,377.35,4102285,1542260054.0,56208
