symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2025-06-27,2025-06-27,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2587.7,2681.6,2582.0,2646.3,2644.8,2586.2,2646.4,4049316,10700180116.5,121691
ADANIPORTS,2025-06-27,2025-06-27,EQ,INE742F01042,ADANI PORT & SEZ LTD,1434.9,1456.8,1427.0,1440.2,1440.0,1429.3,1440.2,2888390,4173269176.5,107236
APOLLOHOSP,2025-06-27,2025-06-27,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7130.0,7324.0,7117.5,7308.5,7310.0,7101.5,7308.5,523582,3785230306.5,45149
ASIANPAINT,2025-06-27,2025-06-27,EQ,INE021A01026,ASIAN PAINTS LIMITED,2283.0,2364.5,2277.1,2358.7,2362.0,2289.8,2358.7,1555259,3632156218.3,80723
AXISBANK,2025-06-27,2025-06-27,EQ,INE238A01034,AXIS BANK LIMITED,1236.9,1247.0,1220.4,1225.1,1223.0,1233.5,1225.1,6068274,7446814321.8,123716
BAJAJ-AUTO,2025-06-27,2025-06-27,EQ,INE917I01010,BAJAJ AUTO LIMITED,8468.0,8507.0,8414.0,8436.0,8470.0,8433.0,8436.0,504248,4261355021.5,58100
BAJAJFINSV,2025-06-27,2025-06-27,EQ,INE918I01026,BAJAJ FINSERV LTD.,2060.0,2065.0,2005.0,2044.0,2036.0,2053.6,2044.0,6315182,12876299799.7,106854
BAJFINANCE,2025-06-27,2025-06-27,EQ,INE296A01032,BAJAJ FINANCE LIMITED,950.0,959.5,936.0,947.0,944.0,951.5,947.0,21637194,20440851086.0,223354
BEL,2025-06-27,2025-06-27,EQ,INE263A01024,BHARAT ELECTRONICS LTD,410.5,416.8,409.5,414.5,416.4,410.1,414.5,41398277,17146083666.65,176418
BHARTIARTL,2025-06-27,2025-06-27,EQ,INE397D01024,BHARTI AIRTEL LIMITED,2010.0,2039.0,2008.6,2027.1,2020.0,2014.3,2027.1,6405854,12966837500.6,148359
CIPLA,2025-06-27,2025-06-27,EQ,INE059A01026,CIPLA LTD,1502.0,1508.7,1492.0,1502.4,1506.4,1513.8,1502.4,1851991,2776542263.2,56667
COALINDIA,2025-06-27,2025-06-27,EQ,INE522F01014,COAL INDIA LTD,395.0,397.7,392.1,394.15,395.7,394.15,394.15,16253653,6408856395.15,113854
DRREDDY,2025-06-27,2025-06-27,EQ,INE089A01031,DR. REDDY S LABORATORIES,1328.9,1331.6,1298.4,1301.0,1302.5,1321.5,1301.0,1770595,2312502705.6,75263
EICHERMOT,2025-06-27,2025-06-27,EQ,INE066A01021,EICHER MOTORS LTD,5615.0,5685.0,5595.0,5660.0,5630.0,5611.5,5660.0,413724,2339732922.0,45398
ETERNAL,2025-06-27,2025-06-27,EQ,INE758T01015,ETERNAL LIMITED,266.49,266.49,261.0,261.86,263.01,265.18,261.86,61545458,16137265010.54,241193
GRASIM,2025-06-27,2025-06-27,EQ,INE047A01021,GRASIM INDUSTRIES LTD,2896.0,2896.0,2844.4,2861.1,2863.3,2883.3,2861.1,678859,1943590190.1,43818
HCLTECH,2025-06-27,2025-06-27,EQ,INE860A01027,HCL TECHNOLOGIES LTD,1735.0,1752.5,1710.8,1723.3,1728.7,1724.1,1723.3,6478283,11176867159.6,150371
HDFCBANK,2025-06-27,2025-06-27,EQ,INE040A01034,HDFC BANK LTD,2013.0,2019.8,1993.4,2014.9,2011.5,2021.8,2014.9,14106692,28379071385.7,226961
HDFCLIFE,2025-06-27,2025-06-27,EQ,INE795G01014,HDFC LIFE INS CO LTD,801.0,811.2,794.0,806.95,804.95,799.45,806.95,17236651,13893950436.3,143740
HINDALCO,2025-06-27,2025-06-27,EQ,INE038A01020,HINDALCO  INDUSTRIES  LTD,695.0,700.05,691.35,697.35,696.0,690.6,697.35,5666934,3947452058.8,122290
HINDUNILVR,2025-06-27,2025-06-27,EQ,INE030A01027,HINDUSTAN UNILEVER LTD.,2280.8,2310.5,2279.3,2306.9,2308.1,2280.8,2306.9,1050745,2417069888.2,64425
ICICIBANK,2025-06-27,2025-06-27,EQ,INE090A01021,ICICI BANK LTD.,1438.9,1466.0,1437.1,1462.2,1457.9,1439.1,1462.2,22532899,32843085618.2,217058
INDIGO,2025-06-27,2025-06-27,EQ,INE646L01027,INTERGLOBE AVIATION LTD,5690.0,5843.5,5675.0,5816.0,5787.0,5691.5,5816.0,2751255,15962066676.0,165014
INFY,2025-06-27,2025-06-27,EQ,INE009A01021,INFOSYS LIMITED,1619.0,1629.6,1602.4,1608.0,1611.0,1616.0,1608.0,8912268,14357711409.2,176021
ITC,2025-06-27,2025-06-27,EQ,INE154A01025,ITC LTD,421.0,422.0,417.8,418.65,420.0,420.3,418.65,21409935,8978830736.0,138937
JIOFIN,2025-06-27,2025-06-27,EQ,INE758E01017,JIO FIN SERVICES LTD,314.1,329.3,312.85,323.45,324.6,312.5,323.45,60666211,19600748845.05,348240
JSWSTEEL,2025-06-27,2025-06-27,EQ,INE019A01038,JSW STEEL LIMITED,1038.45,1045.7,1023.2,1028.9,1027.95,1032.55,1028.9,1941604,2004126047.15,53670
KOTAKBANK,2025-06-27,2025-06-27,EQ,INE237A01028,KOTAK MAHINDRA BANK LTD,2210.0,2217.3,2182.6,2207.9,2201.0,2203.9,2207.9,9649439,21256131132.2,154539
LT,2025-06-27,2025-06-27,EQ,INE018A01030,LARSEN & TOUBRO LTD.,3665.0,3731.4,3665.0,3679.2,3678.9,3659.6,3679.2,2720600,10052685084.1,132720
M&M,2025-06-27,2025-06-27,EQ,INE101A01026,MAHINDRA & MAHINDRA LTD,3205.0,3241.5,3187.1,3203.3,3220.0,3215.8,3203.3,5098406,16349856926.0,176163
MARUTI,2025-06-27,2025-06-27,EQ,INE585B01010,MARUTI SUZUKI INDIA LTD.,12750.0,12799.0,12621.0,12642.0,12667.0,12715.0,12642.0,346403,4391877993.0,80776
MAXHEALTH,2025-06-27,2025-06-27,EQ,INE027H01010,MAX HEALTHCARE INS LTD,1270.0,1296.8,1255.1,1279.3,1275.1,1266.5,1279.3,9937898,12718534629.3,173008
NESTLEIND,2025-06-27,2025-06-27,EQ,INE239A01024,NESTLE INDIA LIMITED,2449.0,2463.7,2426.1,2458.7,2458.5,2431.4,2458.7,1187836,2910292733.0,58579
NTPC,2025-06-27,2025-06-27,EQ,INE733E01010,NTPC LTD,338.95,341.3,334.45,338.3,335.75,337.15,338.3,50845169,17210638618.35,137069
