symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2026-07-07,2026-07-07,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,3209.9,3215.2,3096.5,3107.2,3109.9,3206.6,3107.2,2093552,6589388134.4,74092
ADANIPORTS,2026-07-07,2026-07-07,EQ,INE742F01042,ADANI PORT & SEZ LTD,1872.0,1880.5,1828.7,1833.9,1831.0,1864.4,1833.9,1818238,3377828607.6,75067
APOLLOHOSP,2026-07-07,2026-07-07,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,8888.0,8950.0,8811.0,8837.0,8830.0,8888.5,8837.0,189321,1677267418.0,31233
ASIANPAINT,2026-07-07,2026-07-07,EQ,INE021A01026,ASIAN PAINTS LIMITED,2750.0,2751.8,2726.4,2731.4,2730.2,2754.9,2731.5,489066,1339371235.7,46975
AXISBANK,2026-07-07,2026-07-07,EQ,INE238A01034,AXIS BANK LIMITED,1346.8,1356.9,1336.2,1341.0,1336.2,1339.6,1341.0,6198988,8340326473.5,176408
BAJAJ-AUTO,2026-07-07,2026-07-07,EQ,INE917I01010,BAJAJ AUTO LIMITED,10040.0,10190.0,10020.5,10109.5,10105.0,10036.5,10109.5,172975,1749346563.5,34167
BAJAJFINSV,2026-07-07,2026-07-07,EQ,INE918I01026,BAJAJ FINSERV LTD.,1871.8,1899.0,1871.8,1885.3,1885.9,1870.7,1885.3,877577,1656516544.3,57295
BAJFINANCE,2026-07-07,2026-07-07,EQ,INE296A01032,BAJAJ FINANCE LIMITED,1024.0,1052.9,1024.0,1042.5,1039.4,1029.1,1042.5,9101171,9455133736.2,197563
BEL,2026-07-07,2026-07-07,EQ,INE263A01024,BHARAT ELECTRONICS LTD,425.55,425.9,416.0,419.15,417.4,425.55,419.15,7821978,3289350707.15,124747
BHARTIARTL,2026-07-07,2026-07-07,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1923.5,1956.5,1917.0,1925.8,1922.7,1925.7,1925.8,5767438,11156463291.6,193051
CIPLA,2026-07-07,2026-07-07,EQ,INE059A01026,CIPLA LTD,1472.3,1482.0,1449.2,1451.8,1451.2,1472.3,1451.8,1164880,1705627584.6,54030
COALINDIA,2026-07-07,2026-07-07,EQ,INE522F01014,COAL INDIA LTD,432.35,434.35,424.45,428.95,427.55,432.35,428.95,5315215,2275806043.1,151176
DRREDDY,2026-07-07,2026-07-07,EQ,INE089A01031,DR. REDDY S LABORATORIES,1362.0,1380.2,1351.5,1354.6,1354.4,1367.9,1354.6,1043736,1419918566.5,52702
EICHERMOT,2026-07-07,2026-07-07,EQ,INE066A01021,EICHER MOTORS LTD,7499.0,7603.0,7481.5,7536.0,7533.5,7471.5,7535.5,592213,4475137694.0,64878
ETERNAL,2026-07-07,2026-07-07,EQ,INE758T01015,ETERNAL LIMITED,283.8,291.0,283.55,289.4,289.3,283.4,289.4,45305615,13073149515.95,198040
GRASIM,2026-07-07,2026-07-07,EQ,INE047A01021,GRASIM INDUSTRIES LTD,3201.0,3222.0,3172.9,3190.9,3174.0,3213.0,3190.9,571660,1828346838.3,56509
