symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2025-07-10,2025-07-10,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2591.0,2604.0,2575.0,2581.0,2581.0,2583.0,2581.0,306565,792777105.9,24631
ADANIPORTS,2025-07-10,2025-07-10,EQ,INE742F01042,ADANI PORT & SEZ LTD,1444.0,1450.2,1437.2,1443.1,1442.6,1443.0,1443.1,1035509,1494068081.9,40919
APOLLOHOSP,2025-07-10,2025-07-10,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7455.0,7455.0,7348.0,7359.0,7353.0,7469.0,7359.0,384661,2844198617.0,65911
ASIANPAINT,2025-07-10,2025-07-10,EQ,INE021A01026,ASIAN PAINTS LIMITED,2507.3,2512.0,2445.1,2451.2,2447.5,2498.9,2451.2,932978,2308743113.1,61536
AXISBANK,2025-07-10,2025-07-10,EQ,INE238A01034,AXIS BANK LIMITED,1170.1,1176.6,1163.0,1164.3,1165.3,1164.7,1164.3,4339755,5068273275.6,110042
BAJAJ-AUTO,2025-07-10,2025-07-10,EQ,INE917I01010,BAJAJ AUTO LIMITED,8394.0,8394.0,8268.0,8285.0,8271.5,8361.0,8285.0,229552,1909289149.5,29461
BAJAJFINSV,2025-07-10,2025-07-10,EQ,INE918I01026,BAJAJ FINSERV LTD.,2034.0,2049.0,2021.8,2039.4,2037.3,2026.4,2039.4,1230564,2505915114.1,41745
BAJFINANCE,2025-07-10,2025-07-10,EQ,INE296A01032,BAJAJ FINANCE LIMITED,943.0,951.7,942.25,947.65,946.85,940.6,947.65,5409906,5121843946.35,104507
BEL,2025-07-10,2025-07-10,EQ,INE263A01024,BHARAT ELECTRONICS LTD,418.45,419.5,410.5,413.5,413.35,417.65,413.5,17914452,7425905507.95,186003
BHARTIARTL,2025-07-10,2025-07-10,EQ,INE397D01024,BHARTI AIRTEL LIMITED,2028.6,2028.6,1962.3,1964.5,1964.0,2019.7,1964.5,5695845,11284970384.5,137893
CIPLA,2025-07-10,2025-07-10,EQ,INE059A01026,CIPLA LTD,1489.0,1490.9,1463.2,1477.8,1477.2,1491.7,1477.8,2178068,3209884636.6,80878
COALINDIA,2025-07-10,2025-07-10,EQ,INE522F01014,COAL INDIA LTD,388.05,388.85,382.55,384.05,383.95,387.45,384.05,4668066,1794879551.6,70848
DRREDDY,2025-07-10,2025-07-10,EQ,INE089A01031,DR. REDDY S LABORATORIES,1262.9,1269.9,1252.1,1262.6,1261.1,1269.4,1262.4,1246082,1571976817.4,41513
EICHERMOT,2025-07-10,2025-07-10,EQ,INE066A01021,EICHER MOTORS LTD,5692.0,5705.0,5635.0,5652.0,5649.0,5695.0,5652.0,189074,1070632542.5,24052
ETERNAL,2025-07-10,2025-07-10,EQ,INE758T01015,ETERNAL LIMITED,265.1,267.25,262.25,262.85,262.35,264.55,262.85,17136740,4529422663.25,100241
GRASIM,2025-07-10,2025-07-10,EQ,INE047A01021,GRASIM INDUSTRIES LTD,2797.9,2809.8,2769.0,2775.1,2774.8,2797.9,2775.1,780215,2179322764.8,41442
HCLTECH,2025-07-10,2025-07-10,EQ,INE860A01027,HCL TECHNOLOGIES LTD,1675.0,1679.9,1649.0,1663.7,1660.1,1674.0,1663.7,2740853,4554994008.7,87108
HDFCBANK,2025-07-10,2025-07-10,EQ,INE040A01034,HDFC BANK LTD,2016.0,2017.0,2000.0,2006.2,2002.8,2011.2,2006.2,8515155,17103052403.8,184619
HDFCLIFE,2025-07-10,2025-07-10,EQ,INE795G01014,HDFC LIFE INS CO LTD,783.0,788.0,763.4,771.25,770.15,786.3,771.25,2602721,2017297652.2,95080
HINDALCO,2025-07-10,2025-07-10,EQ,INE038A01020,HINDALCO  INDUSTRIES  LTD,675.0,679.5,672.55,675.05,675.85,673.95,675.05,3641238,2458783090.15,56509
HINDUNILVR,2025-07-10,2025-07-10,EQ,INE030A01027,HINDUSTAN UNILEVER LTD.,2423.4,2434.0,2397.6,2408.4,2407.0,2423.4,2408.4,1053695,2543498300.0,59529
ICICIBANK,2025-07-10,2025-07-10,EQ,INE090A01021,ICICI BANK LTD.,1436.8,1439.0,1422.1,1424.1,1424.0,1431.9,1424.1,7795964,11120735791.1,158233
INDIGO,2025-07-10,2025-07-10,EQ,INE646L01027,INTERGLOBE AVIATION LTD,5925.0,5936.0,5831.5,5840.0,5841.5,5852.0,5840.0,716153,4202890345.5,59320
INFY,2025-07-10,2025-07-10,EQ,INE009A01021,INFOSYS LIMITED,1638.9,1638.9,1607.1,1615.8,1618.8,1633.7,1615.9,5330179,8621669458.8,147697
ITC,2025-07-10,2025-07-10,EQ,INE154A01025,ITC LTD,420.3,420.3,416.4,416.85,416.65,419.45,416.85,6220360,2597661683.25,76333
