symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2026-02-13,2026-02-13,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2210.0,2210.0,2124.2,2136.6,2127.0,2211.8,2136.9,1489548,3207019459.6,57301
ADANIPORTS,2026-02-13,2026-02-13,EQ,INE742F01042,ADANI PORT & SEZ LTD,1543.0,1543.0,1507.0,1519.0,1508.0,1543.7,1519.0,1838361,2794269577.9,67996
APOLLOHOSP,2026-02-13,2026-02-13,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7518.0,7598.0,7485.0,7542.5,7525.0,7539.0,7542.4,431623,3263037591.0,65138
ASIANPAINT,2026-02-13,2026-02-13,EQ,INE021A01026,ASIAN PAINTS LIMITED,2408.9,2411.8,2360.1,2366.4,2368.2,2410.5,2366.05,675635,1608352322.4,54629
AXISBANK,2026-02-13,2026-02-13,EQ,INE238A01034,AXIS BANK LIMITED,1341.3,1346.5,1316.1,1332.3,1330.8,1340.0,1332.35,4624549,6155367291.6,147437
BAJAJ-AUTO,2026-02-13,2026-02-13,EQ,INE917I01010,BAJAJ AUTO LIMITED,9800.5,9900.5,9720.0,9760.0,9748.0,9840.0,9760.0,120688,1183266535.0,23999
BAJAJFINSV,2026-02-13,2026-02-13,EQ,INE918I01026,BAJAJ FINSERV LTD.,2035.0,2035.0,2012.7,2023.2,2027.0,2037.1,2023.2,756233,1530159859.5,50155
BAJFINANCE,2026-02-13,2026-02-13,EQ,INE296A01032,BAJAJ FINANCE LIMITED,995.0,1032.0,992.8,1024.75,1030.0,999.1,1024.75,21613987,21951945032.45,237289
BEL,2026-02-13,2026-02-13,EQ,INE263A01024,BHARAT ELECTRONICS LTD,443.9,446.2,432.8,435.55,435.0,443.9,435.55,14086068,6210752645.25,141106
BHARTIARTL,2026-02-13,2026-02-13,EQ,INE397D01024,BHARTI AIRTEL LIMITED,2013.9,2024.2,1992.0,2004.7,1993.0,2014.5,2004.7,4808543,9664613458.1,128252
CIPLA,2026-02-13,2026-02-13,EQ,INE059A01026,CIPLA LTD,1328.0,1336.1,1315.8,1331.5,1331.7,1330.0,1331.5,1236946,1642514525.7,43699
COALINDIA,2026-02-13,2026-02-13,EQ,INE522F01014,COAL INDIA LTD,412.3,417.6,408.1,408.95,409.3,419.15,408.95,8190851,3365084546.6,106453
DRREDDY,2026-02-13,2026-02-13,EQ,INE089A01031,DR. REDDY S LABORATORIES,1274.0,1279.3,1263.6,1268.1,1269.7,1274.9,1268.1,838946,1065919362.0,39616
EICHERMOT,2026-02-13,2026-02-13,EQ,INE066A01021,EICHER MOTORS LTD,7900.0,8119.0,7886.5,8065.0,8067.0,7943.0,8065.0,967939,7780578975.0,87424
ETERNAL,2026-02-13,2026-02-13,EQ,INE758T01015,ETERNAL LIMITED,298.0,300.0,283.8,285.2,285.2,298.0,285.2,47583835,13698262684.4,275857
GRASIM,2026-02-13,2026-02-13,EQ,INE047A01021,GRASIM INDUSTRIES LTD,2929.3,2934.0,2877.4,2888.0,2877.4,2925.5,2888.0,419620,1220703759.6,63724
HCLTECH,2026-02-13,2026-02-13,EQ,INE860A01027,HCL TECHNOLOGIES LTD,1423.0,1476.8,1396.0,1455.2,1458.0,1476.1,1455.2,7214938,10384873283.3,258495
HDFCBANK,2026-02-13,2026-02-13,EQ,INE040A01034,HDFC BANK LTD,913.0,928.2,901.0,903.9,903.9,920.6,903.9,50188359,45784829506.25,361977
HDFCLIFE,2026-02-13,2026-02-13,EQ,INE795G01014,HDFC LIFE INS CO LTD,702.0,707.55,695.05,696.8,696.85,702.7,696.8,2076033,1452157542.5,50600
HINDALCO,2026-02-13,2026-02-13,EQ,INE038A01020,HINDALCO  INDUSTRIES  LTD,923.55,932.65,901.0,909.0,905.75,964.4,909.0,10170485,9285605226.5,257593
HINDUNILVR,2026-02-13,2026-02-13,EQ,INE030A01027,HINDUSTAN UNILEVER LTD.,2400.0,2400.0,2300.3,2305.2,2305.0,2409.7,2305.2,2791519,6515961587.8,123670
ICICIBANK,2026-02-13,2026-02-13,EQ,INE090A01021,ICICI BANK LTD.,1425.3,1434.4,1410.7,1414.6,1415.5,1430.0,1414.6,12228083,17335809677.4,331274
INDIGO,2026-02-13,2026-02-13,EQ,INE646L01027,INTERGLOBE AVIATION LTD,4966.0,4988.0,4900.6,4929.2,4928.1,4982.8,4929.2,232702,1148420395.7,25494
INFY,2026-02-13,2026-02-13,EQ,INE009A01021,INFOSYS LIMITED,1293.9,1377.3,1281.5,1369.1,1369.0,1386.0,1369.1,45785709,61163453152.0,866417
ITC,2026-02-13,2026-02-13,EQ,INE154A01025,ITC LTD,316.0,318.4,313.25,313.75,313.6,317.45,313.75,8730618,2753341305.65,131785
JIOFIN,2026-02-13,2026-02-13,EQ,INE758E01017,JIO FIN SERVICES LTD,265.0,267.25,262.85,263.95,263.85,267.55,263.95,12222314,3233071014.85,85903
JSWSTEEL,2026-02-13,2026-02-13,EQ,INE019A01038,JSW STEEL LIMITED,1240.0,1247.8,1225.2,1232.0,1229.1,1247.9,1232.0,1726700,2131405986.0,45314
KOTAKBANK,2026-02-13,2026-02-13,EQ,INE237A01036,KOTAK MAHINDRA BANK LTD,426.0,428.9,419.55,420.65,421.9,426.25,420.65,23233320,9798255032.15,130128
LT,2026-02-13,2026-02-13,EQ,INE018A01030,LARSEN & TOUBRO LTD.,4174.1,4199.0,4134.1,4173.9,4172.0,4185.9,4173.9,2234376,9328934649.8,147111
M&M,2026-02-13,2026-02-13,EQ,INE101A01026,MAHINDRA & MAHINDRA LTD,3530.0,3596.5,3520.3,3533.4,3533.0,3593.1,3533.4,1632115,5803847085.2,127136
MARUTI,2026-02-13,2026-02-13,EQ,INE585B01010,MARUTI SUZUKI INDIA LTD.,15309.0,15434.0,15190.0,15237.0,15211.0,15326.0,15236.85,208645,3193825032.0,40029
MAXHEALTH,2026-02-13,2026-02-13,EQ,INE027H01010,MAX HEALTHCARE INS LTD,1062.0,1067.95,1044.15,1053.6,1049.0,1062.9,1053.6,2745794,2893870966.05,67213
NESTLEIND,2026-02-13,2026-02-13,EQ,INE239A01024,NESTLE INDIA LIMITED,1305.0,1310.4,1278.0,1282.6,1278.0,1305.5,1282.6,522586,673078877.4,37039
NTPC,2026-02-13,2026-02-13,EQ,INE733E01010,NTPC LTD,367.55,368.0,362.4,363.0,364.0,368.25,363.0,7111972,2590133790.35,105259
ONGC,2026-02-13,2026-02-13,EQ,INE213A01029,OIL AND NATURAL GAS CORP.,270.0,271.35,266.0,267.4,267.5,276.35,267.4,20748628,5562334333.4,256384
