symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2026-07-13,2026-07-13,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,3127.3,3195.0,3115.2,3177.5,3174.7,3157.3,3177.5,1599810,5076222521.8,62291
ADANIPORTS,2026-07-13,2026-07-13,EQ,INE742F01042,ADANI PORT & SEZ LTD,1811.0,1825.9,1807.1,1810.3,1810.0,1828.1,1810.3,1156618,2097881998.7,59646
APOLLOHOSP,2026-07-13,2026-07-13,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,8879.0,8932.0,8764.5,8782.5,8787.0,8841.0,8782.5,410798,3619599736.5,59976
ASIANPAINT,2026-07-13,2026-07-13,EQ,INE021A01026,ASIAN PAINTS LIMITED,2650.5,2664.4,2630.1,2652.1,2649.4,2677.8,2652.1,1107802,2934994071.3,69795
AXISBANK,2026-07-13,2026-07-13,EQ,INE238A01034,AXIS BANK LIMITED,1315.9,1329.9,1313.5,1319.4,1321.2,1323.7,1319.4,3674483,4853512623.0,167092
BAJAJ-AUTO,2026-07-13,2026-07-13,EQ,INE917I01010,BAJAJ AUTO LIMITED,10080.0,10442.0,10030.5,10381.0,10410.0,10156.0,10381.0,1009236,10363367298.5,79317
BAJAJFINSV,2026-07-13,2026-07-13,EQ,INE918I01026,BAJAJ FINSERV LTD.,1900.0,1912.0,1884.4,1908.1,1910.0,1916.0,1908.8,1002460,1902856983.6,57796
BAJFINANCE,2026-07-13,2026-07-13,EQ,INE296A01032,BAJAJ FINANCE LIMITED,1014.0,1028.0,1003.7,1022.6,1023.0,1020.5,1022.6,4874070,4960912193.4,145609
BEL,2026-07-13,2026-07-13,EQ,INE263A01024,BHARAT ELECTRONICS LTD,411.95,412.9,408.6,410.8,410.5,414.85,410.8,6650781,2729314458.6,87948
BHARTIARTL,2026-07-13,2026-07-13,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1914.0,1917.0,1896.7,1901.8,1903.6,1920.4,1901.8,7862506,14981284461.0,107576
CIPLA,2026-07-13,2026-07-13,EQ,INE059A01026,CIPLA LTD,1439.4,1443.0,1420.0,1426.7,1425.0,1439.4,1426.7,844670,1205958700.4,47906
COALINDIA,2026-07-13,2026-07-13,EQ,INE522F01014,COAL INDIA LTD,429.0,431.9,425.0,430.2,430.95,429.3,430.2,5650932,2418817736.2,79204
