symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2025-06-25,2025-06-25,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2519.9,2541.6,2512.1,2527.2,2530.0,2505.6,2527.2,921346,2329038620.0,34059
ADANIPORTS,2025-06-25,2025-06-25,EQ,INE742F01042,ADANI PORT & SEZ LTD,1399.7,1404.0,1385.5,1393.1,1397.8,1389.5,1393.1,1915989,2669035608.9,88521
APOLLOHOSP,2025-06-25,2025-06-25,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,6995.0,7061.0,6995.0,7042.0,7034.0,7006.0,7042.0,378904,2663421381.5,41220
ASIANPAINT,2025-06-25,2025-06-25,EQ,INE021A01026,ASIAN PAINTS LIMITED,2276.1,2294.3,2275.4,2279.9,2280.0,2275.3,2279.9,807391,1842073400.2,36233
AXISBANK,2025-06-25,2025-06-25,EQ,INE238A01034,AXIS BANK LIMITED,1226.3,1226.3,1211.0,1213.3,1211.0,1221.2,1213.3,4229259,5142028407.7,141570
BAJAJ-AUTO,2025-06-25,2025-06-25,EQ,INE917I01010,BAJAJ AUTO LIMITED,8407.0,8437.0,8371.0,8389.5,8390.0,8377.0,8389.5,276176,2317897056.0,39248
BAJAJFINSV,2025-06-25,2025-06-25,EQ,INE918I01026,BAJAJ FINSERV LTD.,2028.0,2028.0,2004.0,2011.8,2014.4,2009.2,2011.8,998245,2008062293.8,49245
BAJFINANCE,2025-06-25,2025-06-25,EQ,INE296A01032,BAJAJ FINANCE LIMITED,918.0,930.0,916.0,928.0,926.0,916.5,928.0,6623799,6120871749.0,107014
BEL,2025-06-25,2025-06-25,EQ,INE263A01024,BHARAT ELECTRONICS LTD,420.3,420.4,405.0,406.05,406.3,418.5,406.05,29028317,11915802211.6,271254
BHARTIARTL,2025-06-25,2025-06-25,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1942.0,1970.0,1938.0,1965.6,1963.8,1933.6,1965.6,4152765,8137023309.4,145203
CIPLA,2025-06-25,2025-06-25,EQ,INE059A01026,CIPLA LTD,1509.9,1518.0,1500.0,1510.0,1509.0,1502.4,1510.0,1032762,1557652727.8,57257
COALINDIA,2025-06-25,2025-06-25,EQ,INE522F01014,COAL INDIA LTD,393.85,395.4,391.0,391.75,391.8,392.65,391.75,4672204,1834253462.2,60628
DRREDDY,2025-06-25,2025-06-25,EQ,INE089A01031,DR. REDDY S LABORATORIES,1348.3,1348.3,1336.0,1341.6,1340.1,1337.3,1341.6,833145,1116623853.8,51485
EICHERMOT,2025-06-25,2025-06-25,EQ,INE066A01021,EICHER MOTORS LTD,5632.0,5652.5,5567.5,5576.0,5576.5,5629.0,5576.0,449222,2513171330.0,50239
ETERNAL,2025-06-25,2025-06-25,EQ,INE758T01015,ETERNAL LIMITED,256.11,259.42,255.1,258.86,258.6,255.07,258.86,26412599,6818196863.49,151870
GRASIM,2025-06-25,2025-06-25,EQ,INE047A01021,GRASIM INDUSTRIES LTD,2791.9,2843.0,2786.5,2831.8,2840.0,2780.9,2831.8,948185,2665144122.5,38611
HCLTECH,2025-06-25,2025-06-25,EQ,INE860A01027,HCL TECHNOLOGIES LTD,1702.0,1720.7,1701.0,1717.1,1713.9,1691.8,1717.1,1307518,2241127887.5,67381
HDFCBANK,2025-06-25,2025-06-25,EQ,INE040A01034,HDFC BANK LTD,1966.0,1982.0,1963.9,1980.2,1980.0,1960.9,1980.2,9202966,18195446515.7,206190
HDFCLIFE,2025-06-25,2025-06-25,EQ,INE795G01014,HDFC LIFE INS CO LTD,780.05,787.65,778.55,785.1,786.0,779.7,785.1,2733266,2141884194.15,66189
HINDALCO,2025-06-25,2025-06-25,EQ,INE038A01020,HINDALCO  INDUSTRIES  LTD,676.95,676.95,668.45,672.65,672.1,669.4,672.65,5533268,3718755720.35,86907
HINDUNILVR,2025-06-25,2025-06-25,EQ,INE030A01027,HINDUSTAN UNILEVER LTD.,2279.0,2290.5,2271.4,2278.7,2277.0,2263.1,2278.7,1047270,2387208951.1,61222
ICICIBANK,2025-06-25,2025-06-25,EQ,INE090A01021,ICICI BANK LTD.,1422.0,1428.9,1415.3,1425.8,1424.5,1424.1,1425.8,7527388,10712047350.9,147548
INDIGO,2025-06-25,2025-06-25,EQ,INE646L01027,INTERGLOBE AVIATION LTD,5674.5,5690.0,5563.0,5639.0,5640.0,5606.5,5639.0,962393,5426723023.5,90309
INFY,2025-06-25,2025-06-25,EQ,INE009A01021,INFOSYS LIMITED,1590.0,1619.9,1585.1,1614.9,1612.5,1581.6,1614.9,7813533,12569966638.7,187869
ITC,2025-06-25,2025-06-25,EQ,INE154A01025,ITC LTD,416.4,418.15,415.1,416.35,416.1,414.35,416.35,9946718,4146714301.45,150780
JIOFIN,2025-06-25,2025-06-25,EQ,INE758E01017,JIO FIN SERVICES LTD,303.7,304.95,302.0,303.3,303.5,300.8,303.3,11854474,3597156267.25,92137
JSWSTEEL,2025-06-25,2025-06-25,EQ,INE019A01038,JSW STEEL LIMITED,1008.0,1027.8,1008.0,1024.45,1024.65,1007.0,1024.45,2029126,2067680802.15,42328
KOTAKBANK,2025-06-25,2025-06-25,EQ,INE237A01028,KOTAK MAHINDRA BANK LTD,2223.0,2223.6,2191.0,2198.3,2195.0,2223.6,2198.3,3575429,7887865688.7,133339
LT,2025-06-25,2025-06-25,EQ,INE018A01030,LARSEN & TOUBRO LTD.,3640.0,3642.0,3608.9,3619.8,3623.9,3604.8,3619.8,1405262,5089995337.4,84597
