symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2025-08-20,2025-08-20,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2380.0,2406.0,2372.1,2387.1,2391.0,2388.4,2387.1,780025,1864208978.3,34030
ADANIPORTS,2025-08-20,2025-08-20,EQ,INE742F01042,ADANI PORT & SEZ LTD,1369.4,1374.6,1358.0,1370.6,1372.0,1369.4,1370.6,1594619,2181919007.3,52389
APOLLOHOSP,2025-08-20,2025-08-20,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7830.0,7918.0,7812.5,7883.0,7876.0,7823.5,7883.0,452843,3570518109.0,52987
ASIANPAINT,2025-08-20,2025-08-20,EQ,INE021A01026,ASIAN PAINTS LIMITED,2578.0,2579.3,2563.4,2570.1,2570.5,2579.4,2570.1,308028,791956221.8,36979
AXISBANK,2025-08-20,2025-08-20,EQ,INE238A01034,AXIS BANK LIMITED,1081.0,1083.7,1077.8,1080.2,1082.5,1083.2,1080.2,3034728,3278674122.0,137110
BAJAJ-AUTO,2025-08-20,2025-08-20,EQ,INE917I01010,BAJAJ AUTO LIMITED,8794.5,8872.5,8763.5,8827.5,8821.0,8795.5,8827.5,490202,4326113722.0,62670
BAJAJFINSV,2025-08-20,2025-08-20,EQ,INE918I01026,BAJAJ FINSERV LTD.,1972.8,1976.5,1949.2,1958.5,1959.0,1972.2,1958.5,1461680,2857577982.8,35362
BAJFINANCE,2025-08-20,2025-08-20,EQ,INE296A01032,BAJAJ FINANCE LIMITED,900.55,902.0,886.05,887.8,887.7,902.3,887.8,5561646,4944006386.3,130954
BEL,2025-08-20,2025-08-20,EQ,INE263A01024,BHARAT ELECTRONICS LTD,383.9,384.3,371.1,371.85,371.8,380.05,371.85,20289349,7606756575.4,207434
BHARTIARTL,2025-08-20,2025-08-20,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1937.0,1952.0,1926.0,1928.4,1930.0,1909.7,1928.4,6962619,13472715684.8,158774
CIPLA,2025-08-20,2025-08-20,EQ,INE059A01026,CIPLA LTD,1539.2,1556.9,1533.4,1546.1,1544.5,1548.9,1546.1,936556,1447911460.2,48078
COALINDIA,2025-08-20,2025-08-20,EQ,INE522F01014,COAL INDIA LTD,386.0,386.85,383.55,384.7,385.05,385.35,384.7,4904231,1887604940.1,63654
DRREDDY,2025-08-20,2025-08-20,EQ,INE089A01031,DR. REDDY S LABORATORIES,1244.0,1250.7,1238.0,1245.4,1246.1,1244.2,1245.4,685379,853910522.7,35978
EICHERMOT,2025-08-20,2025-08-20,EQ,INE066A01021,EICHER MOTORS LTD,5964.0,5969.5,5905.0,5937.5,5935.0,5938.5,5937.5,510626,3028535321.0,70969
ETERNAL,2025-08-20,2025-08-20,EQ,INE758T01015,ETERNAL LIMITED,322.4,331.35,320.35,326.55,325.25,321.45,326.55,55734714,18240824012.1,302030
GRASIM,2025-08-20,2025-08-20,EQ,INE047A01021,GRASIM INDUSTRIES LTD,2828.3,2883.6,2807.4,2864.9,2869.5,2828.3,2864.9,930944,2653743873.9,45306
