symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2025-10-01,2025-10-01,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2518.4,2603.4,2472.1,2592.7,2594.3,2505.9,2592.6,1573485,3988312895.9,57732
ADANIPORTS,2025-10-01,2025-10-01,EQ,INE742F01042,ADANI PORT & SEZ LTD,1406.0,1426.9,1392.7,1422.7,1422.9,1403.5,1422.7,1602493,2257988926.9,66187
APOLLOHOSP,2025-10-01,2025-10-01,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7409.5,7482.0,7359.0,7441.0,7460.0,7409.0,7441.0,220764,1639233510.0,29663
ASIANPAINT,2025-10-01,2025-10-01,EQ,INE021A01026,ASIAN PAINTS LIMITED,2353.4,2357.0,2321.2,2335.8,2339.7,2350.0,2335.8,648279,1512551558.6,45070
AXISBANK,2025-10-01,2025-10-01,EQ,INE238A01034,AXIS BANK LIMITED,1132.5,1164.8,1131.0,1159.5,1161.4,1131.6,1159.5,9655009,11139374072.0,156073
BAJAJ-AUTO,2025-10-01,2025-10-01,EQ,INE917I01010,BAJAJ AUTO LIMITED,8720.0,8846.5,8586.5,8626.5,8616.0,8678.5,8626.5,551282,4788462875.0,54218
BAJAJFINSV,2025-10-01,2025-10-01,EQ,INE918I01026,BAJAJ FINSERV LTD.,2008.9,2014.0,1979.5,2007.0,2010.0,2006.4,2007.0,683568,1366460005.1,53408
BAJFINANCE,2025-10-01,2025-10-01,EQ,INE296A01032,BAJAJ FINANCE LIMITED,991.5,1000.0,977.75,987.7,987.35,998.9,987.7,6932272,6837143289.55,181158
BEL,2025-10-01,2025-10-01,EQ,INE263A01024,BHARAT ELECTRONICS LTD,402.0,409.0,399.35,406.5,407.05,403.95,406.5,13156495,5342180535.55,139555
BHARTIARTL,2025-10-01,2025-10-01,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1868.0,1877.0,1855.9,1867.6,1869.5,1878.4,1867.5,5675393,10595421987.8,158923
CIPLA,2025-10-01,2025-10-01,EQ,INE059A01026,CIPLA LTD,1505.0,1517.4,1498.4,1513.0,1511.6,1503.3,1513.0,1000285,1507760197.0,51030
COALINDIA,2025-10-01,2025-10-01,EQ,INE522F01014,COAL INDIA LTD,389.8,394.9,387.9,388.5,389.85,389.95,388.5,4976933,1941239265.15,73588
DRREDDY,2025-10-01,2025-10-01,EQ,INE089A01031,DR. REDDY S LABORATORIES,1227.9,1250.7,1226.0,1244.7,1248.2,1223.7,1244.7,4083180,5048064146.5,76662
