symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2025-09-17,2025-09-17,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2417.0,2417.0,2391.0,2402.0,2408.0,2399.4,2402.0,514354,1235734218.7,30311
ADANIPORTS,2025-09-17,2025-09-17,EQ,INE742F01042,ADANI PORT & SEZ LTD,1410.0,1413.1,1396.2,1406.1,1406.3,1408.2,1406.1,1062568,1491873242.6,50606
APOLLOHOSP,2025-09-17,2025-09-17,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7869.0,7911.0,7860.0,7888.0,7869.5,7852.5,7888.0,249447,1966866429.0,46508
ASIANPAINT,2025-09-17,2025-09-17,EQ,INE021A01026,ASIAN PAINTS LIMITED,2482.0,2496.9,2480.8,2493.6,2494.5,2480.9,2493.6,359627,894642603.9,33061
AXISBANK,2025-09-17,2025-09-17,EQ,INE238A01034,AXIS BANK LIMITED,1121.3,1128.5,1116.1,1126.0,1126.0,1121.2,1126.0,5590739,6281804405.6,156593
BAJAJ-AUTO,2025-09-17,2025-09-17,EQ,INE917I01010,BAJAJ AUTO LIMITED,9076.5,9136.0,9070.0,9084.0,9085.0,9072.5,9084.0,172732,1572069665.5,23098
BAJAJFINSV,2025-09-17,2025-09-17,EQ,INE918I01026,BAJAJ FINSERV LTD.,2088.0,2090.0,2054.9,2057.0,2060.0,2080.3,2057.0,1199866,2481574037.9,54269
BAJFINANCE,2025-09-17,2025-09-17,EQ,INE296A01032,BAJAJ FINANCE LIMITED,1010.0,1011.8,1000.35,1007.5,1009.0,1003.25,1007.4,6995023,7050022378.15,124914
BEL,2025-09-17,2025-09-17,EQ,INE263A01024,BHARAT ELECTRONICS LTD,405.5,416.65,405.0,412.2,411.8,402.9,412.2,31367478,12911619621.05,256581
BHARTIARTL,2025-09-17,2025-09-17,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1938.1,1950.1,1932.6,1941.3,1940.5,1939.5,1941.3,4234637,8228211139.5,137019
CIPLA,2025-09-17,2025-09-17,EQ,INE059A01026,CIPLA LTD,1556.0,1562.5,1549.1,1559.6,1560.0,1559.0,1559.6,785651,1222389472.8,37532
COALINDIA,2025-09-17,2025-09-17,EQ,INE522F01014,COAL INDIA LTD,402.0,402.45,397.5,399.75,399.5,395.8,399.75,5970395,2385866151.55,77964
DRREDDY,2025-09-17,2025-09-17,EQ,INE089A01031,DR. REDDY S LABORATORIES,1317.0,1318.2,1305.2,1311.4,1311.5,1310.4,1311.4,716840,939808182.7,30994
EICHERMOT,2025-09-17,2025-09-17,EQ,INE066A01021,EICHER MOTORS LTD,6921.0,6938.0,6879.5,6890.5,6900.0,6927.5,6890.5,310534,2143764226.5,40511
ETERNAL,2025-09-17,2025-09-17,EQ,INE758T01015,ETERNAL LIMITED,327.3,330.0,325.3,328.25,327.7,327.3,328.25,14901358,4877418599.75,99995
GRASIM,2025-09-17,2025-09-17,EQ,INE047A01021,GRASIM INDUSTRIES LTD,2855.0,2881.0,2850.0,2865.4,2865.0,2843.0,2865.4,785107,2253580563.9,32922
HCLTECH,2025-09-17,2025-09-17,EQ,INE860A01027,HCL TECHNOLOGIES LTD,1490.8,1499.0,1475.3,1481.5,1480.6,1483.1,1481.5,2656774,3949730390.5,86652
HDFCBANK,2025-09-17,2025-09-17,EQ,INE040A01034,HDFC BANK LTD,965.15,974.4,964.35,966.5,967.0,966.85,966.5,17361476,16812655777.9,269236
HDFCLIFE,2025-09-17,2025-09-17,EQ,INE795G01014,HDFC LIFE INS CO LTD,775.05,776.95,762.8,768.05,766.0,774.35,768.05,2329049,1790791093.15,64104
HINDALCO,2025-09-17,2025-09-17,EQ,INE038A01020,HINDALCO  INDUSTRIES  LTD,756.0,759.7,744.4,750.1,749.5,755.95,750.1,4182521,3144342756.7,58390
HINDUNILVR,2025-09-17,2025-09-17,EQ,INE030A01027,HINDUSTAN UNILEVER LTD.,2587.0,2591.1,2566.5,2569.7,2574.0,2580.9,2569.4,970247,2497750076.4,41039
ICICIBANK,2025-09-17,2025-09-17,EQ,INE090A01021,ICICI BANK LTD.,1420.1,1426.1,1416.4,1419.2,1417.2,1421.6,1419.2,7484283,10634007393.7,131200
INDIGO,2025-09-17,2025-09-17,EQ,INE646L01027,INTERGLOBE AVIATION LTD,5749.0,5759.5,5720.0,5746.5,5745.0,5727.5,5746.5,429255,2464650375.0,48575
INFY,2025-09-17,2025-09-17,EQ,INE009A01021,INFOSYS LIMITED,1516.9,1526.7,1514.0,1522.4,1521.5,1511.3,1522.4,4795698,7296293565.9,137197
ITC,2025-09-17,2025-09-17,EQ,INE154A01025,ITC LTD,413.95,414.6,408.05,409.3,410.05,413.1,409.3,14113882,5789128854.55,147228
JIOFIN,2025-09-17,2025-09-17,EQ,INE758E01017,JIO FIN SERVICES LTD,315.9,318.7,315.0,315.85,315.85,315.45,315.85,8836571,2799994371.1,75533
