symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2026-04-30,2026-04-30,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2394.9,2420.0,2328.8,2408.4,2410.5,2425.9,2407.5,3538354,8436369744.7,91584
ADANIPORTS,2026-04-30,2026-04-30,EQ,INE742F01042,ADANI PORT & SEZ LTD,1650.0,1677.0,1596.8,1657.3,1675.5,1661.1,1657.2,6313698,10316449782.8,138819
APOLLOHOSP,2026-04-30,2026-04-30,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7634.5,7680.0,7561.5,7636.5,7650.0,7709.0,7636.5,392016,2987333688.0,47087
ASIANPAINT,2026-04-30,2026-04-30,EQ,INE021A01026,ASIAN PAINTS LIMITED,2426.7,2455.9,2385.5,2444.5,2450.0,2447.3,2444.5,823684,1998631861.9,56753
AXISBANK,2026-04-30,2026-04-30,EQ,INE238A01034,AXIS BANK LIMITED,1288.0,1288.0,1257.3,1268.3,1275.5,1296.4,1268.2,16481853,20865776998.3,187325
BAJAJ-AUTO,2026-04-30,2026-04-30,EQ,INE917I01010,BAJAJ AUTO LIMITED,9515.0,10045.0,9355.0,9994.0,10039.0,9543.5,9994.0,1209264,11865990722.5,128906
BAJAJFINSV,2026-04-30,2026-04-30,EQ,INE918I01026,BAJAJ FINSERV LTD.,1777.2,1794.5,1718.7,1747.2,1741.7,1764.2,1747.2,2574629,4529685274.6,100681
BAJFINANCE,2026-04-30,2026-04-30,EQ,INE296A01032,BAJAJ FINANCE LIMITED,945.0,975.0,933.9,937.0,939.7,930.0,937.0,27364272,26041902533.2,418610
BEL,2026-04-30,2026-04-30,EQ,INE263A01024,BHARAT ELECTRONICS LTD,436.45,436.45,424.5,431.3,431.8,437.55,431.3,15795581,6782956250.9,153982
BHARTIARTL,2026-04-30,2026-04-30,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1860.0,1906.0,1860.0,1886.8,1891.0,1888.1,1886.7,12709188,23937149558.5,220364
CIPLA,2026-04-30,2026-04-30,EQ,INE059A01026,CIPLA LTD,1317.9,1329.8,1305.0,1309.6,1305.0,1317.6,1309.6,1370336,1801426900.2,45993
