symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2025-11-20,2025-11-20,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2450.1,2478.9,2440.4,2446.1,2448.0,2433.1,2446.1,1526556,3750263987.4,49383
ADANIPORTS,2025-11-20,2025-11-20,EQ,INE742F01042,ADANI PORT & SEZ LTD,1500.0,1505.0,1487.6,1491.1,1490.4,1484.2,1491.05,1459401,2183052790.7,53609
APOLLOHOSP,2025-11-20,2025-11-20,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7481.0,7491.0,7415.0,7423.0,7440.0,7459.0,7423.0,228411,1702510814.5,31786
ASIANPAINT,2025-11-20,2025-11-20,EQ,INE021A01026,ASIAN PAINTS LIMITED,2897.4,2906.1,2852.5,2859.8,2860.0,2893.7,2859.8,1062883,3048521729.9,75196
AXISBANK,2025-11-20,2025-11-20,EQ,INE238A01034,AXIS BANK LIMITED,1275.0,1287.3,1262.6,1285.2,1286.2,1270.4,1285.2,4617594,5915929912.4,118655
BAJAJ-AUTO,2025-11-20,2025-11-20,EQ,INE917I01010,BAJAJ AUTO LIMITED,8924.0,9005.0,8890.0,8979.5,8984.0,8884.5,8979.55,189991,1703854678.5,30674
BAJAJFINSV,2025-11-20,2025-11-20,EQ,INE918I01026,BAJAJ FINSERV LTD.,2064.7,2105.0,2042.9,2095.6,2097.2,2050.2,2095.6,1576354,3288995123.9,64693
BAJFINANCE,2025-11-20,2025-11-20,EQ,INE296A01032,BAJAJ FINANCE LIMITED,1015.0,1031.7,1007.3,1028.6,1028.7,1005.6,1028.6,5459073,5585362504.0,111536
BEL,2025-11-20,2025-11-20,EQ,INE263A01024,BHARAT ELECTRONICS LTD,425.0,427.2,422.2,423.0,423.5,423.2,423.0,10463382,4445600688.1,128348
BHARTIARTL,2025-11-20,2025-11-20,EQ,INE397D01024,BHARTI AIRTEL LIMITED,2153.1,2169.3,2149.9,2158.3,2160.0,2159.8,2158.5,7452899,16085671565.6,151163
CIPLA,2025-11-20,2025-11-20,EQ,INE059A01026,CIPLA LTD,1526.9,1534.8,1519.4,1529.2,1528.3,1526.8,1529.2,896750,1371026814.5,43167
COALINDIA,2025-11-20,2025-11-20,EQ,INE522F01014,COAL INDIA LTD,381.0,381.25,377.55,379.65,379.9,379.05,379.65,3971851,1508450346.55,47530
DRREDDY,2025-11-20,2025-11-20,EQ,INE089A01031,DR. REDDY S LABORATORIES,1255.0,1255.0,1237.7,1248.6,1247.4,1250.2,1248.55,854999,1066189721.8,26099
EICHERMOT,2025-11-20,2025-11-20,EQ,INE066A01021,EICHER MOTORS LTD,6906.0,7138.0,6886.5,7125.5,7125.0,6896.5,7125.5,857232,6061489697.0,88980
ETERNAL,2025-11-20,2025-11-20,EQ,INE758T01015,ETERNAL LIMITED,308.5,308.65,304.6,306.9,307.05,306.6,306.9,13522453,4151965094.0,157411
GRASIM,2025-11-20,2025-11-20,EQ,INE047A01021,GRASIM INDUSTRIES LTD,2760.0,2764.3,2745.0,2748.6,2750.0,2744.7,2748.6,519341,1430968108.0,37712
HCLTECH,2025-11-20,2025-11-20,EQ,INE860A01027,HCL TECHNOLOGIES LTD,1662.6,1668.4,1642.6,1645.4,1644.4,1662.6,1645.4,2724035,4502400178.9,97466
HDFCBANK,2025-11-20,2025-11-20,EQ,INE040A01034,HDFC BANK LTD,995.3,1011.6,992.45,1008.85,1008.6,994.6,1008.85,19850865,19926417239.25,254686
HDFCLIFE,2025-11-20,2025-11-20,EQ,INE795G01014,HDFC LIFE INS CO LTD,760.7,765.15,750.1,762.2,765.0,761.1,762.2,2612081,1979937968.4,61175
HINDALCO,2025-11-20,2025-11-20,EQ,INE038A01020,HINDALCO  INDUSTRIES  LTD,799.8,802.65,789.3,799.8,800.1,790.95,799.8,6016713,4804125569.5,84874
HINDUNILVR,2025-11-20,2025-11-20,EQ,INE030A01027,HINDUSTAN UNILEVER LTD.,2445.1,2459.0,2425.0,2428.4,2429.0,2441.6,2428.65,1396929,3406880058.1,82178
