symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2025-11-18,2025-11-18,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2462.0,2478.6,2434.3,2436.8,2439.0,2462.0,2436.8,1245215,3048673912.0,33053
ADANIPORTS,2025-11-18,2025-11-18,EQ,INE742F01042,ADANI PORT & SEZ LTD,1518.9,1518.9,1490.2,1495.0,1491.2,1507.6,1495.0,1818617,2727029696.0,48670
APOLLOHOSP,2025-11-18,2025-11-18,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7450.0,7474.0,7373.0,7385.5,7376.0,7487.5,7385.45,285148,2114288061.0,44060
ASIANPAINT,2025-11-18,2025-11-18,EQ,INE021A01026,ASIAN PAINTS LIMITED,2886.0,2916.0,2862.1,2906.0,2902.2,2887.9,2905.95,1819066,5280344681.7,110891
AXISBANK,2025-11-18,2025-11-18,EQ,INE238A01034,AXIS BANK LIMITED,1250.0,1273.5,1247.6,1265.4,1263.0,1249.6,1265.4,10175969,12850774283.6,138951
BAJAJ-AUTO,2025-11-18,2025-11-18,EQ,INE917I01010,BAJAJ AUTO LIMITED,8975.5,8999.0,8900.0,8921.0,8915.0,8945.5,8920.9,276172,2473857490.0,31372
BAJAJFINSV,2025-11-18,2025-11-18,EQ,INE918I01026,BAJAJ FINSERV LTD.,2073.0,2075.5,2047.0,2050.2,2053.3,2079.6,2050.2,734236,1509199967.7,37520
BAJFINANCE,2025-11-18,2025-11-18,EQ,INE296A01032,BAJAJ FINANCE LIMITED,1021.2,1024.1,1011.7,1013.6,1014.4,1026.8,1013.6,4562185,4631021081.6,103137
BEL,2025-11-18,2025-11-18,EQ,INE263A01024,BHARAT ELECTRONICS LTD,424.55,429.45,420.3,420.9,421.6,424.55,420.9,13340937,5658868536.2,135329
BHARTIARTL,2025-11-18,2025-11-18,EQ,INE397D01024,BHARTI AIRTEL LIMITED,2122.0,2159.0,2110.3,2149.2,2146.1,2112.2,2149.2,10972556,23528990860.4,213187
CIPLA,2025-11-18,2025-11-18,EQ,INE059A01026,CIPLA LTD,1530.0,1535.0,1512.1,1514.5,1516.0,1535.6,1514.5,747913,1138090199.3,41356
COALINDIA,2025-11-18,2025-11-18,EQ,INE522F01014,COAL INDIA LTD,387.85,387.85,382.95,383.95,383.65,387.85,383.95,4462641,1720513671.6,45573
DRREDDY,2025-11-18,2025-11-18,EQ,INE089A01031,DR. REDDY S LABORATORIES,1244.5,1247.0,1232.7,1243.8,1242.0,1244.4,1243.8,971685,1206335323.1,32621
EICHERMOT,2025-11-18,2025-11-18,EQ,INE066A01021,EICHER MOTORS LTD,6835.0,6854.0,6754.0,6814.5,6785.0,6799.0,6814.5,517129,3519787724.5,47443
ETERNAL,2025-11-18,2025-11-18,EQ,INE758T01015,ETERNAL LIMITED,312.0,313.0,304.5,306.15,304.5,309.55,306.15,24986347,7716123257.8,162604
GRASIM,2025-11-18,2025-11-18,EQ,INE047A01021,GRASIM INDUSTRIES LTD,2788.0,2790.3,2750.0,2762.0,2755.0,2790.3,2762.0,437943,1213091971.1,23885
HCLTECH,2025-11-18,2025-11-18,EQ,INE860A01027,HCL TECHNOLOGIES LTD,1604.0,1604.0,1590.1,1595.2,1592.5,1606.4,1595.2,1640123,2616243523.7,52117
HDFCBANK,2025-11-18,2025-11-18,EQ,INE040A01034,HDFC BANK LTD,997.65,999.0,990.0,992.45,990.85,996.55,992.45,20002640,19896287879.55,217914
HDFCLIFE,2025-11-18,2025-11-18,EQ,INE795G01014,HDFC LIFE INS CO LTD,766.45,769.1,760.55,761.8,760.6,770.25,761.8,1363326,1041083373.65,48086
HINDALCO,2025-11-18,2025-11-18,EQ,INE038A01020,HINDALCO  INDUSTRIES  LTD,804.5,804.5,788.35,797.15,796.85,807.15,797.15,7299555,5805377371.25,78293
HINDUNILVR,2025-11-18,2025-11-18,EQ,INE030A01027,HINDUSTAN UNILEVER LTD.,2415.8,2422.9,2401.9,2404.0,2404.1,2425.0,2404.0,1229034,2960110187.5,54505
ICICIBANK,2025-11-18,2025-11-18,EQ,INE090A01021,ICICI BANK LTD.,1380.2,1382.8,1369.1,1373.4,1370.0,1379.0,1373.4,9529560,13100617263.5,143242
INDIGO,2025-11-18,2025-11-18,EQ,INE646L01027,INTERGLOBE AVIATION LTD,5876.0,5888.5,5733.5,5739.5,5758.5,5873.0,5739.5,906483,5228251686.5,71780
INFY,2025-11-18,2025-11-18,EQ,INE009A01021,INFOSYS LIMITED,1506.0,1506.0,1483.2,1486.4,1486.8,1507.6,1486.4,7525119,11207398254.7,164811
