symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2025-10-16,2025-10-16,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2544.8,2579.7,2540.9,2557.6,2554.5,2532.8,2557.55,1020102,2614960858.8,36921
ADANIPORTS,2025-10-16,2025-10-16,EQ,INE742F01042,ADANI PORT & SEZ LTD,1454.0,1490.5,1453.0,1479.5,1477.0,1450.7,1479.5,6512312,9629746365.1,141697
APOLLOHOSP,2025-10-16,2025-10-16,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7814.0,7870.0,7807.5,7833.5,7835.0,7826.0,7833.5,178563,1400015574.0,27721
ASIANPAINT,2025-10-16,2025-10-16,EQ,INE021A01026,ASIAN PAINTS LIMITED,2377.0,2420.8,2366.9,2409.7,2409.3,2375.1,2409.7,715890,1713339299.0,47988
AXISBANK,2025-10-16,2025-10-16,EQ,INE238A01034,AXIS BANK LIMITED,1216.4,1216.9,1185.3,1196.3,1195.9,1169.6,1196.3,17747171,21253753219.1,327451
BAJAJ-AUTO,2025-10-16,2025-10-16,EQ,INE917I01010,BAJAJ AUTO LIMITED,9030.0,9177.0,9022.0,9151.5,9144.5,8998.0,9151.45,334619,3058368044.0,47119
BAJAJFINSV,2025-10-16,2025-10-16,EQ,INE918I01026,BAJAJ FINSERV LTD.,2078.5,2100.0,2078.0,2090.2,2087.9,2084.1,2090.2,1424932,2976775132.7,73176
BAJFINANCE,2025-10-16,2025-10-16,EQ,INE296A01032,BAJAJ FINANCE LIMITED,1062.0,1081.1,1058.85,1065.75,1065.5,1059.9,1065.75,9901992,10577232016.6,217542
BEL,2025-10-16,2025-10-16,EQ,INE263A01024,BHARAT ELECTRONICS LTD,409.1,412.7,409.05,411.8,412.0,408.1,411.8,11479498,4723874794.0,133495
BHARTIARTL,2025-10-16,2025-10-16,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1962.3,1986.9,1962.0,1967.4,1970.2,1968.5,1967.35,3700674,7304500778.7,246779
CIPLA,2025-10-16,2025-10-16,EQ,INE059A01026,CIPLA LTD,1559.0,1572.0,1555.1,1569.4,1570.0,1558.7,1569.4,989785,1549334899.3,60619
COALINDIA,2025-10-16,2025-10-16,EQ,INE522F01014,COAL INDIA LTD,385.0,387.95,384.5,387.6,387.75,384.25,387.6,3513302,1359292560.2,58762
