symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2025-11-03,2025-11-03,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2484.0,2501.9,2457.5,2467.0,2469.5,2481.0,2467.1,731108,1810659105.8,36644
ADANIPORTS,2025-11-03,2025-11-03,EQ,INE742F01042,ADANI PORT & SEZ LTD,1451.5,1457.4,1435.3,1444.7,1446.2,1451.5,1444.7,1059573,1531126798.4,54281
APOLLOHOSP,2025-11-03,2025-11-03,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7675.0,7845.0,7661.5,7824.5,7835.0,7681.0,7824.5,332284,2587987335.0,26598
ASIANPAINT,2025-11-03,2025-11-03,EQ,INE021A01026,ASIAN PAINTS LIMITED,2496.2,2515.3,2495.0,2512.2,2512.0,2510.8,2512.2,425210,1065258034.8,41586
AXISBANK,2025-11-03,2025-11-03,EQ,INE238A01034,AXIS BANK LIMITED,1226.0,1241.0,1222.3,1233.7,1233.1,1232.8,1233.7,6118907,7545403248.6,136339
BAJAJ-AUTO,2025-11-03,2025-11-03,EQ,INE917I01010,BAJAJ AUTO LIMITED,8900.0,8957.5,8855.0,8922.5,8928.0,8892.5,8922.55,206987,1841257149.0,25693
BAJAJFINSV,2025-11-03,2025-11-03,EQ,INE918I01026,BAJAJ FINSERV LTD.,2086.0,2100.0,2070.0,2081.6,2080.7,2088.3,2081.6,546962,1141095675.6,35497
BAJFINANCE,2025-11-03,2025-11-03,EQ,INE296A01032,BAJAJ FINANCE LIMITED,1037.0,1048.0,1031.0,1043.1,1040.6,1042.8,1043.1,4135617,4312305793.5,103637
BEL,2025-11-03,2025-11-03,EQ,INE263A01024,BHARAT ELECTRONICS LTD,428.0,431.0,416.4,422.3,422.2,426.1,422.3,27222212,11478497415.95,240042
BHARTIARTL,2025-11-03,2025-11-03,EQ,INE397D01024,BHARTI AIRTEL LIMITED,2055.0,2081.0,2047.2,2074.0,2077.0,2054.5,2074.0,2979629,6149184487.3,137662
CIPLA,2025-11-03,2025-11-03,EQ,INE059A01026,CIPLA LTD,1502.9,1514.9,1490.3,1511.5,1509.6,1501.3,1511.5,1505905,2268452674.4,55695
COALINDIA,2025-11-03,2025-11-03,EQ,INE522F01014,COAL INDIA LTD,390.55,390.9,387.3,388.55,389.0,388.65,388.55,14152223,5502276336.85,97241
DRREDDY,2025-11-03,2025-11-03,EQ,INE089A01031,DR. REDDY S LABORATORIES,1196.9,1200.8,1187.9,1196.0,1198.0,1197.6,1196.0,1547000,1852122637.9,58524
EICHERMOT,2025-11-03,2025-11-03,EQ,INE066A01021,EICHER MOTORS LTD,7030.0,7070.0,6996.5,7023.5,7020.0,7007.0,7023.45,334962,2354311456.5,49888
ETERNAL,2025-11-03,2025-11-03,EQ,INE758T01015,ETERNAL LIMITED,316.45,323.6,313.25,322.6,322.35,317.75,322.6,33549131,10720119105.65,178802
GRASIM,2025-11-03,2025-11-03,EQ,INE047A01021,GRASIM INDUSTRIES LTD,2896.0,2919.9,2872.5,2899.9,2905.0,2891.7,2900.15,297012,861921773.8,25166
HCLTECH,2025-11-03,2025-11-03,EQ,INE860A01027,HCL TECHNOLOGIES LTD,1540.1,1549.7,1528.2,1543.5,1544.0,1541.5,1543.6,2252136,3470015025.4,54640
HDFCBANK,2025-11-03,2025-11-03,EQ,INE040A01034,HDFC BANK LTD,985.0,994.55,983.3,992.65,993.4,987.3,992.65,16607180,16460236700.55,288032
HDFCLIFE,2025-11-03,2025-11-03,EQ,INE795G01014,HDFC LIFE INS CO LTD,730.0,737.95,728.45,736.0,737.0,731.85,736.0,2222765,1633993719.15,75995
HINDALCO,2025-11-03,2025-11-03,EQ,INE038A01020,HINDALCO  INDUSTRIES  LTD,847.85,856.0,842.6,847.2,845.5,847.85,847.15,4885067,4152982250.35,66793
HINDUNILVR,2025-11-03,2025-11-03,EQ,INE030A01027,HINDUSTAN UNILEVER LTD.,2456.1,2474.9,2440.3,2460.0,2460.0,2465.5,2460.0,1049185,2577770223.9,48953
