symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2025-07-14,2025-07-14,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2555.0,2604.8,2543.5,2581.3,2578.0,2558.7,2581.4,536585,1382579729.9,34764
ADANIPORTS,2025-07-14,2025-07-14,EQ,INE742F01042,ADANI PORT & SEZ LTD,1432.0,1446.5,1426.1,1433.0,1433.0,1431.7,1433.0,718442,1030754237.9,34508
APOLLOHOSP,2025-07-14,2025-07-14,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7200.0,7256.5,7173.0,7220.0,7215.0,7189.5,7219.5,670246,4840807900.5,54894
ASIANPAINT,2025-07-14,2025-07-14,EQ,INE021A01026,ASIAN PAINTS LIMITED,2431.1,2448.6,2391.0,2401.6,2404.8,2439.2,2401.6,891624,2145638312.6,56494
AXISBANK,2025-07-14,2025-07-14,EQ,INE238A01034,AXIS BANK LIMITED,1179.0,1179.9,1163.0,1172.7,1172.9,1173.8,1172.7,4772502,5590753301.1,131342
BAJAJ-AUTO,2025-07-14,2025-07-14,EQ,INE917I01010,BAJAJ AUTO LIMITED,8090.0,8120.0,8035.5,8087.5,8080.0,8067.0,8087.5,248351,2007746588.5,33114
BAJAJFINSV,2025-07-14,2025-07-14,EQ,INE918I01026,BAJAJ FINSERV LTD.,2010.0,2015.0,1989.0,2003.6,2000.2,2017.2,2003.6,605261,1210844718.9,33013
BAJFINANCE,2025-07-14,2025-07-14,EQ,INE296A01032,BAJAJ FINANCE LIMITED,932.0,932.0,911.3,918.85,920.0,933.5,918.85,6657978,6115999935.5,153338
BEL,2025-07-14,2025-07-14,EQ,INE263A01024,BHARAT ELECTRONICS LTD,405.5,410.35,405.15,407.3,407.5,409.3,407.3,17844425,7270535041.3,115458
BHARTIARTL,2025-07-14,2025-07-14,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1915.0,1927.5,1900.2,1920.9,1923.1,1921.9,1920.9,5269381,10076781994.0,117745
CIPLA,2025-07-14,2025-07-14,EQ,INE059A01026,CIPLA LTD,1488.9,1492.5,1476.0,1484.0,1482.9,1485.0,1484.0,1554680,2309978930.7,58224
COALINDIA,2025-07-14,2025-07-14,EQ,INE522F01014,COAL INDIA LTD,382.0,385.9,381.5,383.85,383.9,380.95,383.85,5109504,1958900071.6,84028
DRREDDY,2025-07-14,2025-07-14,EQ,INE089A01031,DR. REDDY S LABORATORIES,1254.7,1261.4,1245.3,1250.6,1251.8,1254.7,1250.6,1035555,1297350031.0,47497
EICHERMOT,2025-07-14,2025-07-14,EQ,INE066A01021,EICHER MOTORS LTD,5606.5,5615.5,5520.5,5540.5,5541.5,5612.5,5540.5,503684,2791292671.0,55178
ETERNAL,2025-07-14,2025-07-14,EQ,INE758T01015,ETERNAL LIMITED,264.95,277.75,262.3,270.6,271.0,263.35,270.6,50184664,13601281570.55,252843
GRASIM,2025-07-14,2025-07-14,EQ,INE047A01021,GRASIM INDUSTRIES LTD,2774.0,2809.0,2755.1,2784.4,2789.0,2762.0,2784.4,2913912,8113667302.8,50722
HCLTECH,2025-07-14,2025-07-14,EQ,INE860A01027,HCL TECHNOLOGIES LTD,1640.0,1642.4,1607.0,1619.8,1613.5,1638.3,1619.8,3334703,5394743355.0,100025
HDFCBANK,2025-07-14,2025-07-14,EQ,INE040A01034,HDFC BANK LTD,1983.0,1988.7,1970.6,1983.0,1982.9,1983.7,1983.0,6544425,12950097345.9,132854
