symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2026-03-25,2026-03-25,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,1847.9,1911.0,1839.2,1886.6,1885.0,1817.9,1886.55,2537690,4789708231.9,76536
ADANIPORTS,2026-03-25,2026-03-25,EQ,INE742F01042,ADANI PORT & SEZ LTD,1359.7,1392.7,1354.8,1375.9,1376.0,1344.2,1375.85,1856531,2564572583.3,100144
APOLLOHOSP,2026-03-25,2026-03-25,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7461.0,7612.5,7437.5,7580.5,7590.0,7413.0,7580.5,450043,3402265766.5,50379
ASIANPAINT,2026-03-25,2026-03-25,EQ,INE021A01026,ASIAN PAINTS LIMITED,2225.1,2289.7,2222.0,2270.2,2271.0,2217.3,2270.2,1270855,2877554227.6,130505
AXISBANK,2026-03-25,2026-03-25,EQ,INE238A01034,AXIS BANK LIMITED,1200.0,1239.0,1198.0,1222.1,1221.0,1192.7,1222.15,9645791,11819809307.3,464232
BAJAJ-AUTO,2026-03-25,2026-03-25,EQ,INE917I01010,BAJAJ AUTO LIMITED,9020.0,9149.5,8981.0,9048.5,9047.5,8898.0,9048.5,438761,3982365177.5,53938
BAJAJFINSV,2026-03-25,2026-03-25,EQ,INE918I01026,BAJAJ FINSERV LTD.,1720.8,1765.0,1717.6,1746.2,1749.5,1704.4,1746.2,1865278,3258660137.5,116157
BAJFINANCE,2026-03-25,2026-03-25,EQ,INE296A01032,BAJAJ FINANCE LIMITED,862.05,888.8,853.3,882.75,883.0,849.0,882.7,15995501,14062182961.25,362598
BEL,2026-03-25,2026-03-25,EQ,INE263A01024,BHARAT ELECTRONICS LTD,416.3,422.0,412.55,413.45,413.3,414.45,413.45,15134997,6308948937.4,201214
BHARTIARTL,2026-03-25,2026-03-25,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1814.0,1849.2,1810.1,1834.9,1834.0,1802.1,1835.0,12473682,22820750844.0,265588
CIPLA,2026-03-25,2026-03-25,EQ,INE059A01026,CIPLA LTD,1222.7,1252.9,1219.0,1244.4,1248.4,1219.4,1244.35,1466775,1818679842.7,61313
