symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2025-06-17,2025-06-17,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2535.0,2539.6,2479.0,2488.5,2485.2,2544.0,2488.5,703343,1758033674.0,34502
ADANIPORTS,2025-06-17,2025-06-17,EQ,INE742F01042,ADANI PORT & SEZ LTD,1400.5,1414.8,1384.0,1392.3,1390.0,1400.6,1392.3,1571621,2196943654.0,46025
APOLLOHOSP,2025-06-17,2025-06-17,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7120.0,7134.5,6999.5,7006.5,7019.0,7114.0,7006.5,264117,1862419005.5,30509
ASIANPAINT,2025-06-17,2025-06-17,EQ,INE021A01026,ASIAN PAINTS LIMITED,2231.0,2281.0,2227.0,2264.8,2264.0,2244.8,2264.8,1540986,3489541462.2,60073
AXISBANK,2025-06-17,2025-06-17,EQ,INE238A01034,AXIS BANK LIMITED,1215.4,1227.0,1211.3,1215.1,1214.0,1215.4,1215.4,4492946,5474414006.4,100456
BAJAJ-AUTO,2025-06-17,2025-06-17,EQ,INE917I01010,BAJAJ AUTO LIMITED,8490.0,8554.0,8455.0,8494.5,8500.0,8529.5,8494.5,286217,2431703846.5,32537
BAJAJFINSV,2025-06-17,2025-06-17,EQ,INE918I01026,BAJAJ FINSERV LTD.,2030.0,2033.9,1996.2,2003.3,2001.0,2028.2,2003.3,1220096,2452797642.5,46951
BAJFINANCE,2025-06-17,2025-06-17,EQ,INE296A01032,BAJAJ FINANCE LIMITED,941.5,943.5,917.5,923.0,924.0,938.0,923.0,6110175,5649659426.5,129305
BEL,2025-06-17,2025-06-17,EQ,INE263A01024,BHARAT ELECTRONICS LTD,405.8,407.5,400.5,401.75,401.65,403.85,401.75,24371681,9841225762.25,182268
BHARTIARTL,2025-06-17,2025-06-17,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1879.0,1879.0,1847.6,1854.8,1856.8,1861.3,1854.9,6561555,12169888553.1,161741
CIPLA,2025-06-17,2025-06-17,EQ,INE059A01026,CIPLA LTD,1527.0,1533.4,1495.5,1503.5,1503.9,1527.0,1503.5,1334810,2011321388.1,58553
COALINDIA,2025-06-17,2025-06-17,EQ,INE522F01014,COAL INDIA LTD,394.0,395.85,390.1,391.3,391.0,394.35,391.3,3248476,1275380863.65,60375
DRREDDY,2025-06-17,2025-06-17,EQ,INE089A01031,DR. REDDY S LABORATORIES,1348.3,1349.7,1302.6,1318.8,1319.9,1346.8,1318.8,1649457,2186782887.7,67732
EICHERMOT,2025-06-17,2025-06-17,EQ,INE066A01021,EICHER MOTORS LTD,5381.0,5391.0,5311.0,5341.0,5344.0,5365.0,5341.0,710729,3794769797.0,53099
ETERNAL,2025-06-17,2025-06-17,EQ,INE758T01015,ETERNAL LIMITED,251.3,252.0,246.85,247.25,246.96,252.15,247.25,20651969,5135680091.09,128623
GRASIM,2025-06-17,2025-06-17,EQ,INE047A01021,GRASIM INDUSTRIES LTD,2704.9,2706.3,2665.0,2671.4,2672.0,2704.9,2671.4,241142,646979664.7,19794
HCLTECH,2025-06-17,2025-06-17,EQ,INE860A01027,HCL TECHNOLOGIES LTD,1728.0,1738.8,1720.0,1729.6,1728.0,1723.0,1729.8,1777245,3077026497.5,89362
HDFCBANK,2025-06-17,2025-06-17,EQ,INE040A01034,HDFC BANK LTD,1937.0,1941.6,1919.1,1929.6,1926.0,1935.4,1929.6,8489368,16363691276.8,219738
HDFCLIFE,2025-06-17,2025-06-17,EQ,INE795G01014,HDFC LIFE INS CO LTD,773.9,777.85,766.4,773.95,773.0,770.55,773.95,1899985,1469545576.9,50387
HINDALCO,2025-06-17,2025-06-17,EQ,INE038A01020,HINDALCO  INDUSTRIES  LTD,649.15,650.4,637.6,641.7,641.7,649.6,641.7,4199339,2705691894.7,74485
HINDUNILVR,2025-06-17,2025-06-17,EQ,INE030A01027,HINDUSTAN UNILEVER LTD.,2320.0,2333.1,2313.1,2328.6,2328.0,2327.4,2328.7,1119284,2602141118.5,66866
ICICIBANK,2025-06-17,2025-06-17,EQ,INE090A01021,ICICI BANK LTD.,1426.9,1429.8,1417.8,1423.2,1422.0,1426.9,1423.2,6970098,9920298395.0,193761
INDIGO,2025-06-17,2025-06-17,EQ,INE646L01027,INTERGLOBE AVIATION LTD,5380.0,5388.5,5281.0,5310.5,5308.0,5382.5,5310.5,821905,4385732566.5,58102
INFY,2025-06-17,2025-06-17,EQ,INE009A01021,INFOSYS LIMITED,1620.7,1647.4,1615.6,1639.9,1638.0,1623.8,1640.0,7622083,12484837334.9,212796
ITC,2025-06-17,2025-06-17,EQ,INE154A01025,ITC LTD,418.1,419.05,415.7,417.4,417.05,418.2,417.4,9028406,3767781671.25,115094
JIOFIN,2025-06-17,2025-06-17,EQ,INE758E01017,JIO FIN SERVICES LTD,295.0,295.5,289.4,289.8,289.8,294.15,289.8,8857573,2584156542.9,69960
JSWSTEEL,2025-06-17,2025-06-17,EQ,INE019A01038,JSW STEEL LIMITED,1004.5,1010.45,997.9,999.65,997.9,1003.8,999.65,1075499,1076454952.7,33900
KOTAKBANK,2025-06-17,2025-06-17,EQ,INE237A01028,KOTAK MAHINDRA BANK LTD,2139.0,2155.8,2130.2,2136.8,2137.0,2139.0,2136.8,3108300,6650723482.6,106198
LT,2025-06-17,2025-06-17,EQ,INE018A01030,LARSEN & TOUBRO LTD.,3622.0,3627.6,3602.0,3622.3,3620.0,3628.7,3622.3,930603,3364773433.5,73746
M&M,2025-06-17,2025-06-17,EQ,INE101A01026,MAHINDRA & MAHINDRA LTD,3043.0,3043.0,2994.0,3007.2,3008.0,3023.6,3007.4,1455355,4378404686.1,113661
MARUTI,2025-06-17,2025-06-17,EQ,INE585B01010,MARUTI SUZUKI INDIA LTD.,12529.0,12615.0,12470.0,12595.0,12598.0,12530.0,12595.0,226597,2846012814.0,44599
MAXHEALTH,2025-06-17,2025-06-17,EQ,INE027H01010,MAX HEALTHCARE INS LTD,1254.3,1256.2,1220.9,1226.8,1223.0,1246.8,1226.7,1940493,2407464181.7,66871
NESTLEIND,2025-06-17,2025-06-17,EQ,INE239A01024,NESTLE INDIA LIMITED,2380.1,2386.9,2353.0,2362.0,2356.5,2389.8,2362.0,765534,1808885971.1,43995
NTPC,2025-06-17,2025-06-17,EQ,INE733E01010,NTPC LTD,334.0,336.9,333.1,335.2,335.0,333.7,335.25,6796992,2278721350.25,84882
ONGC,2025-06-17,2025-06-17,EQ,INE213A01029,OIL AND NATURAL GAS CORP.,256.94,257.09,251.55,252.31,251.98,256.79,252.31,18781097,4748422515.14,121073
POWERGRID,2025-06-17,2025-06-17,EQ,INE752E01010,POWER GRID CORP. LTD.,288.65,290.45,287.2,288.55,288.7,288.65,288.55,7286868,2101840713.3,76234
RELIANCE,2025-06-17,2025-06-17,EQ,INE002A01018,RELIANCE INDUSTRIES LTD,1448.0,1448.0,1425.8,1431.2,1430.0,1437.8,1431.2,10366599,14846517402.4,191173
SBILIFE,2025-06-17,2025-06-17,EQ,INE123W01016,SBI LIFE INSURANCE CO LTD,1796.1,1806.7,1785.4,1800.2,1796.1,1797.8,1800.2,557790,1004123442.6,24679
SBIN,2025-06-17,2025-06-17,EQ,INE062A01020,STATE BANK OF INDIA,794.0,798.85,790.55,792.3,792.05,792.5,792.25,7753156,6156466697.6,115931
SHRIRAMFIN,2025-06-17,2025-06-17,EQ,INE721A01047,SHRIRAM FINANCE LIMITED,679.8,679.8,662.0,665.0,663.9,676.15,665.0,2390137,1598298337.55,59321
SUNPHARMA,2025-06-17,2025-06-17,EQ,INE044A01036,SUN PHARMACEUTICAL IND L,1680.0,1681.7,1641.1,1650.2,1653.1,1685.3,1650.0,5408285,8935161142.2,193310
TATACONSUM,2025-06-17,2025-06-17,EQ,INE192A01025,TATA CONSUMER PRODUCT LTD,1083.4,1094.0,1065.5,1071.6,1070.1,1083.4,1071.6,664517,713127111.5,24742
TATASTEEL,2025-06-17,2025-06-17,EQ,INE081A01020,TATA STEEL LIMITED,153.81,154.89,152.35,152.6,152.58,154.17,152.6,16740382,2568277833.38,112427
TCS,2025-06-17,2025-06-17,EQ,INE467B01029,TATA CONSULTANCY SERV LT,3510.0,3520.0,3488.1,3515.3,3512.0,3496.3,3515.3,2111940,7415551942.2,145498
TECHM,2025-06-17,2025-06-17,EQ,INE669C01036,TECH MAHINDRA LIMITED,1692.4,1725.0,1684.2,1718.6,1722.0,1693.9,1718.6,2105126,3603835265.2,83831
TITAN,2025-06-17,2025-06-17,EQ,INE280A01028,TITAN COMPANY LIMITED,3428.0,3437.6,3395.4,3405.7,3406.4,3438.1,3405.7,1000345,3410641806.1,74325
TRENT,2025-06-17,2025-06-17,EQ,INE849A01020,TRENT LTD,5687.0,5702.0,5602.0,5626.5,5624.5,5679.5,5626.5,529572,2988991626.5,51481
ULTRACEMCO,2025-06-17,2025-06-17,EQ,INE481G01011,ULTRATECH CEMENT LIMITED,11500.0,11509.0,11360.0,11383.0,11385.0,11495.0,11383.0,121415,1383557156.0,28069
WIPRO,2025-06-17,2025-06-17,EQ,INE075A01022,WIPRO LTD,262.89,265.45,261.66,262.91,262.9,262.89,262.91,7528454,1985474100.73,89577
