symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2026-06-09,2026-06-09,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2985.9,2998.7,2935.9,2979.9,2973.6,2970.0,2979.8,1841620,5479256628.7,69459
ADANIPORTS,2026-06-09,2026-06-09,EQ,INE742F01042,ADANI PORT & SEZ LTD,1828.0,1832.6,1792.4,1826.4,1825.4,1805.0,1826.4,1776339,3220466622.3,59953
APOLLOHOSP,2026-06-09,2026-06-09,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,8420.0,8538.5,8365.5,8524.0,8530.0,8358.5,8524.0,818210,6942834019.5,65541
ASIANPAINT,2026-06-09,2026-06-09,EQ,INE021A01026,ASIAN PAINTS LIMITED,2666.2,2719.0,2661.5,2708.1,2707.0,2659.2,2708.1,1416560,3822076947.6,84818
AXISBANK,2026-06-09,2026-06-09,EQ,INE238A01034,AXIS BANK LIMITED,1275.9,1298.4,1271.5,1292.4,1294.4,1268.1,1292.4,7533504,9691342322.4,122277
BAJAJ-AUTO,2026-06-09,2026-06-09,EQ,INE917I01010,BAJAJ AUTO LIMITED,10280.0,10344.0,10150.0,10184.0,10200.0,10231.0,10184.0,313286,3214401934.0,43180
BAJAJFINSV,2026-06-09,2026-06-09,EQ,INE918I01026,BAJAJ FINSERV LTD.,1682.7,1696.8,1673.1,1693.1,1689.2,1674.6,1693.1,567616,959067042.4,49866
BAJFINANCE,2026-06-09,2026-06-09,EQ,INE296A01032,BAJAJ FINANCE LIMITED,886.0,888.75,872.1,886.9,886.9,871.1,886.9,9183355,8106671424.2,102212
BEL,2026-06-09,2026-06-09,EQ,INE263A01024,BHARAT ELECTRONICS LTD,417.0,417.0,410.0,412.05,412.55,412.95,412.05,10996007,4530673606.35,130894
BHARTIARTL,2026-06-09,2026-06-09,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1837.0,1837.0,1789.2,1799.0,1798.0,1813.3,1799.0,10377475,18725518731.7,195166
CIPLA,2026-06-09,2026-06-09,EQ,INE059A01026,CIPLA LTD,1383.1,1398.8,1373.6,1376.5,1374.0,1387.9,1376.5,1419845,1963908862.8,73351
COALINDIA,2026-06-09,2026-06-09,EQ,INE522F01014,COAL INDIA LTD,464.9,467.55,458.4,466.9,466.15,464.9,466.9,10972434,5091312419.9,101483
DRREDDY,2026-06-09,2026-06-09,EQ,INE089A01031,DR. REDDY S LABORATORIES,1277.0,1287.6,1261.4,1268.5,1270.3,1275.6,1268.5,871896,1108877148.2,32788
EICHERMOT,2026-06-09,2026-06-09,EQ,INE066A01021,EICHER MOTORS LTD,7137.5,7299.0,7050.0,7203.0,7185.0,7050.0,7203.0,547103,3939335635.5,68395
ETERNAL,2026-06-09,2026-06-09,EQ,INE758T01015,ETERNAL LIMITED,250.9,251.9,243.45,245.65,245.45,248.3,245.65,33327569,8193220419.45,166668
GRASIM,2026-06-09,2026-06-09,EQ,INE047A01021,GRASIM INDUSTRIES LTD,3070.2,3109.5,3067.8,3095.5,3096.0,3050.1,3095.5,923351,2859495257.6,72081
HCLTECH,2026-06-09,2026-06-09,EQ,INE860A01027,HCL TECHNOLOGIES LTD,1158.7,1159.0,1136.4,1146.3,1148.3,1151.3,1146.3,2225582,2544932274.5,83896
HDFCBANK,2026-06-09,2026-06-09,EQ,INE040A01034,HDFC BANK LTD,739.45,743.95,732.3,738.35,739.7,738.65,738.35,38539563,28456251128.8,346855
HDFCLIFE,2026-06-09,2026-06-09,EQ,INE795G01014,HDFC LIFE INS CO LTD,564.55,572.0,557.75,560.6,560.0,564.55,560.6,3463876,1950645737.55,56975
HINDALCO,2026-06-09,2026-06-09,EQ,INE038A01020,HINDALCO  INDUSTRIES  LTD,1074.0,1082.5,1053.8,1076.7,1074.0,1062.4,1076.7,5880133,6297818536.0,131853
HINDUNILVR,2026-06-09,2026-06-09,EQ,INE030A01027,HINDUSTAN UNILEVER LTD.,2119.7,2138.6,2110.1,2132.8,2134.9,2110.1,2132.8,1460636,3107199314.3,76973
ICICIBANK,2026-06-09,2026-06-09,EQ,INE090A01021,ICICI BANK LTD.,1255.0,1279.9,1252.7,1275.0,1276.0,1250.2,1275.0,22368579,28441491850.7,295130
INDIGO,2026-06-09,2026-06-09,EQ,INE646L01027,INTERGLOBE AVIATION LTD,4375.0,4547.9,4375.0,4537.6,4531.7,4359.7,4537.6,1000203,4489370872.2,66216
INFY,2026-06-09,2026-06-09,EQ,INE009A01021,INFOSYS LIMITED,1193.6,1193.6,1167.3,1180.3,1181.7,1187.6,1180.3,10984054,12917903889.0,190190
ITC,2026-06-09,2026-06-09,EQ,INE154A01025,ITC LTD,281.7,281.7,277.15,280.0,280.0,279.45,280.0,12302522,3437965851.45,253064
JIOFIN,2026-06-09,2026-06-09,EQ,INE758E01017,JIO FIN SERVICES LTD,229.57,234.49,229.57,234.21,234.2,228.86,234.21,9959663,2322131045.65,75513
JSWSTEEL,2026-06-09,2026-06-09,EQ,INE019A01038,JSW STEEL LIMITED,1265.0,1273.0,1257.1,1261.7,1259.1,1260.7,1261.7,1070798,1353533218.0,51510
KOTAKBANK,2026-06-09,2026-06-09,EQ,INE237A01036,KOTAK MAHINDRA BANK LTD,379.7,382.45,377.3,381.7,382.15,377.1,381.7,13987913,5320736708.25,93474
LT,2026-06-09,2026-06-09,EQ,INE018A01030,LARSEN & TOUBRO LTD.,3924.9,3924.9,3885.0,3900.6,3904.0,3875.5,3900.6,1506501,5879768577.6,86389
M&M,2026-06-09,2026-06-09,EQ,INE101A01026,MAHINDRA & MAHINDRA LTD,2995.9,3015.9,2974.0,2990.1,2997.9,2966.0,2990.1,2527267,7573952180.0,120075
MARUTI,2026-06-09,2026-06-09,EQ,INE585B01010,MARUTI SUZUKI INDIA LTD.,13079.0,13157.0,12851.0,13120.0,13119.0,12912.0,13120.0,428323,5564042567.0,54402
MAXHEALTH,2026-06-09,2026-06-09,EQ,INE027H01010,MAX HEALTHCARE INS LTD,1011.7,1012.1,995.75,1003.1,1003.0,1007.45,1003.1,3057440,3069993279.35,64726
NESTLEIND,2026-06-09,2026-06-09,EQ,INE239A01024,NESTLE INDIA LIMITED,1399.9,1414.6,1399.4,1410.4,1409.9,1398.9,1410.4,1298664,1828265726.0,50253
NTPC,2026-06-09,2026-06-09,EQ,INE733E01010,NTPC LTD,362.8,363.7,355.0,355.65,355.95,362.4,355.65,14246656,5084131015.65,196744
ONGC,2026-06-09,2026-06-09,EQ,INE213A01029,OIL AND NATURAL GAS CORP.,264.15,265.5,258.3,259.0,259.55,264.65,259.0,10796349,2818536797.95,97690
POWERGRID,2026-06-09,2026-06-09,EQ,INE752E01010,POWER GRID CORP. LTD.,292.9,293.05,284.75,285.7,285.5,290.3,285.7,7973130,2288739565.1,74410
RELIANCE,2026-06-09,2026-06-09,EQ,INE002A01018,RELIANCE INDUSTRIES LTD,1269.0,1274.2,1257.5,1269.2,1272.3,1263.3,1269.2,23620214,29873731086.3,273651
SBILIFE,2026-06-09,2026-06-09,EQ,INE123W01016,SBI LIFE INSURANCE CO LTD,1755.0,1782.1,1754.7,1769.1,1768.0,1764.4,1769.1,857754,1521590079.7,65826
SBIN,2026-06-09,2026-06-09,EQ,INE062A01020,STATE BANK OF INDIA,985.0,1009.0,983.0,1002.7,1004.1,981.95,1002.7,22142480,22098642356.05,270891
SHRIRAMFIN,2026-06-09,2026-06-09,EQ,INE721A01047,SHRIRAM FINANCE LIMITED,908.4,915.0,896.75,911.7,912.1,896.65,911.7,5892611,5348122637.7,89408
SUNPHARMA,2026-06-09,2026-06-09,EQ,INE044A01036,SUN PHARMACEUTICAL IND L,1787.7,1796.6,1766.1,1779.0,1780.0,1788.8,1779.0,3756570,6686786785.9,96916
TATACONSUM,2026-06-09,2026-06-09,EQ,INE192A01025,TATA CONSUMER PRODUCT LTD,1117.0,1117.0,1093.6,1106.5,1106.9,1107.0,1106.5,757420,835629354.3,44717
TATASTEEL,2026-06-09,2026-06-09,EQ,INE081A01020,TATA STEEL LIMITED,203.0,204.0,200.34,203.18,203.49,202.72,203.18,42111455,8507860100.61,224933
TCS,2026-06-09,2026-06-09,EQ,INE467B01029,TATA CONSULTANCY SERV LT,2174.0,2174.0,2132.8,2151.0,2152.0,2151.4,2150.9,4148655,8914399373.7,137800
TECHM,2026-06-09,2026-06-09,EQ,INE669C01036,TECH MAHINDRA LIMITED,1516.5,1518.4,1473.2,1483.8,1486.5,1503.4,1483.8,1330108,1974485015.2,78898
TITAN,2026-06-09,2026-06-09,EQ,INE280A01028,TITAN COMPANY LIMITED,4190.9,4217.0,4087.2,4104.9,4100.0,4192.4,4104.9,1284964,5300916127.4,97736
TMPV,2026-06-09,2026-06-09,EQ,INE155A01022,TATA MOTORS PASS VEH LTD,393.95,395.45,386.8,387.8,387.9,389.0,387.8,8550946,3328068035.45,87064
TRENT,2026-06-09,2026-06-09,EQ,INE849A01020,TRENT LTD,2731.2,2803.8,2731.2,2771.3,2766.6,2724.1,2771.3,1496702,4154121703.9,72125
ULTRACEMCO,2026-06-09,2026-06-09,EQ,INE481G01011,ULTRATECH CEMENT LIMITED,10811.0,10983.0,10772.0,10911.0,10925.0,10795.0,10911.0,257371,2802607322.0,42198
WIPRO,2026-06-09,2026-06-09,EQ,INE075A01022,WIPRO LTD,183.97,184.35,180.6,181.67,181.9,181.76,181.67,28381665,5168887751.35,182899
