symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2025-09-12,2025-09-12,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2416.9,2421.6,2387.1,2392.0,2389.0,2398.8,2392.0,533971,1283638080.0,27629
ADANIPORTS,2025-09-12,2025-09-12,EQ,INE742F01042,ADANI PORT & SEZ LTD,1395.5,1406.5,1391.1,1393.1,1393.9,1393.1,1393.1,1466190,2048459330.4,54307
APOLLOHOSP,2025-09-12,2025-09-12,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7875.0,7915.0,7841.5,7874.5,7864.5,7879.5,7874.5,117761,927501691.5,22255
ASIANPAINT,2025-09-12,2025-09-12,EQ,INE021A01026,ASIAN PAINTS LIMITED,2560.0,2568.3,2537.2,2546.3,2540.5,2555.9,2546.3,547539,1396674809.3,40076
AXISBANK,2025-09-12,2025-09-12,EQ,INE238A01034,AXIS BANK LIMITED,1088.4,1108.7,1088.4,1105.3,1105.5,1087.4,1105.3,6014850,6639681089.0,128713
BAJAJ-AUTO,2025-09-12,2025-09-12,EQ,INE917I01010,BAJAJ AUTO LIMITED,9115.0,9205.0,8979.5,8999.5,9025.0,9113.5,8999.5,481492,4368180891.0,49514
BAJAJFINSV,2025-09-12,2025-09-12,EQ,INE918I01026,BAJAJ FINSERV LTD.,2036.1,2089.0,2034.3,2081.5,2083.2,2037.8,2081.5,1546838,3195751787.7,59107
BAJFINANCE,2025-09-12,2025-09-12,EQ,INE296A01032,BAJAJ FINANCE LIMITED,972.25,1004.6,970.85,1003.25,1002.7,970.25,1003.25,11412561,11321127115.3,184367
BEL,2025-09-12,2025-09-12,EQ,INE263A01024,BHARAT ELECTRONICS LTD,386.0,399.85,385.3,399.3,399.45,385.15,399.3,26356961,10430538016.55,264036
BHARTIARTL,2025-09-12,2025-09-12,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1925.0,1925.0,1901.6,1902.6,1903.7,1913.0,1902.7,3192824,6102258824.1,93480
CIPLA,2025-09-12,2025-09-12,EQ,INE059A01026,CIPLA LTD,1562.1,1578.3,1562.1,1574.6,1571.5,1560.8,1574.6,785508,1236182642.0,40053
COALINDIA,2025-09-12,2025-09-12,EQ,INE522F01014,COAL INDIA LTD,393.55,396.2,393.2,394.35,394.2,393.35,394.35,4276055,1686977483.25,51003
DRREDDY,2025-09-12,2025-09-12,EQ,INE089A01031,DR. REDDY S LABORATORIES,1303.1,1321.0,1302.8,1316.7,1314.0,1303.1,1316.7,1042942,1371275880.3,44987
EICHERMOT,2025-09-12,2025-09-12,EQ,INE066A01021,EICHER MOTORS LTD,6765.0,6899.0,6762.5,6875.0,6875.0,6758.0,6875.0,731798,5027678555.0,75436
ETERNAL,2025-09-12,2025-09-12,EQ,INE758T01015,ETERNAL LIMITED,327.1,327.9,320.7,321.4,321.85,328.1,321.4,19923948,6452157682.45,134943
GRASIM,2025-09-12,2025-09-12,EQ,INE047A01021,GRASIM INDUSTRIES LTD,2799.0,2818.0,2789.1,2802.0,2801.0,2799.0,2802.0,168095,471553928.9,16177
HCLTECH,2025-09-12,2025-09-12,EQ,INE860A01027,HCL TECHNOLOGIES LTD,1475.0,1480.0,1463.0,1467.2,1466.0,1467.7,1467.2,2110883,3097622960.6,63606
HDFCBANK,2025-09-12,2025-09-12,EQ,INE040A01034,HDFC BANK LTD,969.9,970.75,962.25,967.3,966.9,967.8,967.3,14363519,13884430847.5,265851
HDFCLIFE,2025-09-12,2025-09-12,EQ,INE795G01014,HDFC LIFE INS CO LTD,775.7,781.45,770.15,779.65,777.8,774.25,779.65,2259316,1759091781.4,49225
HINDALCO,2025-09-12,2025-09-12,EQ,INE038A01020,HINDALCO  INDUSTRIES  LTD,748.9,759.6,745.15,758.05,757.9,742.65,758.05,5698959,4290200806.1,101392
HINDUNILVR,2025-09-12,2025-09-12,EQ,INE030A01027,HINDUSTAN UNILEVER LTD.,2625.0,2628.9,2569.0,2580.5,2582.0,2622.0,2580.5,1368380,3535210740.2,91975
ICICIBANK,2025-09-12,2025-09-12,EQ,INE090A01021,ICICI BANK LTD.,1405.1,1419.7,1400.1,1417.7,1417.5,1401.6,1417.7,7770038,10977991343.8,165154
INDIGO,2025-09-12,2025-09-12,EQ,INE646L01027,INTERGLOBE AVIATION LTD,5699.0,5778.5,5668.5,5727.5,5723.5,5667.0,5727.5,918969,5278086992.5,82270
INFY,2025-09-12,2025-09-12,EQ,INE009A01021,INFOSYS LIMITED,1537.0,1542.9,1521.1,1525.6,1524.1,1509.7,1525.6,12856963,19669425031.1,332492
ITC,2025-09-12,2025-09-12,EQ,INE154A01025,ITC LTD,415.35,417.05,412.85,413.75,413.55,415.05,413.7,7803379,3237550924.5,78225
JIOFIN,2025-09-12,2025-09-12,EQ,INE758E01017,JIO FIN SERVICES LTD,311.05,312.2,310.0,311.2,311.2,310.7,311.2,6049420,1880833205.15,47781
JSWSTEEL,2025-09-12,2025-09-12,EQ,INE019A01038,JSW STEEL LIMITED,1099.0,1107.9,1093.0,1099.0,1099.5,1099.0,1099.0,1057815,1161026593.9,38153
KOTAKBANK,2025-09-12,2025-09-12,EQ,INE237A01028,KOTAK MAHINDRA BANK LTD,1973.2,1985.0,1966.0,1972.3,1974.7,1972.3,1972.3,3615457,7141879436.5,115326
LT,2025-09-12,2025-09-12,EQ,INE018A01030,LARSEN & TOUBRO LTD.,3556.4,3595.4,3548.1,3579.8,3579.0,3539.7,3579.8,1146873,4108090597.8,94504
M&M,2025-09-12,2025-09-12,EQ,INE101A01026,MAHINDRA & MAHINDRA LTD,3594.9,3641.0,3582.0,3589.9,3591.0,3595.7,3589.9,2839264,10218704650.1,129437
MARUTI,2025-09-12,2025-09-12,EQ,INE585B01010,MARUTI SUZUKI INDIA LTD.,15160.0,15373.0,15153.0,15325.0,15307.0,15095.0,15325.0,420101,6432420385.0,67135
MAXHEALTH,2025-09-12,2025-09-12,EQ,INE027H01010,MAX HEALTHCARE INS LTD,1184.0,1187.7,1171.3,1184.2,1181.9,1179.3,1184.2,2487969,2934724575.8,103209
NESTLEIND,2025-09-12,2025-09-12,EQ,INE239A01024,NESTLE INDIA LIMITED,1220.2,1223.0,1209.5,1217.6,1218.0,1220.8,1217.6,632659,769435142.4,30681
NTPC,2025-09-12,2025-09-12,EQ,INE733E01010,NTPC LTD,332.0,333.5,328.4,331.7,331.7,331.05,331.7,5257048,1739397609.75,78578
ONGC,2025-09-12,2025-09-12,EQ,INE213A01029,OIL AND NATURAL GAS CORP.,234.51,235.41,232.7,233.25,233.2,233.76,233.25,6073522,1419056869.18,71938
POWERGRID,2025-09-12,2025-09-12,EQ,INE752E01010,POWER GRID CORP. LTD.,287.25,288.6,285.1,287.65,288.3,286.8,287.65,7618852,2185561644.75,50566
RELIANCE,2025-09-12,2025-09-12,EQ,INE002A01018,RELIANCE INDUSTRIES LTD,1383.3,1396.3,1380.5,1395.0,1395.0,1383.3,1395.0,7403368,10310608459.5,156369
SBILIFE,2025-09-12,2025-09-12,EQ,INE123W01016,SBI LIFE INSURANCE CO LTD,1814.2,1834.5,1803.6,1830.2,1830.4,1814.2,1830.2,509725,929854988.2,26484
SBIN,2025-09-12,2025-09-12,EQ,INE062A01020,STATE BANK OF INDIA,824.1,825.8,819.8,823.55,823.2,823.65,823.55,5078018,4178428627.05,97209
SHRIRAMFIN,2025-09-12,2025-09-12,EQ,INE721A01047,SHRIRAM FINANCE LIMITED,623.2,633.7,619.25,632.85,630.0,620.05,632.85,10816255,6818907804.9,98919
SUNPHARMA,2025-09-12,2025-09-12,EQ,INE044A01036,SUN PHARMACEUTICAL IND L,1610.0,1622.5,1603.1,1616.6,1610.2,1609.7,1616.6,1878894,3035287314.2,52998
TATACONSUM,2025-09-12,2025-09-12,EQ,INE192A01025,TATA CONSUMER PRODUCT LTD,1105.0,1109.3,1095.2,1103.9,1105.0,1105.3,1103.9,1131972,1248256282.2,31631
TATASTEEL,2025-09-12,2025-09-12,EQ,INE081A01020,TATA STEEL LIMITED,169.6,171.0,168.63,169.78,169.58,169.41,169.78,12119036,2056218064.83,92691
TCS,2025-09-12,2025-09-12,EQ,INE467B01029,TATA CONSULTANCY SERV LT,3144.0,3148.7,3121.0,3133.4,3133.0,3124.2,3133.4,1447167,4535589799.8,103589
TECHM,2025-09-12,2025-09-12,EQ,INE669C01036,TECH MAHINDRA LIMITED,1529.0,1530.0,1512.5,1525.5,1525.5,1521.2,1525.5,770698,1174327644.6,47140
TITAN,2025-09-12,2025-09-12,EQ,INE280A01028,TITAN COMPANY LIMITED,3589.9,3598.2,3563.9,3571.9,3565.5,3584.2,3571.9,275049,984653378.1,37752
TRENT,2025-09-12,2025-09-12,EQ,INE849A01020,TRENT LTD,5179.0,5202.0,5125.0,5130.0,5129.0,5171.0,5130.0,625409,3229036260.5,57707
ULTRACEMCO,2025-09-12,2025-09-12,EQ,INE481G01011,ULTRATECH CEMENT LIMITED,12396.0,12479.0,12343.0,12370.0,12370.0,12392.0,12370.0,153086,1898122420.0,33955
WIPRO,2025-09-12,2025-09-12,EQ,INE075A01022,WIPRO LTD,254.88,255.9,250.82,251.94,252.0,253.91,251.94,5345794,1348232401.02,57268
