symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2025-08-01,2025-08-01,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2425.0,2444.9,2333.0,2350.9,2341.5,2430.7,2350.9,976341,2330821711.4,50438
ADANIPORTS,2025-08-01,2025-08-01,EQ,INE742F01042,ADANI PORT & SEZ LTD,1371.0,1375.9,1342.8,1347.1,1349.8,1373.1,1347.1,1239941,1682813447.5,56673
APOLLOHOSP,2025-08-01,2025-08-01,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7538.0,7538.0,7331.5,7351.5,7360.0,7498.0,7351.5,215243,1592253822.0,36888
ASIANPAINT,2025-08-01,2025-08-01,EQ,INE021A01026,ASIAN PAINTS LIMITED,2378.0,2472.0,2378.0,2431.0,2434.0,2396.1,2430.9,2225293,5444503615.1,109846
AXISBANK,2025-08-01,2025-08-01,EQ,INE238A01034,AXIS BANK LIMITED,1065.0,1070.9,1060.0,1062.4,1061.5,1068.4,1062.4,5545447,5910755061.8,92751
BAJAJ-AUTO,2025-08-01,2025-08-01,EQ,INE917I01010,BAJAJ AUTO LIMITED,8008.0,8091.0,7951.5,8044.5,8055.0,8008.0,8044.5,329818,2650159685.0,35221
BAJAJFINSV,2025-08-01,2025-08-01,EQ,INE918I01026,BAJAJ FINSERV LTD.,1945.0,1977.9,1911.2,1916.3,1920.0,1948.0,1916.3,836974,1627230109.3,56525
BAJFINANCE,2025-08-01,2025-08-01,EQ,INE296A01032,BAJAJ FINANCE LIMITED,884.8,895.85,873.0,875.6,877.0,881.2,875.65,5300299,4682166230.3,143881
BEL,2025-08-01,2025-08-01,EQ,INE263A01024,BHARAT ELECTRONICS LTD,383.1,383.5,376.2,377.2,377.25,383.1,377.2,8702605,3304933146.85,126934
BHARTIARTL,2025-08-01,2025-08-01,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1914.0,1919.7,1878.0,1884.4,1878.1,1914.3,1884.4,5192594,9847524466.9,112503
CIPLA,2025-08-01,2025-08-01,EQ,INE059A01026,CIPLA LTD,1544.0,1549.7,1494.0,1502.8,1505.0,1554.6,1502.8,2109707,3184555321.5,87928
COALINDIA,2025-08-01,2025-08-01,EQ,INE522F01014,COAL INDIA LTD,375.0,381.15,370.7,372.5,372.8,376.35,372.5,13769152,5165090826.6,135509
DRREDDY,2025-08-01,2025-08-01,EQ,INE089A01031,DR. REDDY S LABORATORIES,1258.0,1259.0,1213.7,1220.6,1221.4,1270.3,1220.6,2525210,3099953617.5,103791
EICHERMOT,2025-08-01,2025-08-01,EQ,INE066A01021,EICHER MOTORS LTD,5551.0,5670.0,5475.0,5528.0,5518.0,5468.5,5528.0,1408773,7853587520.0,124153
ETERNAL,2025-08-01,2025-08-01,EQ,INE758T01015,ETERNAL LIMITED,309.8,310.45,303.95,304.75,304.6,307.8,304.75,16415906,5021915689.95,115059
GRASIM,2025-08-01,2025-08-01,EQ,INE047A01021,GRASIM INDUSTRIES LTD,2748.0,2766.5,2716.0,2722.2,2731.6,2746.4,2722.2,329586,903687857.5,36202
HCLTECH,2025-08-01,2025-08-01,EQ,INE860A01027,HCL TECHNOLOGIES LTD,1465.0,1466.9,1450.0,1452.1,1450.2,1467.9,1452.1,2152783,3133915241.6,68532
HDFCBANK,2025-08-01,2025-08-01,EQ,INE040A01034,HDFC BANK LTD,2014.0,2028.3,2009.3,2012.2,2016.9,2018.2,2012.2,5658629,11403473962.3,138595
HDFCLIFE,2025-08-01,2025-08-01,EQ,INE795G01014,HDFC LIFE INS CO LTD,752.55,756.35,740.1,741.7,741.95,755.5,741.65,1697685,1269363532.55,55148
HINDALCO,2025-08-01,2025-08-01,EQ,INE038A01020,HINDALCO  INDUSTRIES  LTD,680.0,683.3,670.85,672.45,674.35,683.05,672.45,3475656,2347468498.2,61617
HINDUNILVR,2025-08-01,2025-08-01,EQ,INE030A01027,HINDUSTAN UNILEVER LTD.,2550.0,2727.5,2536.9,2553.7,2554.0,2521.2,2553.6,4259653,11014830685.2,207561
ICICIBANK,2025-08-01,2025-08-01,EQ,INE090A01021,ICICI BANK LTD.,1480.4,1485.1,1469.8,1471.6,1470.1,1481.4,1471.6,4416771,6513645513.8,142277
INDIGO,2025-08-01,2025-08-01,EQ,INE646L01027,INTERGLOBE AVIATION LTD,5870.0,5913.5,5780.5,5788.5,5789.5,5910.5,5788.5,523408,3048589568.5,49847
INFY,2025-08-01,2025-08-01,EQ,INE009A01021,INFOSYS LIMITED,1493.9,1498.7,1465.5,1469.6,1468.3,1509.0,1469.6,8702978,12878642442.3,245779
ITC,2025-08-01,2025-08-01,EQ,INE154A01025,ITC LTD,412.4,419.35,411.8,416.45,416.6,411.95,416.45,14324065,5966572601.75,143905
