symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2026-05-18,2026-05-18,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2700.0,2710.0,2647.5,2689.8,2686.7,2716.0,2689.8,2033884,5451154415.6,84780
ADANIPORTS,2026-05-18,2026-05-18,EQ,INE742F01042,ADANI PORT & SEZ LTD,1785.5,1793.0,1745.0,1787.7,1784.0,1795.1,1787.7,2562978,4546719132.8,88980
APOLLOHOSP,2026-05-18,2026-05-18,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,8062.5,8099.0,8006.0,8020.5,8030.0,8082.5,8020.5,323387,2603480088.5,41663
ASIANPAINT,2026-05-18,2026-05-18,EQ,INE021A01026,ASIAN PAINTS LIMITED,2580.1,2619.4,2556.0,2614.0,2605.6,2605.6,2614.0,898479,2336173106.1,65182
AXISBANK,2026-05-18,2026-05-18,EQ,INE238A01034,AXIS BANK LIMITED,1239.0,1242.0,1222.1,1237.9,1234.9,1244.8,1237.9,6052023,7465798161.5,225441
BAJAJ-AUTO,2026-05-18,2026-05-18,EQ,INE917I01010,BAJAJ AUTO LIMITED,10325.0,10326.0,10144.5,10198.5,10188.0,10377.5,10198.5,295753,3020083247.0,60201
BAJAJFINSV,2026-05-18,2026-05-18,EQ,INE918I01026,BAJAJ FINSERV LTD.,1715.0,1759.0,1693.8,1753.1,1750.0,1728.1,1753.1,1199186,2081994088.4,62011
BAJFINANCE,2026-05-18,2026-05-18,EQ,INE296A01032,BAJAJ FINANCE LIMITED,900.0,925.0,890.7,921.1,922.0,910.45,921.1,6387223,5818501411.4,135527
BEL,2026-05-18,2026-05-18,EQ,INE263A01024,BHARAT ELECTRONICS LTD,423.85,427.8,414.6,426.6,426.95,423.65,426.6,10452161,4413194791.45,141943
BHARTIARTL,2026-05-18,2026-05-18,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1904.8,1953.8,1890.4,1938.1,1937.1,1905.4,1938.1,13888648,26849307507.6,434681
CIPLA,2026-05-18,2026-05-18,EQ,INE059A01026,CIPLA LTD,1422.0,1442.1,1411.8,1426.2,1426.0,1432.1,1426.2,2013605,2872484314.1,109252
COALINDIA,2026-05-18,2026-05-18,EQ,INE522F01014,COAL INDIA LTD,462.0,468.5,457.05,462.1,461.5,462.2,462.1,7735499,3585858666.8,95875
DRREDDY,2026-05-18,2026-05-18,EQ,INE089A01031,DR. REDDY S LABORATORIES,1336.5,1341.9,1322.0,1331.2,1330.5,1336.7,1331.2,1926791,2565286253.5,75892
EICHERMOT,2026-05-18,2026-05-18,EQ,INE066A01021,EICHER MOTORS LTD,6970.0,6974.5,6813.0,6913.0,6894.5,7014.5,6913.0,316357,2180262724.5,46245
ETERNAL,2026-05-18,2026-05-18,EQ,INE758T01015,ETERNAL LIMITED,238.18,242.35,233.61,241.4,240.81,241.18,241.4,26827499,6376082920.38,218586
GRASIM,2026-05-18,2026-05-18,EQ,INE047A01021,GRASIM INDUSTRIES LTD,2906.0,2955.5,2885.2,2943.8,2955.0,2933.8,2943.8,800447,2346679749.6,39372
HCLTECH,2026-05-18,2026-05-18,EQ,INE860A01027,HCL TECHNOLOGIES LTD,1129.0,1149.5,1121.4,1146.6,1146.5,1132.6,1146.6,2588569,2947180022.0,98631
HDFCBANK,2026-05-18,2026-05-18,EQ,INE040A01034,HDFC BANK LTD,759.0,774.1,751.35,768.65,768.8,767.5,768.65,29812079,22825015390.55,396597
HDFCLIFE,2026-05-18,2026-05-18,EQ,INE795G01014,HDFC LIFE INS CO LTD,600.7,608.0,594.05,604.95,605.0,608.7,604.95,3980665,2391076458.35,62693
HINDALCO,2026-05-18,2026-05-18,EQ,INE038A01020,HINDALCO  INDUSTRIES  LTD,1050.0,1060.0,1044.0,1053.1,1052.0,1067.5,1053.1,4023849,4230010761.8,93324
HINDUNILVR,2026-05-18,2026-05-18,EQ,INE030A01027,HINDUSTAN UNILEVER LTD.,2263.1,2265.0,2224.7,2254.2,2262.0,2272.2,2254.2,1118204,2508544427.8,79608
