symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2025-12-05,2025-12-05,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2217.9,2268.6,2202.9,2265.4,2263.0,2217.9,2265.4,2400781,5378617390.1,67680
ADANIPORTS,2025-12-05,2025-12-05,EQ,INE742F01042,ADANI PORT & SEZ LTD,1504.6,1514.0,1493.3,1509.4,1511.0,1505.6,1509.4,1141428,1716607986.7,36597
APOLLOHOSP,2025-12-05,2025-12-05,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7201.0,7219.5,7147.0,7189.5,7195.5,7201.0,7189.5,260117,1870313966.0,40512
ASIANPAINT,2025-12-05,2025-12-05,EQ,INE021A01026,ASIAN PAINTS LIMITED,2955.0,2973.5,2941.0,2968.5,2961.6,2957.2,2968.5,944978,2797578281.6,53579
AXISBANK,2025-12-05,2025-12-05,EQ,INE238A01034,AXIS BANK LIMITED,1275.2,1285.0,1267.3,1282.5,1281.8,1280.0,1282.5,2728214,3487223683.3,80089
BAJAJ-AUTO,2025-12-05,2025-12-05,EQ,INE917I01010,BAJAJ AUTO LIMITED,9054.0,9130.0,9045.5,9109.0,9110.0,9085.0,9108.95,279893,2545860079.0,29831
BAJAJFINSV,2025-12-05,2025-12-05,EQ,INE918I01026,BAJAJ FINSERV LTD.,2050.0,2110.0,2045.8,2096.5,2092.9,2049.2,2096.5,1742156,3636624438.6,52459
BAJFINANCE,2025-12-05,2025-12-05,EQ,INE296A01032,BAJAJ FINANCE LIMITED,1028.9,1061.0,1026.5,1048.0,1046.8,1029.1,1048.0,13123572,13754759067.7,212153
BEL,2025-12-05,2025-12-05,EQ,INE263A01024,BHARAT ELECTRONICS LTD,409.0,410.7,405.35,406.9,406.7,407.15,406.9,11774958,4800466326.65,105570
BHARTIARTL,2025-12-05,2025-12-05,EQ,INE397D01024,BHARTI AIRTEL LIMITED,2092.6,2111.9,2090.0,2108.8,2109.8,2103.8,2108.8,2938290,6174337765.0,109731
CIPLA,2025-12-05,2025-12-05,EQ,INE059A01026,CIPLA LTD,1525.0,1528.0,1513.6,1520.8,1520.1,1521.0,1520.8,813485,1237322982.9,25645
COALINDIA,2025-12-05,2025-12-05,EQ,INE522F01014,COAL INDIA LTD,378.9,380.65,376.5,379.95,379.95,379.05,379.95,3154258,1197084282.15,36336
DRREDDY,2025-12-05,2025-12-05,EQ,INE089A01031,DR. REDDY S LABORATORIES,1277.6,1282.8,1271.6,1275.2,1276.0,1277.6,1275.2,1036082,1323703363.5,24429
EICHERMOT,2025-12-05,2025-12-05,EQ,INE066A01021,EICHER MOTORS LTD,7120.0,7218.0,7070.5,7208.0,7205.0,7100.0,7208.0,501035,3592590631.5,50190
