symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2025-08-21,2025-08-21,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2387.1,2397.0,2371.4,2377.2,2373.0,2387.1,2377.2,441867,1053778241.0,24817
ADANIPORTS,2025-08-21,2025-08-21,EQ,INE742F01042,ADANI PORT & SEZ LTD,1371.1,1377.8,1355.3,1361.8,1360.0,1370.6,1361.8,1227167,1677462659.6,63316
APOLLOHOSP,2025-08-21,2025-08-21,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7893.0,7947.0,7853.0,7926.5,7920.0,7883.0,7926.5,482016,3809583689.0,55575
ASIANPAINT,2025-08-21,2025-08-21,EQ,INE021A01026,ASIAN PAINTS LIMITED,2574.9,2576.0,2559.3,2566.6,2569.0,2570.1,2566.6,781082,2004458783.1,38208
AXISBANK,2025-08-21,2025-08-21,EQ,INE238A01034,AXIS BANK LIMITED,1090.0,1090.0,1076.4,1078.9,1077.1,1080.2,1078.9,6459262,6986633014.8,124594
BAJAJ-AUTO,2025-08-21,2025-08-21,EQ,INE917I01010,BAJAJ AUTO LIMITED,8835.0,8869.0,8630.0,8684.5,8690.0,8827.5,8684.5,510564,4455840333.0,61412
BAJAJFINSV,2025-08-21,2025-08-21,EQ,INE918I01026,BAJAJ FINSERV LTD.,1984.0,1998.0,1974.5,1980.0,1978.6,1958.5,1980.0,2346236,4654880393.4,57739
BAJFINANCE,2025-08-21,2025-08-21,EQ,INE296A01032,BAJAJ FINANCE LIMITED,888.0,901.3,884.0,895.6,895.3,887.8,895.6,6697533,5992466162.75,142800
BEL,2025-08-21,2025-08-21,EQ,INE263A01024,BHARAT ELECTRONICS LTD,373.0,377.4,371.5,374.2,374.25,371.85,374.2,12680853,4756484243.65,175521
BHARTIARTL,2025-08-21,2025-08-21,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1930.0,1940.9,1927.7,1929.9,1930.1,1928.4,1929.9,3376913,6526315351.1,122995
CIPLA,2025-08-21,2025-08-21,EQ,INE059A01026,CIPLA LTD,1540.1,1596.0,1538.7,1592.8,1593.9,1546.1,1592.8,1698280,2679984655.8,73938
COALINDIA,2025-08-21,2025-08-21,EQ,INE522F01014,COAL INDIA LTD,380.95,381.55,377.25,378.15,377.5,384.7,378.15,6212604,2357142572.25,85490
DRREDDY,2025-08-21,2025-08-21,EQ,INE089A01031,DR. REDDY S LABORATORIES,1245.4,1281.8,1240.3,1276.6,1277.9,1245.4,1276.6,2008295,2551170855.2,64452
EICHERMOT,2025-08-21,2025-08-21,EQ,INE066A01021,EICHER MOTORS LTD,5990.0,5992.5,5898.0,5975.0,5967.0,5937.5,5975.0,499089,2964089259.0,38496
