symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2025-12-03,2025-12-03,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2240.0,2245.0,2172.2,2189.8,2191.6,2239.6,2189.8,1643852,3623324401.5,63240
ADANIPORTS,2025-12-03,2025-12-03,EQ,INE742F01042,ADANI PORT & SEZ LTD,1514.0,1524.0,1488.6,1497.7,1500.3,1518.1,1497.75,1958074,2941877110.7,60469
APOLLOHOSP,2025-12-03,2025-12-03,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7200.0,7257.0,7150.5,7184.0,7180.0,7242.0,7183.95,329160,2365923993.5,34359
ASIANPAINT,2025-12-03,2025-12-03,EQ,INE021A01026,ASIAN PAINTS LIMITED,2969.0,2969.2,2932.6,2953.5,2950.0,2954.4,2953.45,1252456,3691847992.4,76198
AXISBANK,2025-12-03,2025-12-03,EQ,INE238A01034,AXIS BANK LIMITED,1255.0,1272.9,1255.0,1270.7,1269.4,1258.0,1270.7,3582794,4534605587.6,104155
BAJAJ-AUTO,2025-12-03,2025-12-03,EQ,INE917I01010,BAJAJ AUTO LIMITED,9085.5,9105.0,8950.0,9000.5,9007.5,9085.5,9000.55,412081,3711369088.5,38248
BAJAJFINSV,2025-12-03,2025-12-03,EQ,INE918I01026,BAJAJ FINSERV LTD.,2065.9,2072.4,2035.0,2046.0,2040.0,2065.9,2046.0,785536,1606141800.5,53997
BAJFINANCE,2025-12-03,2025-12-03,EQ,INE296A01032,BAJAJ FINANCE LIMITED,1021.0,1026.3,1014.2,1021.4,1022.0,1025.5,1021.4,5895670,6011926994.2,118342
BEL,2025-12-03,2025-12-03,EQ,INE263A01024,BHARAT ELECTRONICS LTD,412.0,412.7,403.4,403.95,404.65,413.05,403.95,12294040,4988410627.6,132871
BHARTIARTL,2025-12-03,2025-12-03,EQ,INE397D01024,BHARTI AIRTEL LIMITED,2100.1,2109.9,2081.6,2086.0,2087.0,2104.0,2086.0,4357641,9100769632.8,206107
CIPLA,2025-12-03,2025-12-03,EQ,INE059A01026,CIPLA LTD,1516.7,1522.8,1495.1,1508.0,1508.1,1516.6,1508.0,1034323,1558686055.8,36069
COALINDIA,2025-12-03,2025-12-03,EQ,INE522F01014,COAL INDIA LTD,378.95,379.3,372.2,375.25,375.25,378.95,375.25,4650434,1740795021.95,62340
DRREDDY,2025-12-03,2025-12-03,EQ,INE089A01031,DR. REDDY S LABORATORIES,1283.6,1293.0,1269.2,1280.7,1280.0,1275.2,1280.7,4969448,6366810086.5,77814
EICHERMOT,2025-12-03,2025-12-03,EQ,INE066A01021,EICHER MOTORS LTD,7090.0,7105.0,7042.0,7081.5,7063.5,7112.5,7081.5,333674,2358898365.5,49934
ETERNAL,2025-12-03,2025-12-03,EQ,INE758T01015,ETERNAL LIMITED,300.6,302.95,296.0,297.75,298.5,300.55,297.75,18546982,5541462077.7,125499
GRASIM,2025-12-03,2025-12-03,EQ,INE047A01021,GRASIM INDUSTRIES LTD,2744.0,2744.0,2707.2,2720.3,2717.6,2735.0,2720.3,435124,1185804047.2,32902
HCLTECH,2025-12-03,2025-12-03,EQ,INE860A01027,HCL TECHNOLOGIES LTD,1635.5,1654.6,1628.8,1640.5,1639.2,1635.5,1640.45,2371611,3886315623.6,74755
HDFCBANK,2025-12-03,2025-12-03,EQ,INE040A01034,HDFC BANK LTD,986.0,1002.3,986.0,1000.5,1000.1,989.8,1000.5,15448777,15353618863.9,222651
HDFCLIFE,2025-12-03,2025-12-03,EQ,INE795G01014,HDFC LIFE INS CO LTD,755.3,758.9,746.0,751.95,752.25,759.0,751.95,2877041,2159826589.6,68270
HINDALCO,2025-12-03,2025-12-03,EQ,INE038A01020,HINDALCO  INDUSTRIES  LTD,810.8,819.6,800.95,816.3,818.65,806.85,816.3,4948661,4013981310.15,86799
HINDUNILVR,2025-12-03,2025-12-03,EQ,INE030A01027,HINDUSTAN UNILEVER LTD.,2478.2,2484.9,2403.1,2448.0,2441.5,2477.8,2448.2,3535932,8678999288.3,131931
ICICIBANK,2025-12-03,2025-12-03,EQ,INE090A01021,ICICI BANK LTD.,1367.0,1394.2,1367.0,1391.5,1392.0,1373.0,1391.5,7955933,11003040759.7,182044
