symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2025-09-09,2025-09-09,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2320.0,2325.0,2297.0,2311.6,2313.8,2310.9,2311.6,369431,854130058.5,25802
ADANIPORTS,2025-09-09,2025-09-09,EQ,INE742F01042,ADANI PORT & SEZ LTD,1354.7,1385.0,1348.3,1380.9,1382.5,1348.3,1380.9,3515252,4827197531.3,82527
APOLLOHOSP,2025-09-09,2025-09-09,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7755.0,7848.0,7755.0,7825.5,7826.0,7786.5,7825.5,303494,2370227515.0,55241
ASIANPAINT,2025-09-09,2025-09-09,EQ,INE021A01026,ASIAN PAINTS LIMITED,2540.0,2551.6,2524.8,2537.3,2541.3,2530.8,2537.4,702450,1782683504.9,47923
AXISBANK,2025-09-09,2025-09-09,EQ,INE238A01034,AXIS BANK LIMITED,1057.5,1059.0,1048.7,1052.2,1053.4,1055.5,1052.2,4310419,4533834735.6,82806
BAJAJ-AUTO,2025-09-09,2025-09-09,EQ,INE917I01010,BAJAJ AUTO LIMITED,9390.5,9428.5,9236.5,9383.0,9390.0,9433.5,9383.0,505482,4740736892.5,65111
BAJAJFINSV,2025-09-09,2025-09-09,EQ,INE918I01026,BAJAJ FINSERV LTD.,2012.0,2039.0,2012.0,2025.3,2026.6,2008.4,2025.3,1240640,2515703779.6,57275
BAJFINANCE,2025-09-09,2025-09-09,EQ,INE296A01032,BAJAJ FINANCE LIMITED,944.0,949.4,940.0,948.4,947.5,944.3,948.4,5417393,5127311860.4,130035
BEL,2025-09-09,2025-09-09,EQ,INE263A01024,BHARAT ELECTRONICS LTD,371.9,374.0,369.9,371.95,373.0,371.9,371.95,10598912,3938287318.45,91749
BHARTIARTL,2025-09-09,2025-09-09,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1892.0,1904.0,1883.0,1893.7,1893.0,1887.7,1893.7,4517793,8553498311.2,135596
