symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2025-06-18,2025-06-18,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2491.9,2495.9,2445.4,2459.1,2456.9,2488.5,2459.1,667044,1646195888.9,40514
ADANIPORTS,2025-06-18,2025-06-18,EQ,INE742F01042,ADANI PORT & SEZ LTD,1387.0,1395.2,1365.2,1372.6,1370.5,1392.3,1372.6,1732093,2384037989.7,71001
APOLLOHOSP,2025-06-18,2025-06-18,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7006.5,7030.0,6917.0,6933.5,6943.0,7006.5,6933.5,394355,2750540332.5,39382
ASIANPAINT,2025-06-18,2025-06-18,EQ,INE021A01026,ASIAN PAINTS LIMITED,2257.0,2284.0,2255.0,2281.4,2277.8,2264.8,2281.4,1131156,2571276672.0,52509
AXISBANK,2025-06-18,2025-06-18,EQ,INE238A01034,AXIS BANK LIMITED,1209.8,1223.3,1203.9,1221.0,1220.0,1215.1,1221.0,3135662,3822996267.7,77132
BAJAJ-AUTO,2025-06-18,2025-06-18,EQ,INE917I01010,BAJAJ AUTO LIMITED,8505.0,8657.5,8440.5,8468.0,8447.5,8494.5,8468.0,561114,4786296877.5,44300
BAJAJFINSV,2025-06-18,2025-06-18,EQ,INE918I01026,BAJAJ FINSERV LTD.,2002.0,2018.0,1975.8,1981.4,1979.0,2003.3,1981.4,1401356,2790454663.4,49869
BAJFINANCE,2025-06-18,2025-06-18,EQ,INE296A01032,BAJAJ FINANCE LIMITED,927.0,932.5,915.0,919.0,918.0,923.0,919.0,5002923,4618313726.5,92906
BEL,2025-06-18,2025-06-18,EQ,INE263A01024,BHARAT ELECTRONICS LTD,401.65,405.0,398.5,400.5,400.3,401.75,400.5,18879759,7580804011.65,148087
BHARTIARTL,2025-06-18,2025-06-18,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1847.6,1871.0,1843.1,1865.9,1861.8,1854.8,1865.9,5069427,9451432452.5,123077
CIPLA,2025-06-18,2025-06-18,EQ,INE059A01026,CIPLA LTD,1503.5,1512.9,1495.9,1498.1,1495.9,1503.5,1498.1,1075494,1615421075.5,45765
COALINDIA,2025-06-18,2025-06-18,EQ,INE522F01014,COAL INDIA LTD,391.3,393.4,388.1,390.35,390.8,391.3,390.35,4118145,1606904347.75,67597
DRREDDY,2025-06-18,2025-06-18,EQ,INE089A01031,DR. REDDY S LABORATORIES,1311.1,1324.8,1308.8,1313.3,1311.6,1318.8,1313.3,728945,958907086.1,31813
EICHERMOT,2025-06-18,2025-06-18,EQ,INE066A01021,EICHER MOTORS LTD,5334.0,5463.0,5307.5,5393.0,5385.0,5341.0,5393.0,774670,4195387934.5,60126
