symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2026-03-18,2026-03-18,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,1988.9,2027.0,1982.2,2007.2,2008.0,1975.4,2007.2,1041095,2094608371.7,53221
ADANIPORTS,2026-03-18,2026-03-18,EQ,INE742F01042,ADANI PORT & SEZ LTD,1367.1,1411.1,1367.1,1401.9,1401.8,1365.5,1401.9,1956685,2732382798.0,82283
APOLLOHOSP,2026-03-18,2026-03-18,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7511.5,7605.0,7455.5,7471.0,7460.0,7500.0,7470.95,497712,3750958852.0,52685
ASIANPAINT,2026-03-18,2026-03-18,EQ,INE021A01026,ASIAN PAINTS LIMITED,2235.1,2270.4,2228.6,2262.1,2260.0,2238.2,2262.1,844912,1901298329.5,71339
AXISBANK,2026-03-18,2026-03-18,EQ,INE238A01034,AXIS BANK LIMITED,1228.0,1260.0,1224.2,1253.2,1250.9,1228.1,1253.2,6018952,7519680478.3,194464
BAJAJ-AUTO,2026-03-18,2026-03-18,EQ,INE917I01010,BAJAJ AUTO LIMITED,9150.0,9288.0,9136.5,9271.0,9229.0,9110.0,9271.0,247437,2286065658.0,34818
BAJAJFINSV,2026-03-18,2026-03-18,EQ,INE918I01026,BAJAJ FINSERV LTD.,1773.8,1803.0,1770.0,1791.8,1790.0,1774.7,1791.9,1467841,2624121359.9,83331
BAJFINANCE,2026-03-18,2026-03-18,EQ,INE296A01032,BAJAJ FINANCE LIMITED,876.1,893.95,858.2,880.1,882.95,868.6,880.1,12375517,10801795698.3,329822
BEL,2026-03-18,2026-03-18,EQ,INE263A01024,BHARAT ELECTRONICS LTD,445.45,447.75,440.5,442.6,442.0,439.35,442.6,13700203,6072288921.05,141871
BHARTIARTL,2026-03-18,2026-03-18,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1826.8,1869.0,1826.8,1855.4,1855.0,1827.0,1855.4,6428092,11933500968.2,176964
