symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2025-07-30,2025-07-30,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2547.9,2552.6,2525.0,2532.9,2527.0,2547.9,2532.9,262063,665916830.1,22733
ADANIPORTS,2025-07-30,2025-07-30,EQ,INE742F01042,ADANI PORT & SEZ LTD,1398.8,1403.1,1391.5,1394.0,1395.0,1395.9,1394.0,627316,875815742.4,38931
APOLLOHOSP,2025-07-30,2025-07-30,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7460.0,7474.5,7400.0,7450.0,7420.5,7456.0,7449.0,266922,1986359921.0,33626
ASIANPAINT,2025-07-30,2025-07-30,EQ,INE021A01026,ASIAN PAINTS LIMITED,2409.0,2443.8,2366.5,2415.8,2411.0,2401.5,2415.8,1685818,4077205818.8,101534
AXISBANK,2025-07-30,2025-07-30,EQ,INE238A01034,AXIS BANK LIMITED,1070.5,1080.6,1062.0,1073.3,1073.5,1064.2,1073.3,8247433,8832362448.4,134626
BAJAJ-AUTO,2025-07-30,2025-07-30,EQ,INE917I01010,BAJAJ AUTO LIMITED,8090.5,8132.5,8025.0,8043.5,8046.0,8127.5,8043.5,222804,1797697849.5,28321
BAJAJFINSV,2025-07-30,2025-07-30,EQ,INE918I01026,BAJAJ FINSERV LTD.,1972.7,1989.1,1945.1,1959.8,1960.0,1972.6,1959.8,932988,1828556420.5,58328
BAJFINANCE,2025-07-30,2025-07-30,EQ,INE296A01032,BAJAJ FINANCE LIMITED,890.95,892.6,875.0,884.85,884.0,886.55,884.85,5054496,4464896495.35,125992
BEL,2025-07-30,2025-07-30,EQ,INE263A01024,BHARAT ELECTRONICS LTD,390.95,392.4,385.0,386.5,385.85,388.25,386.5,11335944,4397205766.9,118424
BHARTIARTL,2025-07-30,2025-07-30,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1934.0,1939.2,1922.1,1932.6,1930.1,1918.3,1932.6,5044683,9742040986.3,124036
CIPLA,2025-07-30,2025-07-30,EQ,INE059A01026,CIPLA LTD,1574.3,1579.9,1551.2,1559.4,1558.2,1574.0,1559.4,1390012,2170330242.0,66196
COALINDIA,2025-07-30,2025-07-30,EQ,INE522F01014,COAL INDIA LTD,384.0,384.05,379.05,379.9,380.05,383.65,379.9,5107774,1944259899.95,52863
