symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2025-10-09,2025-10-09,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2535.0,2559.0,2522.2,2542.4,2547.0,2524.1,2542.4,651703,1658413980.2,28591
ADANIPORTS,2025-10-09,2025-10-09,EQ,INE742F01042,ADANI PORT & SEZ LTD,1394.5,1399.8,1388.4,1395.6,1395.4,1394.3,1395.6,1250770,1744292002.2,40081
APOLLOHOSP,2025-10-09,2025-10-09,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7690.0,7750.0,7620.0,7695.0,7700.0,7662.0,7693.9,295802,2278295217.0,35136
ASIANPAINT,2025-10-09,2025-10-09,EQ,INE021A01026,ASIAN PAINTS LIMITED,2328.5,2341.0,2323.8,2336.4,2340.0,2328.5,2336.4,587567,1370989777.5,45913
AXISBANK,2025-10-09,2025-10-09,EQ,INE238A01034,AXIS BANK LIMITED,1178.0,1187.3,1163.1,1167.4,1168.1,1180.6,1167.4,7194651,8420126614.8,110577
BAJAJ-AUTO,2025-10-09,2025-10-09,EQ,INE917I01010,BAJAJ AUTO LIMITED,8775.0,8817.5,8701.5,8810.0,8812.0,8792.0,8810.05,217161,1905519927.5,29459
BAJAJFINSV,2025-10-09,2025-10-09,EQ,INE918I01026,BAJAJ FINSERV LTD.,2013.6,2025.9,2005.0,2014.6,2012.0,2013.6,2014.55,437357,881253101.2,40764
BAJFINANCE,2025-10-09,2025-10-09,EQ,INE296A01032,BAJAJ FINANCE LIMITED,1023.0,1029.0,1014.95,1024.1,1022.5,1023.15,1024.15,4444154,4544008052.75,128128
BEL,2025-10-09,2025-10-09,EQ,INE263A01024,BHARAT ELECTRONICS LTD,403.7,410.0,403.0,409.35,409.9,403.65,409.35,9035150,3677068838.3,99269
BHARTIARTL,2025-10-09,2025-10-09,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1945.0,1948.8,1931.3,1942.0,1941.0,1943.5,1941.85,3945737,7656969690.2,123955
CIPLA,2025-10-09,2025-10-09,EQ,INE059A01026,CIPLA LTD,1510.0,1516.7,1499.3,1513.1,1513.4,1494.6,1513.1,878167,1326804317.5,42647
COALINDIA,2025-10-09,2025-10-09,EQ,INE522F01014,COAL INDIA LTD,383.0,386.3,380.55,383.35,383.3,382.1,383.35,4628511,1777328890.6,54726
