symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2025-09-10,2025-09-10,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,2330.0,2345.9,2325.1,2340.2,2340.8,2311.6,2340.2,390490,912861255.6,26122
ADANIPORTS,2025-09-10,2025-09-10,EQ,INE742F01042,ADANI PORT & SEZ LTD,1400.0,1404.9,1385.0,1389.1,1389.0,1380.9,1389.1,2553605,3556722767.9,84546
APOLLOHOSP,2025-09-10,2025-09-10,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7805.0,7939.0,7805.0,7929.0,7939.0,7825.5,7929.0,337313,2660435071.5,40545
ASIANPAINT,2025-09-10,2025-09-10,EQ,INE021A01026,ASIAN PAINTS LIMITED,2537.3,2555.0,2525.1,2543.3,2541.0,2537.3,2543.3,520584,1321251315.4,32637
AXISBANK,2025-09-10,2025-09-10,EQ,INE238A01034,AXIS BANK LIMITED,1058.0,1074.1,1055.1,1070.1,1073.0,1052.2,1070.1,5241075,5596344828.9,119781
BAJAJ-AUTO,2025-09-10,2025-09-10,EQ,INE917I01010,BAJAJ AUTO LIMITED,9425.0,9440.0,9180.0,9244.0,9232.5,9383.0,9244.0,454231,4224097654.0,64925
BAJAJFINSV,2025-09-10,2025-09-10,EQ,INE918I01026,BAJAJ FINSERV LTD.,2035.1,2047.0,2026.6,2038.2,2038.0,2025.3,2038.2,927634,1889926548.8,47845
BAJFINANCE,2025-09-10,2025-09-10,EQ,INE296A01032,BAJAJ FINANCE LIMITED,951.05,969.65,947.7,967.95,967.5,948.4,967.95,6836239,6583203755.25,153906
BEL,2025-09-10,2025-09-10,EQ,INE263A01024,BHARAT ELECTRONICS LTD,373.7,389.0,373.05,388.05,389.0,371.95,388.05,23174318,8889253941.15,242957
BHARTIARTL,2025-09-10,2025-09-10,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1904.0,1905.0,1883.0,1891.4,1893.9,1893.7,1891.4,3566139,6747922521.4,132980
CIPLA,2025-09-10,2025-09-10,EQ,INE059A01026,CIPLA LTD,1555.0,1571.0,1553.9,1563.8,1560.4,1551.6,1563.8,718311,1121943798.2,62829
COALINDIA,2025-09-10,2025-09-10,EQ,INE522F01014,COAL INDIA LTD,388.5,392.65,388.05,391.9,391.7,387.95,391.9,4285507,1676499567.4,46385
DRREDDY,2025-09-10,2025-09-10,EQ,INE089A01031,DR. REDDY S LABORATORIES,1294.4,1310.0,1293.7,1304.2,1302.5,1291.3,1304.2,1232984,1606191212.2,49015
EICHERMOT,2025-09-10,2025-09-10,EQ,INE066A01021,EICHER MOTORS LTD,6900.0,6924.5,6802.5,6836.5,6818.5,6874.5,6836.5,740607,5067702057.5,81141
ETERNAL,2025-09-10,2025-09-10,EQ,INE758T01015,ETERNAL LIMITED,328.95,328.95,322.8,324.4,324.7,325.7,324.4,18981939,6158982506.25,145650
GRASIM,2025-09-10,2025-09-10,EQ,INE047A01021,GRASIM INDUSTRIES LTD,2795.9,2818.0,2775.6,2785.8,2783.8,2795.9,2785.8,421783,1178489522.9,34758
HCLTECH,2025-09-10,2025-09-10,EQ,INE860A01027,HCL TECHNOLOGIES LTD,1434.9,1471.9,1432.1,1463.9,1464.2,1427.1,1463.9,3205017,4688445299.6,108930
HDFCBANK,2025-09-10,2025-09-10,EQ,INE040A01034,HDFC BANK LTD,973.9,973.9,961.7,965.9,965.5,965.15,965.9,18091100,17479779505.3,218336
HDFCLIFE,2025-09-10,2025-09-10,EQ,INE795G01014,HDFC LIFE INS CO LTD,763.0,778.65,760.0,777.6,777.9,761.1,777.6,2301647,1780110668.9,66078
HINDALCO,2025-09-10,2025-09-10,EQ,INE038A01020,HINDALCO  INDUSTRIES  LTD,745.0,749.8,741.05,743.15,742.55,742.9,743.15,3351988,2497051773.15,55163
HINDUNILVR,2025-09-10,2025-09-10,EQ,INE030A01027,HINDUSTAN UNILEVER LTD.,2642.0,2652.9,2619.0,2643.5,2646.0,2642.0,2643.5,1031486,2721366883.4,74808
ICICIBANK,2025-09-10,2025-09-10,EQ,INE090A01021,ICICI BANK LTD.,1410.0,1413.7,1402.1,1403.9,1403.3,1403.7,1403.9,7452347,10486722637.7,216180
INDIGO,2025-09-10,2025-09-10,EQ,INE646L01027,INTERGLOBE AVIATION LTD,5665.0,5679.0,5602.5,5619.0,5625.0,5637.5,5619.0,740160,4168579841.5,66060
INFY,2025-09-10,2025-09-10,EQ,INE009A01021,INFOSYS LIMITED,1510.1,1534.9,1509.3,1532.6,1532.0,1504.3,1532.6,7281071,11129062219.7,209861
ITC,2025-09-10,2025-09-10,EQ,INE154A01025,ITC LTD,411.0,413.7,408.95,413.05,413.0,410.05,413.05,9252397,3805055609.05,141806
JIOFIN,2025-09-10,2025-09-10,EQ,INE758E01017,JIO FIN SERVICES LTD,310.0,313.4,309.25,310.05,310.35,307.95,310.05,10838910,3374502257.15,70332
JSWSTEEL,2025-09-10,2025-09-10,EQ,INE019A01038,JSW STEEL LIMITED,1108.0,1115.5,1097.3,1101.2,1103.5,1104.5,1101.2,1305818,1442499242.4,42690
KOTAKBANK,2025-09-10,2025-09-10,EQ,INE237A01028,KOTAK MAHINDRA BANK LTD,1984.9,1988.9,1965.8,1973.3,1972.9,1960.4,1973.3,8520902,16843866751.2,162741
LT,2025-09-10,2025-09-10,EQ,INE018A01030,LARSEN & TOUBRO LTD.,3559.0,3577.4,3541.1,3550.0,3556.0,3525.0,3550.1,1136732,4038937830.4,90275
M&M,2025-09-10,2025-09-10,EQ,INE101A01026,MAHINDRA & MAHINDRA LTD,3702.0,3708.9,3591.4,3604.4,3609.0,3696.3,3604.4,2298202,8328764832.9,149195
MARUTI,2025-09-10,2025-09-10,EQ,INE585B01010,MARUTI SUZUKI INDIA LTD.,15366.0,15384.0,15072.0,15108.0,15134.0,15365.0,15109.0,489062,7428485424.0,95671
MAXHEALTH,2025-09-10,2025-09-10,EQ,INE027H01010,MAX HEALTHCARE INS LTD,1158.8,1184.0,1155.0,1180.7,1180.0,1152.9,1180.7,3661895,4295815220.1,140203
NESTLEIND,2025-09-10,2025-09-10,EQ,INE239A01024,NESTLE INDIA LIMITED,1208.2,1219.2,1201.7,1217.5,1217.0,1202.2,1217.5,1015673,1231465096.1,42536
NTPC,2025-09-10,2025-09-10,EQ,INE733E01010,NTPC LTD,325.5,328.05,325.15,325.65,325.75,324.1,325.65,6509477,2124225389.8,96094
ONGC,2025-09-10,2025-09-10,EQ,INE213A01029,OIL AND NATURAL GAS CORP.,233.0,233.04,231.0,231.74,231.68,231.33,231.74,11775053,2730747336.64,63054
POWERGRID,2025-09-10,2025-09-10,EQ,INE752E01010,POWER GRID CORP. LTD.,284.7,286.45,282.5,282.95,283.1,283.85,282.95,7767863,2208660515.6,93774
RELIANCE,2025-09-10,2025-09-10,EQ,INE002A01018,RELIANCE INDUSTRIES LTD,1383.9,1388.5,1374.1,1377.0,1377.5,1376.2,1377.0,7790815,10752266849.2,222655
SBILIFE,2025-09-10,2025-09-10,EQ,INE123W01016,SBI LIFE INSURANCE CO LTD,1804.9,1843.6,1796.0,1833.7,1830.0,1805.7,1833.7,881560,1614824945.6,38304
SBIN,2025-09-10,2025-09-10,EQ,INE062A01020,STATE BANK OF INDIA,812.0,824.6,810.4,818.2,818.45,808.85,818.2,7285853,5964483743.85,106322
SHRIRAMFIN,2025-09-10,2025-09-10,EQ,INE721A01047,SHRIRAM FINANCE LIMITED,598.6,606.8,596.7,604.8,605.7,595.0,604.8,4708224,2841712885.7,85723
SUNPHARMA,2025-09-10,2025-09-10,EQ,INE044A01036,SUN PHARMACEUTICAL IND L,1592.1,1601.6,1582.4,1593.4,1594.6,1591.7,1593.4,2408379,3834979672.7,88579
TATACONSUM,2025-09-10,2025-09-10,EQ,INE192A01025,TATA CONSUMER PRODUCT LTD,1083.5,1103.0,1081.7,1101.0,1099.0,1083.5,1101.0,1200433,1311340862.2,42063
TATASTEEL,2025-09-10,2025-09-10,EQ,INE081A01020,TATA STEEL LIMITED,169.19,170.73,168.75,169.43,169.35,169.15,169.42,13128306,2227231877.32,127830
TCS,2025-09-10,2025-09-10,EQ,INE467B01029,TATA CONSULTANCY SERV LT,3056.4,3122.7,3053.4,3110.0,3110.0,3049.4,3110.0,2079428,6455861143.7,127545
TECHM,2025-09-10,2025-09-10,EQ,INE669C01036,TECH MAHINDRA LIMITED,1503.0,1536.0,1501.8,1526.0,1526.7,1498.2,1526.0,1660976,2533821756.2,75237
TITAN,2025-09-10,2025-09-10,EQ,INE280A01028,TITAN COMPANY LIMITED,3632.0,3648.7,3608.2,3620.6,3619.8,3630.1,3620.6,408800,1479665847.1,34029
TRENT,2025-09-10,2025-09-10,EQ,INE849A01020,TRENT LTD,5250.0,5260.5,5171.0,5193.0,5210.0,5218.5,5193.0,898752,4677509495.0,84655
ULTRACEMCO,2025-09-10,2025-09-10,EQ,INE481G01011,ULTRATECH CEMENT LIMITED,12625.0,12626.0,12420.0,12478.0,12475.0,12572.0,12478.0,175576,2195592381.0,50039
WIPRO,2025-09-10,2025-09-10,EQ,INE075A01022,WIPRO LTD,249.3,257.17,249.25,255.75,255.71,249.15,255.75,15261331,3897828179.69,123766
