symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2026-04-07,2026-04-07,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,1890.0,1904.6,1865.0,1882.1,1884.0,1902.2,1882.1,1566909,2944192030.0,69466
ADANIPORTS,2026-04-07,2026-04-07,EQ,INE742F01042,ADANI PORT & SEZ LTD,1375.0,1390.0,1368.4,1381.0,1382.0,1387.1,1381.0,1812944,2499632677.6,72924
APOLLOHOSP,2026-04-07,2026-04-07,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,7370.5,7370.5,7220.5,7326.5,7329.0,7373.0,7326.5,311560,2278244408.0,56632
ASIANPAINT,2026-04-07,2026-04-07,EQ,INE021A01026,ASIAN PAINTS LIMITED,2167.7,2198.7,2145.0,2186.2,2197.0,2184.3,2186.2,1793007,3909621490.1,99667
AXISBANK,2026-04-07,2026-04-07,EQ,INE238A01034,AXIS BANK LIMITED,1237.8,1255.5,1221.0,1250.1,1247.0,1245.3,1250.1,9248545,11475665816.0,131574
BAJAJ-AUTO,2026-04-07,2026-04-07,EQ,INE917I01010,BAJAJ AUTO LIMITED,8900.0,9088.0,8800.5,9049.5,9040.0,8942.5,9049.5,376810,3386627626.5,66945
BAJAJFINSV,2026-04-07,2026-04-07,EQ,INE918I01026,BAJAJ FINSERV LTD.,1660.1,1692.2,1625.0,1684.4,1684.1,1672.3,1684.4,2860538,4779789135.2,114540
BAJFINANCE,2026-04-07,2026-04-07,EQ,INE296A01032,BAJAJ FINANCE LIMITED,848.0,862.8,844.45,855.1,854.0,850.85,855.1,11569047,9875134334.5,169033
BEL,2026-04-07,2026-04-07,EQ,INE263A01024,BHARAT ELECTRONICS LTD,424.0,429.0,420.65,427.8,426.95,427.15,427.8,11417162,4870344730.55,153254
BHARTIARTL,2026-04-07,2026-04-07,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1788.1,1840.0,1772.0,1830.3,1831.0,1792.8,1830.3,10057628,18272883173.7,198581
CIPLA,2026-04-07,2026-04-07,EQ,INE059A01026,CIPLA LTD,1195.0,1210.4,1185.4,1202.4,1203.0,1200.9,1202.4,2046737,2459683862.8,72654
COALINDIA,2026-04-07,2026-04-07,EQ,INE522F01014,COAL INDIA LTD,458.05,463.8,455.3,463.0,461.95,459.55,463.0,11316785,5218236217.55,128651
DRREDDY,2026-04-07,2026-04-07,EQ,INE089A01031,DR. REDDY S LABORATORIES,1208.0,1211.0,1179.0,1196.1,1198.0,1217.8,1196.1,2330512,2777009950.2,100108
EICHERMOT,2026-04-07,2026-04-07,EQ,INE066A01021,EICHER MOTORS LTD,6550.0,6660.5,6442.0,6605.5,6648.0,6596.0,6605.5,1150553,7523124043.0,123915
ETERNAL,2026-04-07,2026-04-07,EQ,INE758T01015,ETERNAL LIMITED,230.25,234.33,225.54,231.97,231.8,232.2,231.97,40364387,9309727289.02,284384
GRASIM,2026-04-07,2026-04-07,EQ,INE047A01021,GRASIM INDUSTRIES LTD,2592.0,2632.8,2576.6,2621.0,2615.8,2614.4,2621.0,632051,1651398826.1,46694
