symbol,trade_date,business_date,series,isin,instrument_name,open,high,low,close,last,previous_close,settlement_price,volume,turnover,trades
ADANIENT,2026-07-16,2026-07-16,EQ,INE423A01024,ADANI ENTERPRISES LIMITED,3167.6,3190.0,3140.1,3151.4,3146.0,3150.6,3151.4,1151243,3636956335.3,49815
ADANIPORTS,2026-07-16,2026-07-16,EQ,INE742F01042,ADANI PORT & SEZ LTD,1828.5,1859.7,1817.5,1826.4,1826.7,1829.1,1826.4,1952268,3589599770.2,65699
APOLLOHOSP,2026-07-16,2026-07-16,EQ,INE437A01024,APOLLO HOSPITALS ENTER. L,8930.5,8944.5,8851.5,8888.0,8890.0,8934.0,8888.0,234384,2084873931.5,32414
ASIANPAINT,2026-07-16,2026-07-16,EQ,INE021A01026,ASIAN PAINTS LIMITED,2688.0,2693.1,2660.1,2674.7,2668.0,2670.0,2674.8,455037,1217685350.6,49814
AXISBANK,2026-07-16,2026-07-16,EQ,INE238A01034,AXIS BANK LIMITED,1315.1,1315.5,1299.4,1307.6,1308.5,1312.3,1307.1,5001226,6528267498.8,83210
BAJAJ-AUTO,2026-07-16,2026-07-16,EQ,INE917I01010,BAJAJ AUTO LIMITED,10323.0,10395.0,10278.0,10331.5,10314.0,10323.0,10331.5,407238,4205402802.0,45192
BAJAJFINSV,2026-07-16,2026-07-16,EQ,INE918I01026,BAJAJ FINSERV LTD.,1843.6,1856.6,1827.7,1838.6,1832.0,1849.6,1838.6,1669077,3069731666.3,97968
BAJFINANCE,2026-07-16,2026-07-16,EQ,INE296A01032,BAJAJ FINANCE LIMITED,1024.0,1042.4,1021.2,1037.6,1036.5,1021.3,1037.6,9079076,9396879163.2,124360
BEL,2026-07-16,2026-07-16,EQ,INE263A01024,BHARAT ELECTRONICS LTD,412.25,412.5,406.5,407.1,407.25,410.95,407.1,5679241,2319719880.7,108471
BHARTIARTL,2026-07-16,2026-07-16,EQ,INE397D01024,BHARTI AIRTEL LIMITED,1928.0,1936.0,1917.0,1921.8,1921.0,1918.3,1921.8,4644787,8945510680.3,115838
CIPLA,2026-07-16,2026-07-16,EQ,INE059A01026,CIPLA LTD,1439.9,1444.0,1426.6,1429.5,1427.8,1438.0,1429.5,568731,815994963.3,33233
COALINDIA,2026-07-16,2026-07-16,EQ,INE522F01014,COAL INDIA LTD,427.55,430.5,425.85,427.35,427.4,427.55,427.35,4570655,1956166106.2,54987
DRREDDY,2026-07-16,2026-07-16,EQ,INE089A01031,DR. REDDY S LABORATORIES,1227.5,1235.0,1221.8,1224.4,1225.0,1229.5,1224.4,1935887,2375738632.9,61547
EICHERMOT,2026-07-16,2026-07-16,EQ,INE066A01021,EICHER MOTORS LTD,7410.0,7451.0,7366.5,7418.5,7423.5,7404.5,7418.5,618180,4582690512.5,63555
ETERNAL,2026-07-16,2026-07-16,EQ,INE758T01015,ETERNAL LIMITED,298.75,299.0,285.05,286.45,285.95,294.8,286.45,31866265,9264612351.2,144867
GRASIM,2026-07-16,2026-07-16,EQ,INE047A01021,GRASIM INDUSTRIES LTD,3086.7,3105.0,3060.0,3072.9,3067.9,3086.1,3072.9,536911,1650226481.9,27721
HCLTECH,2026-07-16,2026-07-16,EQ,INE860A01027,HCL TECHNOLOGIES LTD,1175.4,1204.0,1174.7,1187.4,1189.7,1168.0,1187.4,5147444,6145777793.2,139528
HDFCBANK,2026-07-16,2026-07-16,EQ,INE040A01034,HDFC BANK LTD,814.5,818.0,806.5,808.3,808.35,815.45,808.3,18698186,15160491649.4,181496
HDFCLIFE,2026-07-16,2026-07-16,EQ,INE795G01014,HDFC LIFE INS CO LTD,585.0,588.0,557.0,567.6,568.0,568.75,567.6,7555055,4281256409.55,109760
HINDALCO,2026-07-16,2026-07-16,EQ,INE038A01020,HINDALCO  INDUSTRIES  LTD,972.4,972.4,957.2,959.3,960.2,955.8,959.3,3388958,3263181611.45,63177
HINDUNILVR,2026-07-16,2026-07-16,EQ,INE030A01027,HINDUSTAN UNILEVER LTD.,2104.9,2123.0,2096.0,2098.4,2097.0,2102.6,2098.4,2143092,4515459977.0,59523
ICICIBANK,2026-07-16,2026-07-16,EQ,INE090A01021,ICICI BANK LTD.,1420.1,1423.7,1406.2,1418.2,1418.0,1416.2,1418.2,10165264,14372270891.7,133649
INDIGO,2026-07-16,2026-07-16,EQ,INE646L01027,INTERGLOBE AVIATION LTD,5179.5,5280.0,5176.0,5265.5,5265.0,5171.0,5265.5,996192,5209722388.0,49009
INFY,2026-07-16,2026-07-16,EQ,INE009A01021,INFOSYS LIMITED,1082.5,1097.3,1077.9,1082.4,1085.0,1076.3,1082.2,8592146,9350544952.2,173656
ITC,2026-07-16,2026-07-16,EQ,INE154A01025,ITC LTD,277.0,280.45,276.0,279.35,279.8,276.65,279.35,11220653,3127103423.95,318621
JIOFIN,2026-07-16,2026-07-16,EQ,INE758E01017,JIO FIN SERVICES LTD,237.78,237.91,234.1,235.65,235.98,236.59,235.65,9649365,2274896398.96,63480
JSWSTEEL,2026-07-16,2026-07-16,EQ,INE019A01038,JSW STEEL LIMITED,1232.9,1233.3,1219.4,1221.0,1223.7,1226.9,1221.0,1342230,1642813780.7,40347
KOTAKBANK,2026-07-16,2026-07-16,EQ,INE237A01036,KOTAK MAHINDRA BANK LTD,377.5,381.25,376.55,377.15,376.7,378.4,377.15,10889356,4123429986.9,121454
LT,2026-07-16,2026-07-16,EQ,INE018A01030,LARSEN & TOUBRO LTD.,3795.0,3802.0,3762.3,3775.6,3779.8,3783.9,3775.6,2936753,11091094304.9,249543
M&M,2026-07-16,2026-07-16,EQ,INE101A01026,MAHINDRA & MAHINDRA LTD,3117.0,3146.0,3089.4,3117.8,3125.0,3082.9,3118.1,1978238,6183064693.9,122788
MARUTI,2026-07-16,2026-07-16,EQ,INE585B01010,MARUTI SUZUKI INDIA LTD.,13605.0,13845.0,13584.0,13783.0,13790.0,13583.0,13784.0,356847,4912660777.0,62803
MAXHEALTH,2026-07-16,2026-07-16,EQ,INE027H01010,MAX HEALTHCARE INS LTD,1106.0,1112.3,1095.2,1098.2,1100.0,1102.7,1098.2,1454340,1604448255.1,46915
NESTLEIND,2026-07-16,2026-07-16,EQ,INE239A01024,NESTLE INDIA LIMITED,1427.9,1436.3,1417.8,1423.5,1425.8,1424.4,1423.5,1179052,1681068690.6,43079
NTPC,2026-07-16,2026-07-16,EQ,INE733E01010,NTPC LTD,344.2,346.05,342.1,342.45,342.5,344.35,342.45,10347549,3561671290.65,79377
ONGC,2026-07-16,2026-07-16,EQ,INE213A01029,OIL AND NATURAL GAS CORP.,247.92,247.96,245.61,246.75,246.99,247.18,246.75,6243845,1540412683.61,61221
POWERGRID,2026-07-16,2026-07-16,EQ,INE752E01010,POWER GRID CORP. LTD.,280.4,284.4,280.0,280.75,281.05,280.7,280.75,7143529,2012569551.75,62720
RELIANCE,2026-07-16,2026-07-16,EQ,INE002A01018,RELIANCE INDUSTRIES LTD,1295.5,1309.4,1291.8,1296.6,1300.0,1295.5,1296.0,15631046,20339050955.8,219816
SBILIFE,2026-07-16,2026-07-16,EQ,INE123W01016,SBI LIFE INSURANCE CO LTD,1871.0,1872.1,1810.0,1822.1,1824.1,1866.4,1822.1,898103,1639870353.5,66049
SBIN,2026-07-16,2026-07-16,EQ,INE062A01020,STATE BANK OF INDIA,1030.1,1036.0,1027.3,1031.2,1030.8,1030.1,1031.2,7708316,7945431192.0,133865
SHRIRAMFIN,2026-07-16,2026-07-16,EQ,INE721A01047,SHRIRAM FINANCE LIMITED,1035.8,1040.0,1020.1,1024.4,1024.9,1033.8,1024.4,2703222,2777525320.2,60673
SUNPHARMA,2026-07-16,2026-07-16,EQ,INE044A01036,SUN PHARMACEUTICAL IND L,1950.0,1957.7,1943.0,1950.1,1951.0,1951.5,1950.1,1396189,2723168482.7,96222
TATACONSUM,2026-07-16,2026-07-16,EQ,INE192A01025,TATA CONSUMER PRODUCT LTD,1088.3,1100.0,1081.7,1088.5,1087.0,1085.5,1088.5,1188115,1295291305.6,46818
TATASTEEL,2026-07-16,2026-07-16,EQ,INE081A01020,TATA STEEL LIMITED,186.5,186.75,184.91,185.49,185.79,185.26,185.49,13166990,2444583765.31,102492
TCS,2026-07-16,2026-07-16,EQ,INE467B01029,TATA CONSULTANCY SERV LT,2206.0,2231.4,2187.8,2201.0,2199.1,2189.2,2201.0,5197595,11501044792.2,173110
TECHM,2026-07-16,2026-07-16,EQ,INE669C01036,TECH MAHINDRA LIMITED,1510.0,1538.3,1504.2,1510.3,1515.6,1498.7,1510.3,2903245,4415933361.6,104587
TITAN,2026-07-16,2026-07-16,EQ,INE280A01028,TITAN COMPANY LIMITED,4585.3,4668.8,4580.0,4625.8,4618.0,4579.4,4625.8,1136159,5262478336.8,72790
TMPV,2026-07-16,2026-07-16,EQ,INE155A01022,TATA MOTORS PASS VEH LTD,334.65,339.2,331.3,331.8,332.1,333.0,331.8,8194443,2736253577.25,78086
TRENT,2026-07-16,2026-07-16,EQ,INE849A01020,TRENT LTD,2876.7,2905.0,2855.0,2860.2,2860.9,2867.7,2860.1,905518,2606517838.2,65104
ULTRACEMCO,2026-07-16,2026-07-16,EQ,INE481G01011,ULTRATECH CEMENT LIMITED,11860.0,11876.0,11706.0,11771.0,11765.0,11812.0,11772.0,260149,3076277372.0,36787
WIPRO,2026-07-16,2026-07-16,EQ,INE075A01022,WIPRO LTD,175.6,177.99,175.41,177.74,177.7,174.65,177.74,11184572,1984243742.85,77793
